ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	4	88.75 - 99.77	NO	NO	Escherichia coli	371.00	0.00	371.00	27.65	440.75	179.21	0	0	0	0	N/A	N/A		1794; 1374; 1443; 1629	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	8	99.23 - 100.0	YES	NO	Escherichia coli	674.00	0.00	674.00	63.15	548.62	194.48	0	0	0	0	N/A	N/A		789; 768; 834; 789; 798; 1215; 780; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	4	46.84 - 55.22	YES	YES	Escherichia coli; Klebsiella pneumoniae	145.00	0.00	145.00	57.53	325.00	91.81	0	0	0	0	N/A	N/A		408; 627; 492; 720	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
aadA2	3002602	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Escherichia coli	32.00	0.00	32.00	43.65	385.00	178.38	0	0	0	0	N/A	N/A		882	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA7	3002862	protein homolog model	Resistomes & Variants	1	99.36	YES	YES	Escherichia coli; Klebsiella pneumoniae	1.00	0.00	1.00	35.33	248.00	210.00	0	0	0	0	N/A	N/A		702	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
TEM-243	3005273	protein homolog model	Resistomes & Variants	1	98.92	NO	NO	Escherichia coli	15.00	0.00	15.00	25.66	244.00	103.87	0	0	0	0	N/A	N/A		951	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA19	3003015	protein homolog model	Resistomes & Variants	1	97.37	NO	NO	Escherichia coli	25.00	0.00	25.00	12.50	81.00	121.04	0	0	0	0	N/A	N/A		648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	3	92.75 - 96.6	NO	NO	Escherichia coli	836.00	0.00	836.00	39.19	344.33	173.61	0	0	0	0	N/A	N/A		996; 858; 747	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
TEM-150	3001017	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1.00	0.00	1.00	20.50	190.00	204.00	0	0	0	0	N/A	N/A		927	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mdtA	3000792	protein homolog model	Resistomes & Variants	4	95.61 - 99.52	YES	NO	Escherichia coli	493.00	0.00	493.00	50.09	741.25	177.47	0	0	0	0	N/A	N/A		1599; 1455; 1398; 1395	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
EC-5	3006880	protein homolog model	Resistomes & Variants	3	98.41 - 100.0	NO	NO	Escherichia coli	333.00	0.00	333.00	26.39	338.33	170.65	0	0	0	0	N/A	N/A		1212; 1191; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	5	93.07 - 100.0	YES	NO	Escherichia coli	1531.00	0.00	1531.00	59.43	270.20	156.92	0	0	0	0	N/A	N/A		336; 573; 357; 471; 660	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
EC-15	3006876	protein homolog model	Resistomes & Variants	2	98.14	NO	NO	Escherichia coli	165.00	0.00	165.00	31.59	445.00	207.88	0	0	0	0	N/A	N/A		1134; 1557	EC beta-lactamase	cephalosporin	antibiotic inactivation
APH(3')-IIa	3002644	protein homolog model	Resistomes & Variants	1	98.47	YES	NO	Escherichia coli	16.00	0.00	16.00	7.79	68.00	59.81	0	0	0	0	N/A	N/A		873	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
aadA22	3002619	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	194.00	0.00	194.00	38.60	520.00	211.18	0	0	0	0	N/A	N/A		1347	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-16	3002027	protein homolog model	Resistomes & Variants	1	99.43	NO	NO	Escherichia coli	67.00	0.00	67.00	18.94	221.00	187.45	0	0	0	0	N/A	N/A		1167	CMY beta-lactamase	cephamycin	antibiotic inactivation
sul3	3000413	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	132.00	0.00	132.00	28.73	237.00	143.64	0	0	0	0	N/A	N/A		825	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
tet(A)	3000165	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Escherichia coli	3.00	0.00	3.00	17.09	222.00	189.33	0	0	0	0	N/A	N/A		1299	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	1	96.37	NO	NO	Escherichia coli	2.00	0.00	2.00	4.86	66.00	167.00	0	0	0	0	N/A	N/A		1359	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
SAT-2	3002895	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	107.00	0.00	107.00	53.65	338.00	168.64	0	0	0	0	N/A	N/A		630	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.93	NO	NO	Escherichia coli	99.00	0.00	99.00	69.19	247.00	147.07	0	0	0	0	N/A	N/A		357	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
eptB	3005047	protein homolog model	Resistomes & Variants	5	89.51 - 99.46	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Klebsiella oxytoca; Klebsiella quasipneumoniae	182.00	0.00	182.00	30.75	518.40	146.35	0	0	0	0	N/A	N/A		1692; 1674; 1674; 1689; 1695	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
LptD	3005059	protein homolog model	Resistomes & Variants	12	92.07 - 100.0	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	777.00	0.00	777.00	24.78	583.92	140.43	0	0	0	0	N/A	N/A		2370; 2373; 2370; 2349; 2349; 2370; 2367; 2370; 2367; 2367; 2349; 2316	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	Resistomes & Variants	13	95.72 - 99.72	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae; Raoultella planticola; Klebsiella michiganensis; Klebsiella oxytoca	500.00	0.00	500.00	38.90	417.69	169.48	0	0	0	0	N/A	N/A		1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1125; 1071; 1071; 1071; 1071	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	2	89.2 - 100.0	NO	NO	Klebsiella pneumoniae; Serratia marcescens	373.00	0.00	373.00	49.55	405.00	195.69	0	0	0	0	N/A	N/A		936; 720	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	5	95.72 - 99.2	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	316.00	0.00	316.00	39.66	446.20	121.95	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
TEM-206	3001383	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Klebsiella pneumoniae	26.00	0.00	26.00	18.75	162.00	108.38	0	0	0	0	N/A	N/A		864	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
vanH gene in vanD cluster	3002944	protein homolog model	Resistomes & Variants	2	34.94	NO	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	184.00	0.00	184.00	67.22	665.50	128.57	0	0	0	0	N/A	N/A		990; 990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
TEM-244	3007453	protein homolog model	Resistomes & Variants	1	97.71	NO	YES	Klebsiella pneumoniae	507.00	0.00	507.00	99.56	1353.00	206.18	0	0	0	0	N/A	N/A		1359	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
vanY gene in vanM cluster	3002961	protein homolog model	Resistomes & Variants	1	87.61	NO	NO	Klebsiella pneumoniae	155.00	0.00	155.00	74.72	269.00	135.13	0	0	0	0	N/A	N/A		360	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Klebsiella pneumoniae	136.00	0.00	136.00	55.52	458.00	197.55	0	0	0	0	N/A	N/A		825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(6')-Iy	3002569	protein homolog model	Resistomes & Variants	1	96.55	NO	NO	Salmonella enterica	155.00	0.00	155.00	58.46	719.00	100.92	0	0	0	0	N/A	N/A		1230	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MdtK	3001327	protein homolog model	Resistomes & Variants	1	99.37	NO	NO	Salmonella enterica	317.00	0.00	317.00	40.08	760.00	153.66	0	0	0	0	N/A	N/A		1896	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
vanW gene in vanB cluster	3002964	protein homolog model	Resistomes & Variants	1	34.23	NO	NO	Proteus penneri	77.00	0.00	77.00	71.68	243.00	144.21	0	0	0	0	N/A	N/A		339	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	1	30.86	NO	NO	Proteus penneri	57.00	0.00	57.00	43.03	244.00	132.16	0	0	0	0	N/A	N/A		567	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
adeF	3000777	protein homolog model	Resistomes & Variants	1	41.31	NO	NO	Enterobacter roggenkampii	467.00	0.00	467.00	9.00	282.00	139.41	0	0	0	0	N/A	N/A		3135	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
aadA10	3004692	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Enterobacter hormaechei	69.00	0.00	69.00	29.68	268.00	165.57	0	0	0	0	N/A	N/A		903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	1	98.57	NO	YES	Klebsiella quasipneumoniae	1.00	0.00	1.00	6.16	39.00	145.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MexD	3000801	protein homolog model	Resistomes & Variants	1	95.33	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	8.01	251.00	221.00	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
cmlA5	3002695	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	12.12	168.00	197.00	0	0	0	0	N/A	N/A		1386	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OprM	3000379	protein homolog model	Resistomes & Variants	1	99.78	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	4.64	68.00	159.00	0	0	0	0	N/A	N/A		1464	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
MexH	3000807	protein homolog model	Resistomes & Variants	1	99.73	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	18.15	202.00	212.00	0	0	0	0	N/A	N/A		1113	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
dfrG	3002868	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecalis	2.00	0.00	2.00	27.18	128.00	194.00	0	0	0	0	N/A	N/A		471	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrF	3002867	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecalis	1.00	0.00	1.00	35.76	177.00	51.00	0	0	0	0	N/A	N/A		495	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	26.00	0.00	26.00	36.76	236.00	163.92	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
