ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	217.00	0.00	217.00	43.35	303.00	169.36	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	4	83.61 - 85.25	YES	NO	Escherichia coli; Enterobacter hormaechei	77.00	0.00	77.00	77.96	146.50	172.59	0	0	0	0	N/A	N/A		186; 192; 186; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	Resistomes & Variants	17	98.34 - 100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	500.00	0.00	500.00	35.39	442.88	209.32	0	0	0	0	N/A	N/A		1200; 1200; 1200; 1200; 1275; 1245; 1275; 1200; 1200; 1275; 1200; 1275; 1368; 1200; 1200; 1293; 1200	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
EC-8	3006881	protein homolog model	Resistomes & Variants	2	97.08 - 98.14	YES	NO	Escherichia coli	463.00	0.00	463.00	61.06	901.00	203.47	0	0	0	0	N/A	N/A		1134; 1551	EC beta-lactamase	cephalosporin	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Escherichia coli; Salmonella enterica	823.00	0.00	823.00	45.06	509.00	178.31	0	0	0	0	N/A	N/A		1365; 762	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
EC-13	3006874	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Escherichia coli	686.00	0.00	686.00	28.38	355.00	171.23	0	0	0	0	N/A	N/A		1251	EC beta-lactamase	cephalosporin	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	5	42.39 - 55.22	NO	YES	Escherichia coli; Klebsiella pneumoniae	402.00	0.00	402.00	62.20	294.20	126.96	0	0	0	0	N/A	N/A		294; 438; 627; 345; 720	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
APH(3')-Ia	3002641	protein homolog model	Resistomes & Variants	4	98.44 - 98.8	NO	NO	Escherichia coli; Morganella morganii	94.00	0.00	94.00	30.85	275.25	175.96	0	0	0	0	N/A	N/A		888; 900; 879; 900	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	Resistomes & Variants	6	93.6 - 98.51	YES	NO	Escherichia coli	496.00	0.00	496.00	27.35	578.67	138.58	0	0	0	0	N/A	N/A		1176; 2553; 1347; 1263; 2553; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	4	88.75 - 99.78	NO	NO	Escherichia coli	335.00	0.00	335.00	22.95	371.75	140.70	0	0	0	0	N/A	N/A		1794; 1374; 1629; 1404	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	6	98.45 - 99.48	YES	NO	Escherichia coli	379.00	0.00	379.00	35.34	415.83	192.07	0	0	0	0	N/A	N/A		1170; 1167; 1176; 1224; 1179; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
TEM-150	3001017	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Escherichia coli; Klebsiella pneumoniae	33.00	0.00	33.00	33.71	326.00	146.18	0	0	0	0	N/A	N/A		1074; 825	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
emrR	3000516	protein homolog model	Resistomes & Variants	7	93.14 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica	235.00	0.00	235.00	39.89	215.29	174.43	0	0	0	0	N/A	N/A		531; 531; 519; 501; 660; 486; 540	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
EC-5	3006880	protein homolog model	Resistomes & Variants	5	98.41 - 100.0	YES	NO	Escherichia coli	205.00	0.00	205.00	19.85	269.00	171.38	0	0	0	0	N/A	N/A		1557; 1212; 1191; 1557; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
dfrA19	3003015	protein homolog model	Resistomes & Variants	1	97.37	NO	NO	Escherichia coli	34.00	0.00	34.00	15.59	101.00	124.32	0	0	0	0	N/A	N/A		648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
tet(C)	3000167	protein homolog model	Resistomes & Variants	7	76.37 - 79.49	NO	NO	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei	1465.00	0.00	1465.00	60.12	1063.00	209.87	0	0	0	0	N/A	N/A		1035; 3471; 1203; 1356; 1251; 1311; 996	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
EC-18	3006878	protein homolog model	Resistomes & Variants	1	98.9	NO	NO	Escherichia coli	32.00	0.00	32.00	23.73	284.00	184.50	0	0	0	0	N/A	N/A		1197	EC beta-lactamase	cephalosporin	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	5	99.05 - 100.0	YES	NO	Escherichia coli; Proteus mirabilis; Providencia stuartii; Enterobacter hormaechei; Klebsiella pneumoniae	249.00	0.00	249.00	54.99	337.60	208.30	0	0	0	0	N/A	N/A		633; 633; 633; 681; 549	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	2	98.95	NO	YES	Escherichia coli; Klebsiella pneumoniae	366.00	0.00	366.00	85.09	842.50	203.74	0	0	0	0	N/A	N/A		1047; 909	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
Escherichia coli ampC beta-lactamase	3004290	protein homolog model	Resistomes & Variants	2	97.53 - 97.88	YES	NO	Escherichia coli	46.00	0.00	46.00	15.11	172.00	177.02	0	0	0	0	N/A	N/A		1134; 1149	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA22	3002619	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	476.00	0.00	476.00	38.60	520.00	207.45	0	0	0	0	N/A	N/A		1347	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-16	3002027	protein homolog model	Resistomes & Variants	1	99.43	NO	NO	Escherichia coli	69.00	0.00	69.00	19.71	230.00	186.67	0	0	0	0	N/A	N/A		1167	CMY beta-lactamase	cephamycin	antibiotic inactivation
EC-15	3006876	protein homolog model	Resistomes & Variants	1	98.14	NO	NO	Escherichia coli	47.00	0.00	47.00	21.64	337.00	211.13	0	0	0	0	N/A	N/A		1557	EC beta-lactamase	cephalosporin	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	2	92.59 - 92.93	NO	NO	Escherichia coli	165.00	0.00	165.00	49.84	177.50	144.12	0	0	0	0	N/A	N/A		354; 357	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib-cr4	3005114	protein homolog model	Resistomes & Variants	1	97.4	NO	NO	Escherichia coli; Klebsiella pneumoniae	2.00	0.00	2.00	50.00	312.00	108.00	0	0	0	0	N/A	N/A		624	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IId	3004623	protein homolog model	Resistomes & Variants	1	98.6	NO	NO	Escherichia coli	18.00	0.00	18.00	46.58	429.00	217.78	0	0	0	0	N/A	N/A		921	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
tet(B)	3000166	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Escherichia coli	6.00	0.00	6.00	17.09	200.00	98.83	0	0	0	0	N/A	N/A		1170	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
SAT-2	3002895	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	96.00	0.00	96.00	54.76	345.00	165.70	0	0	0	0	N/A	N/A		630	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
eptB	3005047	protein homolog model	Resistomes & Variants	11	89.33 - 99.46	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	291.00	0.00	291.00	25.75	435.36	131.16	0	0	0	0	N/A	N/A		1692; 1692; 1692; 1674; 1692; 1692; 1689; 1689; 1689; 1695; 1695	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
LptD	3005059	protein homolog model	Resistomes & Variants	12	92.07 - 100.0	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Raoultella planticola; Klebsiella michiganensis; Klebsiella oxytoca	624.00	0.00	624.00	22.20	524.00	137.85	0	0	0	0	N/A	N/A		2370; 2370; 2373; 2370; 2349; 2349; 2349; 2370; 2367; 2370; 2367; 2367	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	Resistomes & Variants	12	95.72 - 99.72	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae; Raoultella planticola; Klebsiella michiganensis	451.00	0.00	451.00	39.04	421.42	172.14	0	0	0	0	N/A	N/A		1071; 1071; 1071; 1071; 1071; 1071; 1071; 1125; 1071; 1071; 1071; 1071	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
AAC(6')-Ib-cr3	3005112	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Klebsiella pneumoniae	84.00	0.00	84.00	57.81	389.00	156.18	0	0	0	0	N/A	N/A		657; 684	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	Resistomes & Variants	1	98.22	NO	NO	Enterobacter hormaechei; Klebsiella pneumoniae; Serratia marcescens	1.00	0.00	1.00	36.43	247.00	221.00	0	0	0	0	N/A	N/A		678	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	2	88.0 - 89.2	NO	NO	Klebsiella pneumoniae	831.00	0.00	831.00	68.24	548.00	171.78	0	0	0	0	N/A	N/A		936; 546	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	6	95.72 - 99.47	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	245.00	0.00	245.00	35.13	395.17	124.43	0	0	0	0	N/A	N/A		1125; 1125; 1125; 1125; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
vanH gene in vanD cluster	3002944	protein homolog model	Resistomes & Variants	2	34.94	NO	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	151.00	0.00	151.00	67.93	672.50	125.92	0	0	0	0	N/A	N/A		990; 990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
TEM-244	3007453	protein homolog model	Resistomes & Variants	1	97.71	NO	YES	Klebsiella pneumoniae	106.00	0.00	106.00	51.14	695.00	210.33	0	0	0	0	N/A	N/A		1359	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	97.33	NO	YES	Klebsiella pneumoniae	60.00	0.00	60.00	40.87	217.00	176.55	0	0	0	0	N/A	N/A		531	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
TEM-1	3000873	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	28.00	0.00	28.00	26.42	256.00	181.86	0	0	0	0	N/A	N/A		969	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
vanY gene in vanM cluster	3002961	protein homolog model	Resistomes & Variants	1	87.61	NO	NO	Klebsiella pneumoniae	117.00	0.00	117.00	81.67	294.00	130.41	0	0	0	0	N/A	N/A		360	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
MdtK	3001327	protein homolog model	Resistomes & Variants	2	99.37 - 99.58	YES	NO	Salmonella enterica	235.00	0.00	235.00	23.68	421.50	94.94	0	0	0	0	N/A	N/A		1425; 1896	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
AAC(6')-Iy	3002569	protein homolog model	Resistomes & Variants	1	96.55	NO	NO	Salmonella enterica	93.00	0.00	93.00	58.54	720.00	108.80	0	0	0	0	N/A	N/A		1230	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanH gene in vanA cluster	3002942	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecium	2.00	0.00	2.00	6.82	119.00	191.00	0	0	0	0	N/A	N/A		1746	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
aadA10	3004692	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Enterobacter hormaechei	70.00	0.00	70.00	20.71	187.00	160.17	0	0	0	0	N/A	N/A		903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
SAT-4	3002897	protein homolog model	Resistomes & Variants	1	98.89	NO	NO	Staphylococcus epidermidis	1.00	0.00	1.00	25.73	149.00	196.00	0	0	0	0	N/A	N/A		579	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
OKP-B-6	3002439	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella quasipneumoniae	2.00	0.00	2.00	8.11	134.00	178.00	0	0	0	0	N/A	N/A		1653	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	Resistomes & Variants	1	32.24	NO	NO	Providencia stuartii	2.00	0.00	2.00	3.97	43.00	81.00	0	0	0	0	N/A	N/A		1083	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
cmlA5	3002695	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	12.91	179.00	202.00	0	0	0	0	N/A	N/A		1386	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OXA-796	3005996	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	60.41	502.00	214.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
vanY gene in vanA cluster	3002955	protein homolog model	Resistomes & Variants	1	95.88	NO	NO	Enterococcus faecalis	1.00	0.00	1.00	33.61	245.00	220.00	0	0	0	0	N/A	N/A		729	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-4	3001399	protein homolog model	Resistomes & Variants	1	99.28	NO	NO	Enterobacter hormaechei; Escherichia coli; Klebsiella huaxiensis; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Pseudomonas aeruginosa; Salmonella enterica; Shigella dysenteriae; Shigella flexneri	209.00	0.00	209.00	100.00	876.00	202.60	0	0	0	0	N/A	N/A		876	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	75.00	0.00	75.00	36.60	235.00	170.83	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
