ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
PDC-391	3006761	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.93	226.00	209.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-40	3006769	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.84	213.00	212.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-401	3006771	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	46.82	559.00	210.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-405	3006775	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	16.42	196.00	210.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-415	3006784	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	34.76	415.00	215.50	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-434	3006803	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	0.00	14.00	44.97	537.00	205.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-436	3006805	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	21.02	251.00	211.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-467	3006833	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.68	223.00	215.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
MexG	3000806	protein homolog model	CARD; Resistomes & Variants	25	97.97 - 100.0	YES	no data	Pseudomonas aeruginosa	661.00	0.00	661.00	58.52	267.84	200.39	0	0	0	0	N/A	N/A		447; 447; 447; 447; 447; 447; 447; 447; 447; 447; 1452; 447; 447; 447; 447; 447; 447; 417; 447; 447; 447; 447; 447; 447; 447	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	1	96.69	NO	YES	Acinetobacter pittii	1.00	0.00	1.00	23.59	218.00	215.00	0	0	0	0	N/A	N/A		924	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
sul2	3000412	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii; Pasteurella multocida	2.00	0.00	2.00	33.71	268.00	212.50	0	0	0	0	N/A	N/A		795	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
AcrF	3000502	protein homolog model	Resistomes & Variants	1	99.32	YES	NO	Escherichia coli	1.00	0.00	1.00	7.54	234.00	217.00	0	0	0	0	N/A	N/A		3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
evgA	3000832	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	2.00	0.00	2.00	45.20	278.00	221.00	0	0	0	0	N/A	N/A		615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
Escherichia coli mdfA	3001328	protein homolog model	Resistomes & Variants	1	96.59	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	2.00	0.00	2.00	38.36	473.00	196.50	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtH	3001216	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	3.00	0.00	3.00	33.42	404.00	206.67	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtG	3001329	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	3.00	0.00	3.00	41.97	515.00	216.67	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	1.00	0.00	1.00	15.01	231.00	216.00	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	2	98.96 - 99.47	YES	NO	Escherichia coli; Shigella boydii; Shigella sonnei	3.00	0.00	3.00	25.97	306.50	207.00	0	0	0	0	N/A	N/A		1158; 1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtP	3003550	protein homolog model	Resistomes & Variants	2	98.16	NO	NO	Escherichia coli; Shigella sonnei	3.00	0.00	3.00	15.24	287.50	210.00	0	0	0	0	N/A	N/A		1467; 3213	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtN	3003548	protein homolog model	Resistomes & Variants	1	97.9	NO	NO	Escherichia coli	1.00	0.00	1.00	24.90	251.00	220.00	0	0	0	0	N/A	N/A		1008	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
eptA	3003576	protein homolog model	Resistomes & Variants	1	95.25	NO	NO	Escherichia coli	2.00	0.00	2.00	26.50	419.00	209.00	0	0	0	0	N/A	N/A		1581	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
acrD	3000491	protein homolog model	Resistomes & Variants	1	99.71	NO	NO	Escherichia coli	4.00	0.00	4.00	29.87	930.00	216.50	0	0	0	0	N/A	N/A		3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	21.28	201.50	206.50	0	0	0	0	N/A	N/A		936; 963	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
AcrS	3000656	protein homolog model	Resistomes & Variants	1	98.45	NO	NO	Escherichia coli	2.00	0.00	2.00	53.78	313.00	208.00	0	0	0	0	N/A	N/A		582	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TEM-32	3000902	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia coli	1.00	0.00	1.00	27.99	241.00	196.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-243	3005273	protein homolog model	Resistomes & Variants	1	97.48	NO	YES	Escherichia coli	37.00	0.00	37.00	80.44	765.00	125.14	0	0	0	0	N/A	N/A		951	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-238	3005661	protein homolog model	Resistomes & Variants	1	99.63	NO	YES	Escherichia coli; Klebsiella pneumoniae	4.00	0.00	4.00	81.91	661.00	206.00	0	0	0	0	N/A	N/A		807	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
catA4	3004657	protein homolog model	Resistomes & Variants	1	96.77	YES	NO	Escherichia coli; Proteus mirabilis	2.00	0.00	2.00	10.70	70.00	167.50	0	0	0	0	N/A	N/A		654	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	1	96.43	NO	NO	Escherichia coli	1.00	0.00	1.00	15.88	161.00	166.00	0	0	0	0	N/A	N/A		1014	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA23	3002620	protein homolog model	Resistomes & Variants	1	97.68	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	19.05	148.00	200.00	0	0	0	0	N/A	N/A		777	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrB17	3002732	protein homolog model	Resistomes & Variants	1	99.12	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	81.35	554.00	196.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	1	89.2	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	60.90	570.00	219.33	0	0	0	0	N/A	N/A		936	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	1	93.75	YES	NO	Klebsiella pneumoniae	2.00	0.00	2.00	24.17	372.00	199.00	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
TEM-214	3001391	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	2.00	0.00	2.00	28.09	268.00	219.50	0	0	0	0	N/A	N/A		954	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-1	3000873	protein homolog model	Resistomes & Variants	2	99.65 - 100.0	NO	NO	Klebsiella pneumoniae; Enterobacter hormaechei	56.00	0.00	56.00	39.89	346.50	200.53	0	0	0	0	N/A	N/A		873; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	159	41.04 - 68.71	YES	NO	Pseudomonas chlororaphis; Pseudomonas fluorescens; Pseudomonas aeruginosa	7792.00	0.00	7792.00	16.07	496.86	208.04	0	0	0	0	N/A	N/A		3132; 3189; 2325; 3189; 3138; 3189; 3138; 3189; 3189; 3138; 3189; 3189; 3138; 3189; 3189; 3189; 3189; 3189; 3138; 2322; 3189; 3138; 1881; 4635; 3189; 3189; 3390; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3171; 2871; 3138; 3189; 3189; 3189; 2574; 3138; 3138; 3138; 3189; 3135; 3189; 3189; 3138; 3189; 3138; 3189; 3189; 3138; 3189; 3189; 3189; 2397; 3189; 3189; 2031; 3138; 3138; 2043; 3189; 3189; 3189; 3138; 3144; 3189; 3189; 3138; 3189; 3138; 3189; 3189; 3189; 3189; 3189; 1911; 1950; 3189; 3189; 3189; 3189; 3138; 3189; 3189; 2322; 3189; 3138; 3138; 3189; 3189; 2871; 3189; 3189; 3567; 3114; 3189; 3138; 3189; 1965; 3189; 3189; 3189; 3189; 3189; 3111; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 2157; 3138; 3189; 3189; 3189; 3189; 3189; 3120; 3189; 3189; 3189; 3189; 3189; 3189; 2499; 2133; 3189; 3189; 3189; 1950; 3189; 3186; 3189; 3189; 3189; 3138; 3138; 3123; 2322; 3189; 3189; 3189; 3138; 3189; 3600; 3189; 3189; 3189; 3141; 4212	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
TEM-135	3000999	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia fergusonii	1.00	0.00	1.00	24.97	215.00	211.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Pseudomonas aeruginosa catB7	3002679	protein homolog model	Resistomes & Variants	67	96.23 - 99.53	YES	NO	Pseudomonas aeruginosa	5099.00	0.00	5099.00	50.67	331.58	205.06	0	0	0	0	N/A	N/A		639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 645; 639; 639; 639; 639; 591; 639; 639; 639; 639; 639; 639; 639; 639; 639; 639; 804; 639; 639; 639; 639; 1002; 639; 639; 639; 639; 714; 639; 639; 639	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MexC	3000800	protein homolog model	Resistomes & Variants	49	96.05 - 100.0	YES	NO	Pseudomonas aeruginosa	2264.00	0.00	2264.00	29.48	323.00	209.18	0	0	0	0	N/A	N/A		1164; 1065; 1065; 1065; 1164; 1164; 1065; 1065; 1164; 1065; 1164; 1065; 1164; 1065; 1164; 1065; 1065; 1164; 1065; 1065; 1065; 1065; 984; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1302; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1065; 1164; 1065; 1065; 1065; 1065; 1065	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-846	3005130	protein homolog model	Resistomes & Variants	3	98.85 - 99.62	YES	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	30.67	242.00	214.33	0	0	0	0	N/A	N/A		789; 789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	6	99.09 - 100.0	YES	NO	Pseudomonas aeruginosa	178.00	0.00	178.00	84.20	390.00	203.71	0	0	0	0	N/A	N/A		333; 873; 456; 333; 333; 390	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mexQ	3003699	protein homolog model	Resistomes & Variants	12	99.43 - 99.91	YES	NO	Pseudomonas aeruginosa	188.00	0.00	188.00	19.74	624.17	209.33	0	0	0	0	N/A	N/A		3162; 3162; 3162; 3162; 3159; 3162; 3162; 3162; 3162; 3162; 3162; 3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
TriA	3003679	protein homolog model	Resistomes & Variants	51	98.09 - 100.0	YES	NO	Pseudomonas aeruginosa	1470.00	0.00	1470.00	34.40	387.59	207.41	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1104; 1104; 1152; 1152; 1074; 1152; 1152; 1104; 1104; 1104; 1104; 1104; 1197; 1152; 1104; 1104; 1104; 1152; 1104; 1152; 1104; 1104; 1152; 1104; 1104; 1104; 1104; 1161; 1104; 1104; 1104; 1104; 1104; 1104; 1152; 1104; 1104; 1104; 1104; 1152; 1104; 1104; 1104; 1104; 1104; 1152	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
OpmB	3004072	protein homolog model	Resistomes & Variants	2	99.6 - 100.0	YES	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	31.20	467.00	212.50	0	0	0	0	N/A	N/A		1497; 1497	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
OprN	3000805	protein homolog model	Resistomes & Variants	53	97.46 - 100.0	YES	NO	Pseudomonas aeruginosa	530.00	0.00	530.00	23.22	330.81	208.96	0	0	0	0	N/A	N/A		1419; 1419; 1419; 1419; 1419; 2505; 1419; 1419; 1419; 1419; 1383; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1404; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1419; 1407; 1419; 1419; 1419; 1419; 1419; 1419; 1398; 1419; 1419; 1419; 1419; 1419; 1434; 1419; 1419; 1419	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
TriB	3003680	protein homolog model	Resistomes & Variants	57	96.07 - 100.0	YES	NO	Pseudomonas aeruginosa	1945.00	0.00	1945.00	31.76	339.70	205.19	0	0	0	0	N/A	N/A		1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1008; 1071; 1071; 1071; 1071; 1071; 1053; 1071; 1071	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
MexF	3000804	protein homolog model	Resistomes & Variants	32	100.0	YES	NO	Pseudomonas aeruginosa	100.00	0.00	100.00	13.03	415.41	211.29	0	0	0	0	N/A	N/A		3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OpmH	3003682	protein homolog model	Resistomes & Variants	23	95.4 - 99.79	YES	NO	Pseudomonas aeruginosa	576.00	0.00	576.00	30.93	454.48	206.78	0	0	0	0	N/A	N/A		1449; 1449; 1449; 1449; 1449; 1449; 1449; 1503; 1449; 1449; 1449; 1449; 1449; 1647; 1449; 1446; 1449; 1449; 1449; 1449; 1386; 1641; 1449	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
arnA	3002985	protein homolog model	Resistomes & Variants	113	98.49 - 100.0	YES	YES	Pseudomonas aeruginosa	4339.00	0.00	4339.00	24.26	500.59	209.30	0	0	0	0	N/A	N/A		1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 2742; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 4518; 1989; 1989; 3003; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 2019; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 2058; 1989; 1977; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1992; 1989; 2028; 1989; 1989; 2079; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
basS	3003583	protein homolog model	Resistomes & Variants	95	98.74 - 100.0	YES	NO	Pseudomonas aeruginosa	2970.00	0.00	2970.00	24.73	360.31	204.59	0	0	0	0	N/A	N/A		1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 2118; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434; 1434	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
OXA-50	3001796	protein homolog model	Resistomes & Variants	17	97.06 - 100.0	YES	NO	Pseudomonas aeruginosa	576.00	0.00	576.00	46.52	364.41	196.59	0	0	0	0	N/A	N/A		789; 789; 789; 789; 789; 789; 936; 789; 789; 789; 789; 789; 789; 789; 945; 480; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
MexH	3000807	protein homolog model	Resistomes & Variants	107	93.11 - 100.0	YES	NO	Pseudomonas aeruginosa	2587.00	0.00	2587.00	32.71	373.44	205.28	0	0	0	0	N/A	N/A		1128; 1113; 1113; 1113; 1113; 1119; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1392; 1392; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1056; 1113; 1113; 1113; 1113; 1113; 1113; 1392; 1113; 1113; 1113; 1113; 1113; 1179; 1113; 1113; 1113; 1113; 1134; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1395; 1113; 1113; 1113; 1113; 1113; 1101; 1392; 1113; 1113; 1113; 1209; 1128; 1113; 1113; 1113; 1113; 1113; 1143; 1392; 1113; 1113; 1104; 1113; 1113; 1113; 1392; 1113; 1392; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1113; 1059; 1113; 1113; 1392; 1113	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OprM	3000379	protein homolog model	Resistomes & Variants	53	99.18 - 100.0	YES	NO	Pseudomonas aeruginosa	1434.00	0.00	1434.00	26.09	383.40	207.59	0	0	0	0	N/A	N/A		1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1494; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1665; 1458; 1458; 1458; 1389; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1458; 1557; 1458; 1458	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
MexI	3000808	protein homolog model	Resistomes & Variants	125	99.61 - 100.0	YES	NO	Pseudomonas aeruginosa	6274.00	0.00	6274.00	16.41	506.92	209.32	0	0	0	0	N/A	N/A		3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3093; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090; 3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
APH(3')-IIb	3002645	protein homolog model	Resistomes & Variants	29	97.39 - 99.25	YES	NO	Pseudomonas aeruginosa	564.00	0.00	564.00	43.47	352.21	205.92	0	0	0	0	N/A	N/A		807; 807; 807; 804; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 807; 888	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
MexW	3003031	protein homolog model	Resistomes & Variants	14	99.71 - 100.0	YES	NO	Pseudomonas aeruginosa	259.00	0.00	259.00	19.25	590.71	205.88	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3162; 3057; 3057; 3162; 3057; 3057; 3057; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OprJ	3000802	protein homolog model	Resistomes & Variants	80	97.91 - 99.58	YES	NO	Pseudomonas aeruginosa	2207.00	0.00	2207.00	27.30	402.59	206.73	0	0	0	0	N/A	N/A		1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1422; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 1440; 3348; 1440; 1440; 1440; 1440; 1440	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
FosA	3000149	protein homolog model	Resistomes & Variants	10	97.17 - 100.0	YES	NO	Pseudomonas aeruginosa	125.00	0.00	125.00	63.20	254.40	200.54	0	0	0	0	N/A	N/A		408; 408; 408; 408; 408; 417; 408; 408; 408; 318	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
