ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
cprS	3005064	protein homolog model	Resistomes & Variants	11	98.14 - 100.0	YES	NO	Pseudomonas aeruginosa	504.00	0.00	504.00	35.94	465.73	206.06	0	0	0	0	N/A	N/A		1296; 1296; 1296; 1296; 1296; 1296; 1296; 1296; 1296; 1296; 1296	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
MexV	3003030	protein homolog model	Resistomes & Variants	8	98.94 - 100.0	YES	NO	Pseudomonas aeruginosa	390.00	0.00	390.00	30.02	339.50	207.63	0	0	0	0	N/A	N/A		1131; 1131; 1131; 1131; 1131; 1131; 1131; 1131	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
basS	3003583	protein homolog model	Resistomes & Variants	8	98.95 - 100.0	YES	NO	Pseudomonas aeruginosa	918.00	0.00	918.00	35.93	592.38	203.19	0	0	0	0	N/A	N/A		1434; 1434; 1434; 1434; 2118; 1434; 1434; 1434	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration; antibiotic efflux
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	7	99.09 - 100.0	NO	NO	Pseudomonas aeruginosa	989.00	0.00	989.00	75.52	476.14	167.52	0	0	0	0	N/A	N/A		1017; 333; 873; 333; 456; 390; 678	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
MuxA	3004073	protein homolog model	Resistomes & Variants	11	99.53 - 100.0	YES	NO	Pseudomonas aeruginosa	540.00	0.00	540.00	31.54	404.00	188.37	0	0	0	0	N/A	N/A		1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281; 1281	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
bcr-1	3003801	protein homolog model	Resistomes & Variants	15	75.95 - 100.0	NO	NO	Pseudomonas aeruginosa	1046.00	0.00	1046.00	36.86	496.53	177.55	0	0	0	0	N/A	N/A		1209; 1716; 1209; 1212; 1317; 1209; 1209; 1107; 1209; 1221; 1851; 933; 1209; 1203; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	bicyclomycin-like antibiotic	antibiotic efflux
PDC-97	3006850	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	73.00	0.00	73.00	41.75	511.00	179.90	0	0	0	0	N/A	N/A		1224	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-903	3006091	protein homolog model	Resistomes & Variants	1	99.24	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	31.69	250.00	146.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
OXA-486	3003643	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Pseudomonas aeruginosa	378.00	0.00	378.00	73.64	581.00	209.94	0	0	0	0	N/A	N/A		789; 789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
vanH gene in vanB cluster	3002943	protein homolog model	Resistomes & Variants	1	41.99	NO	NO	Pseudomonas aeruginosa	423.00	0.00	423.00	100.00	990.00	192.41	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
MexW	3003031	protein homolog model	Resistomes & Variants	14	99.71 - 100.0	YES	NO	Pseudomonas aeruginosa	1616.00	0.00	1616.00	15.72	483.29	173.32	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3162; 3057; 3057; 3162; 3057; 3114; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-IIb	3002534	protein homolog model	Resistomes & Variants	1	74.91	NO	NO	Pseudomonas aeruginosa	121.00	0.00	121.00	57.98	1188.00	76.03	0	0	0	0	N/A	N/A		2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
OXA-50	3001796	protein homolog model	Resistomes & Variants	2	97.06 - 99.11	NO	NO	Pseudomonas aeruginosa	116.00	0.00	116.00	33.62	316.00	116.58	0	0	0	0	N/A	N/A		936; 945	OXA beta-lactamase; OXA-50-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
ParR	3005068	protein homolog model	Resistomes & Variants	5	98.72 - 100.0	YES	NO	Pseudomonas aeruginosa	288.00	0.00	288.00	53.90	381.60	206.89	0	0	0	0	N/A	N/A		708; 708; 708; 708; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
FosA	3000149	protein homolog model	Resistomes & Variants	2	98.52 - 99.26	NO	NO	Pseudomonas aeruginosa	132.00	0.00	132.00	61.75	253.00	172.62	0	0	0	0	N/A	N/A		417; 408	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
PDC-19a	3005295	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	426.00	0.00	426.00	100.00	1194.00	201.93	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
MexF	3000804	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Pseudomonas aeruginosa	324.00	0.00	324.00	64.38	2053.00	200.05	0	0	0	0	N/A	N/A		3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
FosA8	3007371	protein homolog model	Resistomes & Variants	1	53.47	NO	NO	Pseudomonas aeruginosa	88.00	0.00	88.00	66.12	361.00	179.64	0	0	0	0	N/A	N/A		546	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
PmpM	3004077	protein homolog model	Resistomes & Variants	9	98.95 - 100.0	YES	NO	Pseudomonas aeruginosa	478.00	0.00	478.00	29.69	428.33	202.14	0	0	0	0	N/A	N/A		1434; 1434; 1434; 1461; 1434; 1434; 1434; 1434; 1494	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; aminoglycoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
PDC-457	3006824	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	62.00	0.00	62.00	15.20	181.00	136.35	0	0	0	0	N/A	N/A		1191	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-3	3002500	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	21.02	251.00	216.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
PDC-24	3006618	protein homolog model	Resistomes & Variants	2	99.75	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	21.02	251.00	215.50	0	0	0	0	N/A	N/A		1194; 1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-374	3006745	protein homolog model	Resistomes & Variants	2	99.26 - 99.5	NO	NO	Pseudomonas aeruginosa	27.00	0.00	27.00	25.84	314.00	100.94	0	0	0	0	N/A	N/A		1215; 1215	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	1	37.25	NO	NO	Pseudomonas aeruginosa	179.00	0.00	179.00	100.00	324.00	187.56	0	0	0	0	N/A	N/A		324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
PDC-15	3006527	protein homolog model	Resistomes & Variants	1	99.5	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	12.48	149.00	196.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-396	3001582	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	30.29	239.00	215.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-22	3006599	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	21.02	251.00	219.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-12	3006495	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	20.85	249.00	220.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
