ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtB	3000793	protein homolog model	Resistomes & Variants	9	99.33 - 99.81	YES	NO	Escherichia coli; Shigella flexneri; Shigella sonnei	1291.00	0.00	1291.00	17.06	534.78	206.32	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123; 3123; 3372	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	Resistomes & Variants	16	95.62 - 99.74	YES	NO	Escherichia coli; Shigella flexneri; Escherichia albertii	911.00	0.00	911.00	25.18	295.56	201.79	0	0	0	0	N/A	N/A		1167; 1167; 1167; 1167; 1167; 1176; 1167; 1224; 1179; 1170; 1167; 1167; 1167; 1167; 1167; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
TEM-32	3000902	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia coli	1.00	0.00	1.00	17.01	147.00	199.00	0	0	0	0	N/A	N/A		864	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mphA	3000316	protein homolog model	Resistomes & Variants	12	99.23 - 100.0	NO	YES	Escherichia coli; Enterobacter hormaechei	161.00	0.00	161.00	41.96	381.75	176.61	0	0	0	0	N/A	N/A		927; 792; 888; 912; 921; 906; 906; 921; 954; 909; 906; 906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
TEM-206	3001383	protein homolog model	Resistomes & Variants	2	99.64 - 100.0	NO	NO	Escherichia coli; Klebsiella pneumoniae	96.00	0.00	96.00	24.39	217.00	136.78	0	0	0	0	N/A	N/A		897; 864	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	554.00	0.00	554.00	41.77	292.00	170.14	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Escherichia coli	127.00	0.00	127.00	47.91	654.00	213.35	0	0	0	0	N/A	N/A		1365	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
EC-5	3006880	protein homolog model	Resistomes & Variants	12	98.41 - 100.0	YES	NO	Escherichia coli	1471.00	0.00	1471.00	43.02	573.67	204.96	0	0	0	0	N/A	N/A		1134; 1167; 1134; 1557; 1212; 1191; 1197; 1458; 1134; 1560; 1557; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
rsmA	3005069	protein homolog model	Resistomes & Variants	5	83.61 - 85.25	YES	NO	Escherichia coli; Escherichia albertii	250.00	0.00	250.00	80.21	150.40	189.26	0	0	0	0	N/A	N/A		186; 186; 186; 192; 186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	13	92.34 - 99.15	YES	NO	Escherichia coli; Shigella sonnei	1299.00	0.00	1299.00	36.82	312.69	185.18	0	0	0	0	N/A	N/A		825; 855; 933; 825; 825; 861; 825; 825; 867; 825; 882; 822; 909	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtA	3000792	protein homolog model	Resistomes & Variants	11	97.32 - 99.52	YES	YES	Escherichia coli; Escherichia fergusonii	941.00	0.00	941.00	33.72	471.00	190.99	0	0	0	0	N/A	N/A		1368; 1248; 1248; 1395; 1455; 1398; 1248; 1611; 1395; 1368; 1368	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
EC-13	3006874	protein homolog model	Resistomes & Variants	1	99.2	NO	NO	Escherichia coli	991.00	0.00	991.00	27.90	349.00	174.08	0	0	0	0	N/A	N/A		1251	EC beta-lactamase	cephalosporin	antibiotic inactivation
Mrx	3003839	protein homolog model	Resistomes & Variants	12	97.6 - 100.0	YES	NO	Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae	756.00	0.00	756.00	37.56	526.25	202.60	0	0	0	0	N/A	N/A		1233; 1239; 1239; 1239; 1221; 1266; 2007; 1239; 1377; 1266; 1239; 1239	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	Resistomes & Variants	5	97.88 - 98.51	YES	NO	Escherichia coli	874.00	0.00	874.00	28.49	639.40	137.64	0	0	0	0	N/A	N/A		1176; 2553; 1263; 2553; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	5	91.72 - 99.78	NO	NO	Escherichia coli	663.00	0.00	663.00	21.15	335.00	178.47	0	0	0	0	N/A	N/A		1794; 1629; 1419; 1404; 1326	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
TEM-150	3001017	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Escherichia coli	33.00	0.00	33.00	30.08	309.50	167.34	0	0	0	0	N/A	N/A		1074; 927	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
EC-15	3006876	protein homolog model	Resistomes & Variants	2	96.82 - 98.14	NO	NO	Escherichia coli	2.00	0.00	2.00	21.78	247.00	216.00	0	0	0	0	N/A	N/A		1134; 1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
TEM-243	3005273	protein homolog model	Resistomes & Variants	1	98.92	NO	NO	Escherichia coli	21.00	0.00	21.00	56.36	536.00	128.67	0	0	0	0	N/A	N/A		951	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA19	3003015	protein homolog model	Resistomes & Variants	1	97.37	NO	NO	Escherichia coli	33.00	0.00	33.00	11.88	77.00	122.79	0	0	0	0	N/A	N/A		648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
QnrB5	3002719	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Escherichia coli	7.00	0.00	7.00	60.57	407.00	198.29	0	0	0	0	N/A	N/A		672	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	3	92.75 - 96.44	NO	NO	Escherichia coli; Klebsiella pneumoniae	722.00	0.00	722.00	32.61	252.67	164.44	0	0	0	0	N/A	N/A		858; 747; 726	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	5	42.39 - 55.22	NO	YES	Escherichia coli; Klebsiella pneumoniae	487.00	0.00	487.00	67.65	365.00	107.59	0	0	0	0	N/A	N/A		438; 627; 345; 492; 720	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	5	77.45 - 79.77	NO	NO	Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae	307.00	0.00	307.00	41.91	525.60	214.27	0	0	0	0	N/A	N/A		1203; 1356; 1251; 1311; 1044	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Escherichia coli ampC beta-lactamase	3004290	protein homolog model	Resistomes & Variants	3	97.53 - 98.14	YES	NO	Escherichia coli	119.00	0.00	119.00	17.01	220.00	187.97	0	0	0	0	N/A	N/A		1557; 1134; 1149	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
APH(3')-IIa	3002644	protein homolog model	Resistomes & Variants	1	98.47	YES	NO	Escherichia coli	28.00	0.00	28.00	7.79	68.00	65.61	0	0	0	0	N/A	N/A		873	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
APH(3')-Ia	3002641	protein homolog model	Resistomes & Variants	2	98.44 - 98.8	NO	NO	Escherichia coli; Morganella morganii	16.00	0.00	16.00	25.23	224.50	185.19	0	0	0	0	N/A	N/A		879; 900	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
aadA22	3002619	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	244.00	0.00	244.00	38.38	517.00	216.09	0	0	0	0	N/A	N/A		1347	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CMY-16	3002027	protein homolog model	Resistomes & Variants	1	99.43	NO	NO	Escherichia coli	104.00	0.00	104.00	20.48	239.00	188.30	0	0	0	0	N/A	N/A		1167	CMY beta-lactamase	cephamycin	antibiotic inactivation
EC-18	3006878	protein homolog model	Resistomes & Variants	1	98.41	NO	NO	Escherichia coli	1.00	0.00	1.00	21.78	247.00	219.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
TEM-115	3000978	protein homolog model	Resistomes & Variants	1	98.52	NO	YES	Escherichia coli	1.00	0.00	1.00	29.32	241.00	215.00	0	0	0	0	N/A	N/A		822	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-190	3001050	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia coli	2.00	0.00	2.00	42.28	364.00	216.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
SAT-2	3002895	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	202.00	0.00	202.00	56.03	353.00	169.33	0	0	0	0	N/A	N/A		630	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.93	NO	NO	Escherichia coli	111.00	0.00	111.00	67.51	241.00	144.89	0	0	0	0	N/A	N/A		357	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
TEM-212	3001389	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Escherichia coli	2.00	0.00	2.00	41.46	357.00	221.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
eptB	3005047	protein homolog model	Resistomes & Variants	3	89.51 - 98.92	YES	NO	Klebsiella aerogenes; Klebsiella michiganensis; Klebsiella quasipneumoniae	195.00	0.00	195.00	27.75	469.67	150.66	0	0	0	0	N/A	N/A		1692; 1689; 1695	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
LptD	3005059	protein homolog model	Resistomes & Variants	5	92.07 - 98.44	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Raoultella planticola; Klebsiella oxytoca; Klebsiella michiganensis	733.00	0.00	733.00	39.47	930.00	146.97	0	0	0	0	N/A	N/A		2370; 2316; 2370; 2370; 2367	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
OmpA	3005044	protein homolog model	Resistomes & Variants	14	95.72 - 99.72	YES	NO	Klebsiella pneumoniae; Raoultella planticola; Klebsiella michiganensis; Klebsiella quasipneumoniae	738.00	0.00	738.00	40.88	440.93	173.38	0	0	0	0	N/A	N/A		1071; 1071; 1071; 1071; 1071; 1071; 1071; 1071; 1125; 1071; 1071; 1071; 1071; 1071	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	1	89.2	NO	NO	Klebsiella pneumoniae	399.00	0.00	399.00	45.41	425.00	212.08	0	0	0	0	N/A	N/A		936	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-244	3007453	protein homolog model	Resistomes & Variants	1	97.71	NO	YES	Klebsiella pneumoniae	562.00	0.00	562.00	100.00	1359.00	212.57	0	0	0	0	N/A	N/A		1359	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	2	97.33 - 99.36	NO	YES	Klebsiella pneumoniae	200.00	0.00	200.00	48.48	336.50	185.94	0	0	0	0	N/A	N/A		531; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
vanY gene in vanM cluster	3002961	protein homolog model	Resistomes & Variants	1	87.61	NO	NO	Klebsiella pneumoniae	115.00	0.00	115.00	80.56	290.00	124.34	0	0	0	0	N/A	N/A		360	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Iaa	3002571	protein homolog model	Resistomes & Variants	1	97.24	NO	NO	Salmonella enterica	2.00	0.00	2.00	4.11	18.00	28.50	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Iy	3002569	protein homolog model	Resistomes & Variants	1	96.55	NO	NO	Salmonella enterica	222.00	0.00	222.00	58.54	720.00	112.22	0	0	0	0	N/A	N/A		1230	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MdtK	3001327	protein homolog model	Resistomes & Variants	2	99.37 - 99.58	NO	NO	Salmonella enterica	685.00	0.00	685.00	35.60	595.00	142.57	0	0	0	0	N/A	N/A		1896; 1425	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
QnrS2	3002791	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia albertii	57.00	0.00	57.00	39.50	282.00	139.98	0	0	0	0	N/A	N/A		714	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXY-2-12	3002407	protein homolog model	Resistomes & Variants	1	99.66	NO	NO	Klebsiella oxytoca	2.00	0.00	2.00	15.12	132.00	195.00	0	0	0	0	N/A	N/A		873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
MCR-9.1	3004684	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter hormaechei	2.00	0.00	2.00	20.45	354.00	221.00	0	0	0	0	N/A	N/A		1731	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
aadA10	3004692	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Enterobacter hormaechei	90.00	0.00	90.00	20.16	182.00	163.50	0	0	0	0	N/A	N/A		903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tet(B)	3000166	protein homolog model	Resistomes & Variants	1	99.0	NO	YES	Proteus mirabilis	2.00	0.00	2.00	21.81	263.00	219.00	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	2	95.72 - 96.26	NO	NO	Klebsiella quasipneumoniae	309.00	0.00	309.00	54.36	611.50	121.91	0	0	0	0	N/A	N/A		1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
vanH gene in vanD cluster	3002944	protein homolog model	Resistomes & Variants	1	34.94	NO	NO	Klebsiella quasipneumoniae	196.00	0.00	196.00	78.48	777.00	124.67	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
cmlA5	3002695	protein homolog model	Resistomes & Variants	1	99.75	NO	NO	Pseudomonas aeruginosa	5.00	0.00	5.00	12.99	180.00	197.00	0	0	0	0	N/A	N/A		1386	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	55.00	0.00	55.00	36.45	234.00	178.35	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
