ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OpmD	3000809	protein homolog model	Resistomes & Variants	10	98.56 - 100.0	YES	NO	Pseudomonas aeruginosa	1118.00	0.00	1118.00	35.42	682.50	188.73	0	0	0	0	N/A	N/A		1467; 1464; 1473; 1464; 2712; 1464; 1464; 1464; 2712; 1464	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	4	99.56 - 100.0	YES	NO	Pseudomonas aeruginosa	416.00	0.00	416.00	54.76	371.25	183.81	0	0	0	0	N/A	N/A		678; 678; 678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexF	3000804	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Pseudomonas aeruginosa	6.00	0.00	6.00	8.94	285.00	219.90	0	0	0	0	N/A	N/A		3189; 3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-846	3005130	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Pseudomonas aeruginosa	426.00	0.00	426.00	100.00	789.00	204.75	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
bcr-1	3003801	protein homolog model	Resistomes & Variants	16	75.95 - 100.0	YES	NO	Pseudomonas aeruginosa	1210.00	0.00	1210.00	31.88	438.81	183.98	0	0	0	0	N/A	N/A		1209; 1209; 1716; 1209; 1212; 1317; 1209; 1608; 1107; 1209; 1212; 1221; 1851; 1203; 1716; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	bicyclomycin-like antibiotic	antibiotic efflux
PDC-97	3006850	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Pseudomonas aeruginosa	63.00	0.00	63.00	20.83	255.00	170.79	0	0	0	0	N/A	N/A		1224	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
MexD	3000801	protein homolog model	Resistomes & Variants	11	93.24 - 95.52	NO	NO	Pseudomonas aeruginosa	1590.00	0.00	1590.00	24.39	764.55	214.63	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3174; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexW	3003031	protein homolog model	Resistomes & Variants	12	99.71 - 99.9	YES	NO	Pseudomonas aeruginosa	1699.00	0.00	1699.00	22.46	688.25	204.01	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3162; 3057; 3057; 3057; 3162; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mexY	3003033	protein homolog model	Resistomes & Variants	6	93.31 - 93.59	YES	NO	Pseudomonas aeruginosa	147.00	0.00	147.00	15.94	500.17	214.69	0	0	0	0	N/A	N/A		3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ParR	3005068	protein homolog model	Resistomes & Variants	3	98.72 - 99.57	YES	NO	Pseudomonas aeruginosa	325.00	0.00	325.00	48.07	340.33	182.88	0	0	0	0	N/A	N/A		708; 708; 708	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
MuxB	3004074	protein homolog model	Resistomes & Variants	8	99.62 - 100.0	YES	NO	Pseudomonas aeruginosa	861.00	0.00	861.00	26.98	845.12	207.39	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
mexQ	3003699	protein homolog model	Resistomes & Variants	12	99.43 - 99.91	YES	NO	Pseudomonas aeruginosa	1340.00	0.00	1340.00	26.62	874.08	210.87	0	0	0	0	N/A	N/A		3186; 3162; 4317; 3162; 3162; 3162; 3162; 3162; 3162; 3162; 3162; 3162	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
arnA	3002985	protein homolog model	Resistomes & Variants	13	98.63 - 99.7	YES	NO	Pseudomonas aeruginosa	1521.00	0.00	1521.00	41.86	1043.23	212.36	0	0	0	0	N/A	N/A		2742; 1989; 1989; 4518; 3003; 1989; 1989; 1989; 1989; 2028; 1800; 1971; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MuxC	3004075	protein homolog model	Resistomes & Variants	8	99.9 - 100.0	YES	NO	Pseudomonas aeruginosa	1625.00	0.00	1625.00	28.86	1224.88	199.71	0	0	0	0	N/A	N/A		3111; 3132; 3111; 3111; 6237; 3111; 3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
MexG	3000806	protein homolog model	Resistomes & Variants	5	99.32 - 100.0	YES	NO	Pseudomonas aeruginosa	235.00	0.00	235.00	50.08	278.00	195.89	0	0	0	0	N/A	N/A		447; 1452; 447; 447; 447	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
vanH gene in vanB cluster	3002943	protein homolog model	Resistomes & Variants	1	41.99	NO	NO	Pseudomonas aeruginosa	493.00	0.00	493.00	100.00	990.00	195.37	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(3)-IIb	3002534	protein homolog model	Resistomes & Variants	1	74.91	NO	NO	Pseudomonas aeruginosa	176.00	0.00	176.00	47.34	970.00	97.52	0	0	0	0	N/A	N/A		2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
OXA-50	3001796	protein homolog model	Resistomes & Variants	2	97.06 - 99.11	NO	NO	Pseudomonas aeruginosa	188.00	0.00	188.00	38.01	357.50	99.36	0	0	0	0	N/A	N/A		936; 945	OXA beta-lactamase; OXA-50-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
opmE	3003700	protein homolog model	Resistomes & Variants	13	97.66 - 99.36	YES	NO	Pseudomonas aeruginosa	509.00	0.00	509.00	26.81	412.08	197.31	0	0	0	0	N/A	N/A		1476; 1665; 1476; 1476; 1593; 1506; 1476; 1413; 1605; 1665; 1476; 1665; 1476	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; carbapenem; tetracycline antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
FosA8	3007371	protein homolog model	Resistomes & Variants	1	53.47	NO	NO	Pseudomonas aeruginosa	110.00	0.00	110.00	60.44	330.00	179.90	0	0	0	0	N/A	N/A		546	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
PDC-457	3006824	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	78.00	0.00	78.00	19.73	235.00	134.46	0	0	0	0	N/A	N/A		1191	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
OXA-851	3006043	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	21.67	171.00	199.00	0	0	0	0	N/A	N/A		789	OXA beta-lactamase; OXA-50-like beta-lactamase	penam	antibiotic inactivation
PDC-374	3006745	protein homolog model	Resistomes & Variants	2	99.26 - 99.5	NO	NO	Pseudomonas aeruginosa	20.00	0.00	20.00	13.91	169.00	76.81	0	0	0	0	N/A	N/A		1215; 1215	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-64	3006845	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	500.00	0.00	500.00	100.00	1194.00	209.89	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-15	3006527	protein homolog model	Resistomes & Variants	1	99.5	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	19.93	238.00	195.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
PDC-3	3002500	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	13.15	157.00	156.67	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ParS	3005067	protein homolog model	Resistomes & Variants	2	99.53	NO	NO	Pseudomonas aeruginosa	515.00	0.00	515.00	59.72	768.50	199.35	0	0	0	0	N/A	N/A		1287; 1287	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
smeR	3003066	protein homolog model	Resistomes & Variants	2	94.74 - 95.63	YES	NO	Stenotrophomonas maltophilia	8.00	0.00	8.00	21.12	147.50	119.40	0	0	0	0	N/A	N/A		690; 705	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	1	99.05	NO	NO	Serratia marcescens	89.00	0.00	89.00	57.50	364.00	151.66	0	0	0	0	N/A	N/A		633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
