ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
GES-10	3002339	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	11.00	0.00	11.00	69.79	603.00	199.18	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mecI	3000124	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	3.00	0.00	3.00	79.03	294.00	195.00	0	0	0	0	N/A	N/A		372	methicillin resistant PBP2	penam	antibiotic target replacement
OKP-A-13	3002430	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	34.96	301.00	200.50	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
QnrB70	3002782	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	37.00	0.00	37.00	92.09	594.00	194.19	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
GES-1	3002330	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	20.60	178.00	198.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB48	3002763	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	13.00	0.00	13.00	77.67	501.00	172.54	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-100	3001438	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	27.88	230.00	185.50	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CTX-M-77	3001938	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera ascorbata	27.00	0.00	27.00	68.84	603.00	170.11	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
ErmX	3000596	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pNG2	1145.00	0.00	1145.00	100.00	855.00	182.58	0	0	0	0	N/A	N/A		855	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ACT-15	3001837	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	7.00	0.00	7.00	58.81	674.00	185.29	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
sul2	3000412	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	3235.00	0.00	3235.00	100.00	816.00	195.49	0	0	0	0	N/A	N/A		816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
APH(3')-IIb	3002645	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	17.00	0.00	17.00	84.01	678.00	176.59	0	0	0	0	N/A	N/A		807	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
OXA-64	3001613	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	90.00	0.00	90.00	100.00	825.00	194.51	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-356	3001543	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	6.00	0.00	6.00	52.11	433.00	200.17	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-129	3001811	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	197506.00	0.00	197506.00	100.00	804.00	193.76	0	0	0	0	N/A	N/A		804	OXA beta-lactamase; OXA-5-like beta-lactamase	penam	antibiotic inactivation
OXA-333	3001521	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	65572.00	0.00	65572.00	100.00	825.00	195.78	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
MIR-15	3002180	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	36.00	0.00	36.00	89.97	1031.00	184.36	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	3.00	0.00	3.00	12.55	326.00	118.67	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
tet(40)	3000567	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	10805.00	0.00	10805.00	100.00	1221.00	194.82	0	0	0	0	N/A	N/A		1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(C)	3000167	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	26.00	0.00	26.00	65.16	776.00	158.15	0	0	0	0	N/A	N/A		1191	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(G)	3000174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas sp.	1796.00	0.00	1796.00	100.00	1176.00	176.49	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
RCP-1	3003563	protein homolog model	CARD	1	100.0	no data	no data	Rhodobacter capsulatus	171.00	0.00	171.00	100.00	882.00	196.42	0	0	0	0	N/A	N/A		882	RCP beta-lactamase	penam	antibiotic inactivation
cmlA4	3002694	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1120.00	0.00	1120.00	100.00	1260.00	194.63	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OXA-378	3001564	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	36.61	302.00	199.25	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
QnrB1	3002714	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	72.71	469.00	198.57	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	39.51	288.00	140.50	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanS gene in vanC cluster	3002933	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	17.00	0.00	17.00	76.98	836.00	177.12	0	0	0	0	N/A	N/A		1086	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
y56 beta-lactamase	3003558	protein homolog model	CARD	1	100.0	no data	no data	Yersinia enterocolitica	34.00	0.00	34.00	85.31	755.00	189.00	0	0	0	0	N/A	N/A		885	BlaA beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
GES-20	3002349	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11195.00	0.00	11195.00	100.00	864.00	194.16	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ErmA	3000347	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	17.00	0.00	17.00	95.90	702.00	193.59	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ErmG	3000522	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides thetaiotaomicron	4359.00	0.00	4359.00	100.00	735.00	191.79	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
FOX-9	3002163	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	830.00	0.00	830.00	100.00	1149.00	188.99	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
EreA	3000361	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4077.00	0.00	4077.00	100.00	1221.00	192.92	0	0	0	0	N/A	N/A		1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	54.00	0.00	54.00	90.69	555.00	187.63	0	0	0	0	N/A	N/A		612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
LEN-2	3002455	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	26.83	231.00	198.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-18	3001413	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	16.00	0.00	16.00	87.20	722.00	173.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam	antibiotic inactivation
OKP-A-8	3002425	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	17.00	0.00	17.00	90.13	776.00	189.47	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
BEL-1	3002385	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	630.00	0.00	630.00	100.00	852.00	195.28	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
TEM-29	3000899	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	59.44	510.00	200.67	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
APH(2'')-IIIa	3002636	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	400.00	0.00	400.00	100.00	921.00	196.04	0	0	0	0	N/A	N/A		921	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
SHV-25	3001083	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	34.96	301.00	200.50	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
evgA	3000832	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1591.00	0.00	1591.00	100.00	615.00	192.98	0	0	0	0	N/A	N/A		615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
APH(3')-IIc	3002646	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	1.00	0.00	1.00	18.78	151.00	148.00	0	0	0	0	N/A	N/A		804	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
TEM-28	3000898	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	33.00	0.00	33.00	97.10	836.00	196.03	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
SHV-1	3001059	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	134.00	0.00	134.00	100.00	861.00	194.73	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	46195.00	0.00	46195.00	100.00	837.00	196.06	0	0	0	0	N/A	N/A		837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
cmlA1	3002693	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	255.00	0.00	255.00	96.03	1210.00	197.96	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
cmlB1	3002699	protein homolog model	CARD	1	100.0	no data	no data	Bordetella bronchiseptica	1189.00	0.00	1189.00	100.00	1266.00	152.75	0	0	0	0	N/A	N/A		1266	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
dfrB3	3003022	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	65.00	0.00	65.00	100.00	237.00	166.26	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-22	3001884	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	35.84	314.00	177.67	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
catS	3002688	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	624.00	0.00	624.00	100.00	492.00	185.11	0	0	0	0	N/A	N/A		492	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
QnrB33	3002748	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	4.00	0.00	4.00	33.33	215.00	199.75	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-Ib3	3002576	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	118.00	0.00	118.00	97.66	542.00	198.14	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	43041.00	0.00	43041.00	100.00	840.00	196.55	0	0	0	0	N/A	N/A		840	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
DHA-22	3002153	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	24.39	278.00	197.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
OXA-420	3003116	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	23.00	0.00	23.00	77.22	651.00	196.17	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
VIM-4	3002274	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	47.00	0.00	47.00	100.00	801.00	184.91	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
OXA-161	3001799	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	36.47	302.00	201.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	109.00	0.00	109.00	100.00	519.00	173.96	0	0	0	0	N/A	N/A		519	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-79	3000946	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	0.00	13.00	78.75	678.00	196.92	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Erm(38)	3000601	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	4.00	0.00	4.00	37.30	433.00	106.25	0	0	0	0	N/A	N/A		1161	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
vanB	3000013	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	35.00	0.00	35.00	100.00	1029.00	195.26	0	0	0	0	N/A	N/A		1029	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
OXA-48	3001782	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	48.12	384.00	201.00	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
QnrB29	3002744	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	24.00	0.00	24.00	61.67	420.00	194.62	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
acrB	3000216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11027.00	0.00	11027.00	100.00	3150.00	140.06	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ig	3002554	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter haemolyticus	3.00	0.00	3.00	68.95	302.00	195.00	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-58	3001611	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	17669.00	0.00	17669.00	100.00	843.00	195.80	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	484.00	0.00	484.00	100.00	858.00	195.13	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
ACT-17	3001838	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	8.00	0.00	8.00	48.34	554.00	200.75	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
arr-2	3002847	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	592.00	0.00	592.00	100.00	453.00	193.60	0	0	0	0	N/A	N/A		453	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
OXA-2	3001397	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	66474.00	0.00	66474.00	100.00	828.00	195.93	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(3')-VIa	3002652	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	343.00	0.00	343.00	100.00	780.00	192.81	0	0	0	0	N/A	N/A		780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
FOX-8	3002161	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	170.00	0.00	170.00	52.74	606.00	192.38	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
tet(H)	3000175	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	781.00	0.00	781.00	100.00	1203.00	197.05	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(39)	3000566	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	385647.00	0.00	385647.00	100.00	1188.00	196.59	0	0	0	0	N/A	N/A		1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
MexE	3000803	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	93.00	0.00	93.00	88.67	1104.00	146.42	0	0	0	0	N/A	N/A		1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
tet(J)	3000177	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	3.00	0.00	3.00	35.92	430.00	196.67	0	0	0	0	N/A	N/A		1197	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(V)	3000181	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	29.00	0.00	29.00	73.97	932.00	122.21	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AAC(6')-Ii	3002556	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	117.00	0.00	117.00	100.00	549.00	191.08	0	0	0	0	N/A	N/A		549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-88	3001626	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	39.39	325.00	199.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
TEM-90	3000957	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	16.00	0.00	16.00	36.24	312.00	196.69	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA12	3002858	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	827.00	0.00	827.00	100.00	498.00	192.64	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-86	3002099	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	281.00	0.00	281.00	71.29	817.00	199.13	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
dfrA17	3002860	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	168.00	0.00	168.00	100.00	474.00	193.72	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
vanR gene in vanD cluster	3002923	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	47.00	0.00	47.00	100.00	699.00	166.79	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanZ gene in vanA cluster	3002962	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	36.00	0.00	36.00	100.00	486.00	184.72	0	0	0	0	N/A	N/A		486	vanZ; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CAU-1	3000855	protein homolog model	CARD	1	100.0	no data	no data	Caulobacter vibrioides	4.00	0.00	4.00	39.20	341.00	115.00	0	0	0	0	N/A	N/A		870	CAU beta-lactamase	carbapenem; penam	antibiotic inactivation
EBR-1	3000842	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter brevis	368.00	0.00	368.00	100.00	708.00	185.53	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-124	3001983	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	38.58	338.00	200.33	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CMY-63	3002076	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	12.00	0.00	12.00	53.32	611.00	198.75	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-363	3001550	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	8.00	0.00	8.00	25.03	208.00	190.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
AER-1	3002481	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	21719.00	0.00	21719.00	100.00	915.00	187.13	0	0	0	0	N/A	N/A		915	AER beta-lactamase	penam	antibiotic inactivation
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	16.00	0.00	16.00	87.02	697.00	197.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
KPC-3	3002313	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	22.00	0.00	22.00	82.65	729.00	197.14	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
ACT-9	3001826	protein homolog model	CARD	1	100.0	no data	no data	Pantoea agglomerans	52.00	0.00	52.00	98.69	1128.00	198.73	0	0	0	0	N/A	N/A		1143	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
vanG	3002909	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	131.00	0.00	131.00	94.86	996.00	173.25	0	0	0	0	N/A	N/A		1050	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
QnrB34	3002749	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter werkmanii	3.00	0.00	3.00	53.55	347.00	200.67	0	0	0	0	N/A	N/A		648	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA15	3002615	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1156.00	0.00	1156.00	88.13	698.00	189.88	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
MIR-9	3002174	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	26.00	0.00	26.00	87.87	1007.00	188.96	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-360	3001547	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	15.00	0.00	15.00	100.00	831.00	197.67	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CMY-46	3002057	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	59.00	0.00	59.00	63.09	723.00	197.47	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
KPC-12	3002322	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	49.43	436.00	195.50	0	0	0	0	N/A	N/A		882	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-182	3001709	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	0.00	1.00	18.24	151.00	181.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-143-like beta-lactamase	carbapenem; penam	antibiotic inactivation
vatB	3002841	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	108.00	0.00	108.00	100.00	639.00	109.61	0	0	0	0	N/A	N/A		639	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2066.00	0.00	2066.00	100.00	1233.00	166.60	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
