ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
qacL	3005098	protein homolog model	Resistomes & Variants	7	92.59 - 99.09	YES	YES	Aeromonas hydrophila; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella michiganensis; Klebsiella quasipneumoniae; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Serratia marcescens; Vibrio cholerae; Achromobacter xylosoxidans; Aeromonas veronii; Burkholderia cenocepacia; Burkholderia cepacia; Providencia rettgeri; Vibrio parahaemolyticus; Burkholderia vietnamiensis; Laribacter hongkongensis	39.00	0.00	39.00	48.68	163.29	174.31	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 354; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
imiH	3003094	protein homolog model	Resistomes & Variants	1	94.86	YES	NO	Aeromonas hydrophila	7.00	0.00	7.00	22.31	170.00	157.43	0	0	0	0	N/A	N/A		762	CphA beta-lactamase	carbapenem	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	15	35.24 - 48.11	YES	NO	Aeromonas hydrophila; Acinetobacter johnsonii; Aeromonas caviae; Achromobacter xylosoxidans; Burkholderia cenocepacia; Pseudomonas stutzeri; Stenotrophomonas maltophilia; Acinetobacter lwoffii; Acinetobacter baumannii; Moraxella osloensis; Klebsiella pneumoniae; Pseudomonas fluorescens; Pseudomonas aeruginosa	3594.00	0.00	3594.00	58.19	310.80	160.34	0	0	0	0	N/A	N/A		333; 330; 366; 345; 519; 333; 345; 348; 1182; 345; 345; 345; 1314; 333; 642	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	5	76.37 - 98.99	YES	NO	Aeromonas hydrophila; Chlamydia suis; Chlamydia trachomatis; Escherichia coli; Klebsiella pneumoniae	143.00	0.00	143.00	31.01	739.60	191.98	0	0	0	0	N/A	N/A		1191; 1191; 3471; 1356; 1077	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
qacJ	3007014	protein homolog model	Resistomes & Variants	23	36.79 - 55.22	YES	NO	Acinetobacter johnsonii; Acinetobacter lwoffii; Bacillus cereus; Bacillus thuringiensis; Elizabethkingia anophelis; Escherichia coli; Moraxella osloensis; Salmonella enterica; Enterococcus faecalis; Listeria monocytogenes; Enterobacter hormaechei; Pseudomonas aeruginosa	111.00	0.00	111.00	51.42	196.22	169.84	0	0	0	0	N/A	N/A		366; 366; 366; 366; 330; 366; 330; 330; 330; 330; 330; 366; 393; 324; 330; 330; 627; 345; 321; 384; 513; 402; 462	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
vanW gene in vanG cluster	3002965	protein homolog model	Resistomes & Variants	17	28.68 - 32.38	YES	NO	Acinetobacter johnsonii; Acinetobacter junii; Providencia rettgeri	81.00	0.00	81.00	32.99	292.65	184.95	0	0	0	0	N/A	N/A		882; 882; 915; 882; 882; 882; 915; 882; 882; 882; 882; 915; 882; 915; 882; 858; 816	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-211	3001710	protein homolog model	Resistomes & Variants	3	96.35 - 100.0	NO	NO	Acinetobacter johnsonii	8.00	0.00	8.00	31.07	256.33	147.67	0	0	0	0	N/A	N/A		825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
tet(X3)	3004719	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Acinetobacter indicus; Acinetobacter towneri; Acinetobacter johnsonii	7.00	0.00	7.00	33.85	395.00	200.71	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
OXA-643	3005863	protein homolog model	Resistomes & Variants	1	98.54	NO	NO	Acinetobacter johnsonii	2.00	0.00	2.00	23.15	191.00	200.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-504	3005734	protein homolog model	Resistomes & Variants	2	93.18 - 98.86	NO	NO	Aeromonas caviae	7.00	0.00	7.00	36.41	289.50	158.45	0	0	0	0	N/A	N/A		795; 795	OXA beta-lactamase	penam	antibiotic inactivation
aadA3	3002603	protein homolog model	Resistomes & Variants	2	98.48 - 100.0	NO	NO	Aeromonas caviae; Enterobacter cloacae; Enterobacter roggenkampii	89.00	0.00	89.00	18.90	150.00	130.12	0	0	0	0	N/A	N/A		723; 876	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
FosG	3007368	protein homolog model	Resistomes & Variants	1	57.25	YES	NO	Aeromonas caviae	47.00	0.00	47.00	32.70	155.00	138.45	0	0	0	0	N/A	N/A		474	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
AAC(6')-Ib8	3002579	protein homolog model	Resistomes & Variants	4	87.5 - 98.9	YES	YES	Aeromonas caviae; Aeromonas veronii; Pseudomonas aeruginosa	15.00	0.00	15.00	22.25	177.25	173.75	0	0	0	0	N/A	N/A		693; 762; 1071; 612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-420	3003116	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Acinetobacter towneri	1095.00	0.00	1095.00	76.83	869.00	161.90	0	0	0	0	N/A	N/A		1131	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ErmB	3000375	protein homolog model	Resistomes & Variants	10	96.73 - 99.18	NO	YES	Acinetobacter baumannii; Acinetobacter towneri; Bacteroides fragilis; Streptococcus agalactiae; Streptococcus pyogenes; Enterococcus faecium; Streptococcus suis; Enterococcus faecalis	98.00	0.00	98.00	34.83	277.10	174.41	0	0	0	0	N/A	N/A		753; 762; 810; 807; 723; 762; 792; 795; 738; 855	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
lnuF	3002839	protein homolog model	Resistomes & Variants	1	98.9	NO	YES	Acinetobacter indicus	1.00	0.00	1.00	15.49	151.00	138.00	0	0	0	0	N/A	N/A		975	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	Resistomes & Variants	32	30.21 - 99.3	YES	NO	Aeromonas enteropelogenes; Alistipes putredinis; Bacteroides ovatus; Bacteroides thetaiotaomicron; Bacteroides caccae; Coxiella burnetii; Dysosmobacter welbionis; Collinsella aerofaciens; Roseburia hominis; Phocaeicola vulgatus; Faecalibacterium prausnitzii; Ruthenibacterium lactatiformans; Parabacteroides distasonis; Phocaeicola dorei; Fusobacterium nucleatum; Streptococcus lutetiensis; Propionibacterium freudenreichii; Streptococcus agalactiae	66.00	0.00	66.00	14.98	231.22	157.85	0	0	0	0	N/A	N/A		1185; 1185; 2373; 2373; 2493; 2550; 2493; 1095; 1167; 1146; 1146; 1146; 1146; 1146; 1146; 1131; 2466; 1203; 1197; 1203; 1203; 1203; 1203; 1197; 1173; 2466; 2466; 2466; 1065; 1107; 1251; 2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
vanH gene in vanB cluster	3002943	protein homolog model	Resistomes & Variants	4	35.99 - 39.49	NO	NO	Alistipes putredinis; Pseudomonas stutzeri; Pseudomonas putida	38.00	0.00	38.00	30.94	306.75	119.97	0	0	0	0	N/A	N/A		996; 987; 990; 990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-464	3003620	protein homolog model	Resistomes & Variants	2	98.02 - 98.42	NO	NO	Aliarcobacter butzleri	12.00	0.00	12.00	38.78	295.50	108.81	0	0	0	0	N/A	N/A		762; 762	OXA beta-lactamase	penam	antibiotic inactivation
AxyY	3004144	protein homolog model	Resistomes & Variants	1	98.47	NO	NO	Achromobacter xylosoxidans	150.00	0.00	150.00	22.94	720.00	141.41	0	0	0	0	N/A	N/A		3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
cmlA4	3002694	protein homolog model	Resistomes & Variants	1	99.28	YES	NO	Achromobacter xylosoxidans; Burkholderia cepacia; Enterobacter hormaechei; Klebsiella pneumoniae; Pseudomonas aeruginosa	1.00	0.00	1.00	11.98	151.00	199.00	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
NPS-1	3004239	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Achromobacter xylosoxidans; Providencia rettgeri; Pseudomonas aeruginosa; Pseudomonas stutzeri	1.00	0.00	1.00	19.28	151.00	201.00	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
Acinetobacter baumannii AmvA	3004577	protein homolog model	Resistomes & Variants	3	95.96 - 98.98	NO	NO	Acinetobacter pittii; Acinetobacter baumannii	1034.00	0.00	1034.00	13.41	201.33	144.99	0	0	0	0	N/A	N/A		1419; 1497; 1590	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; disinfecting agents and antiseptics	antibiotic efflux
LpsB	3005051	protein homolog model	Resistomes & Variants	2	96.17 - 97.8	NO	NO	Acinetobacter pittii; Acinetobacter baumannii	49.00	0.00	49.00	15.77	176.50	130.31	0	0	0	0	N/A	N/A		1101; 1143	Intrinsic peptide antibiotic resistant Lps	peptide antibiotic	reduced permeability to antibiotic
OXA-58	3001611	protein homolog model	Resistomes & Variants	1	98.92	NO	YES	Acinetobacter baumannii	47.00	0.00	47.00	34.75	344.00	151.09	0	0	0	0	N/A	N/A		990	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
tet(B)	3000166	protein homolog model	Resistomes & Variants	2	99.5	NO	NO	Acinetobacter baumannii	1121.00	0.00	1121.00	14.82	191.50	136.25	0	0	0	0	N/A	N/A		1335; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AAC(3)-IIe	3004621	protein homolog model	Resistomes & Variants	3	98.94 - 98.95	NO	YES	Acinetobacter baumannii; Escherichia coli; Klebsiella pneumoniae	39.00	0.00	39.00	21.91	218.33	149.07	0	0	0	0	N/A	N/A		954; 1047; 984	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
adeI	3000780	protein homolog model	Resistomes & Variants	3	100.0	NO	NO	Acinetobacter baumannii	29.00	0.00	29.00	19.72	246.67	122.25	0	0	0	0	N/A	N/A		1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
Acinetobacter baumannii AbaQ	3004574	protein homolog model	Resistomes & Variants	5	72.03 - 99.75	YES	NO	Acinetobacter baumannii; Pseudomonas fluorescens; Pseudomonas synxantha	23.00	0.00	23.00	13.63	178.80	148.46	0	0	0	0	N/A	N/A		1254; 1323; 1323; 1323; 1323	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CARB-3	3002242	protein homolog model	Resistomes & Variants	1	99.67	NO	YES	Acinetobacter baumannii; Proteus mirabilis; Salmonella enterica	8.00	0.00	8.00	21.87	250.00	140.75	0	0	0	0	N/A	N/A		1143	CARB beta-lactamase	penam	antibiotic inactivation
ADC-53	3006433	protein homolog model	Resistomes & Variants	1	99.22	NO	NO	Acinetobacter baumannii	428.00	0.00	428.00	16.59	204.00	151.91	0	0	0	0	N/A	N/A		1230	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
adeK	3000782	protein homolog model	Resistomes & Variants	4	100.0	YES	NO	Acinetobacter baumannii	55.00	0.00	55.00	23.59	343.25	128.50	0	0	0	0	N/A	N/A		1455; 1455; 1455; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
sul2	3000412	protein homolog model	Resistomes & Variants	2	99.63 - 100.0	YES	NO	Acinetobacter baumannii	209.00	0.00	209.00	53.27	465.50	176.95	0	0	0	0	N/A	N/A		816; 903	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
adeN	3000559	protein homolog model	Resistomes & Variants	2	99.08	YES	NO	Acinetobacter baumannii	8.00	0.00	8.00	21.86	151.00	181.93	0	0	0	0	N/A	N/A		654; 732	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
abeM	3000753	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	11.00	0.00	11.00	24.80	334.00	113.73	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-Ia	3002528	protein homolog model	Resistomes & Variants	4	97.4 - 99.35	NO	NO	Acinetobacter baumannii; Brucella abortus; Klebsiella pneumoniae	21.00	0.00	21.00	43.94	248.25	178.85	0	0	0	0	N/A	N/A		687; 693; 531; 465	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
ADC-10	3003855	protein homolog model	Resistomes & Variants	1	97.03	NO	NO	Acinetobacter baumannii	22.00	0.00	22.00	12.33	125.00	105.41	0	0	0	0	N/A	N/A		1014	ADC beta-lactamase without carbapenemase activity	cephalosporin	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	Resistomes & Variants	11	95.65 - 99.63	YES	NO	Acinetobacter baumannii; Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	887.00	0.00	887.00	32.86	423.18	146.55	0	0	0	0	N/A	N/A		855; 903; 909; 1035; 912; 1881; 2496; 1344; 1485; 1188; 984	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
BRP(MBL)	3001205	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	143.00	0.00	143.00	61.54	312.00	177.10	0	0	0	0	N/A	N/A		507	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
OXA-23	3001418	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	10.00	0.00	10.00	30.17	248.00	94.50	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-23-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-371	3001557	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	60.00	0.00	60.00	18.20	154.00	128.47	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-66	3001615	protein homolog model	Resistomes & Variants	1	98.18	NO	NO	Acinetobacter baumannii	20.00	0.00	20.00	8.85	73.00	89.40	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-217	3001489	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Acinetobacter baumannii	9.00	0.00	9.00	13.13	104.00	102.33	0	0	0	0	N/A	N/A		792	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	Resistomes & Variants	1	67.9	NO	NO	Acinetobacter baumannii	104.00	0.00	104.00	12.18	61.00	78.51	0	0	0	0	N/A	N/A		501	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-912	3006099	protein homolog model	Resistomes & Variants	2	97.33 - 98.85	NO	NO	Aeromonas veronii	2.00	0.00	2.00	14.02	111.50	170.50	0	0	0	0	N/A	N/A		795; 795	OXA beta-lactamase; OXA-12-like beta-lactamase	penam	antibiotic inactivation
MCR-3.32	3007254	protein homolog model	Resistomes & Variants	1	99.81	NO	NO	Aeromonas veronii	4.00	0.00	4.00	32.90	534.00	194.25	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
cphA3	3003093	protein homolog model	Resistomes & Variants	1	98.03	NO	NO	Aeromonas veronii	1.00	0.00	1.00	19.74	151.00	196.00	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
TRU-1	3004450	protein homolog model	Resistomes & Variants	1	76.36	NO	NO	Aeromonas veronii	1.00	0.00	1.00	13.01	151.00	186.00	0	0	0	0	N/A	N/A		1161	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
cmx	3002703	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Corynebacterium urealyticum	8.00	0.00	8.00	57.23	673.00	180.25	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	Resistomes & Variants	6	99.01 - 99.64	YES	NO	Bifidobacterium bifidum	42.00	0.00	42.00	17.71	589.33	145.52	0	0	0	0	N/A	N/A		3327; 3327; 3327; 3327; 3327; 3327	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
vanY gene in vanB cluster	3002956	protein homolog model	Resistomes & Variants	12	29.73 - 59.34	YES	NO	Borrelia miyamotoi; Clostridium botulinum; Roseburia hominis; Paeniclostridium sordellii; Faecalibacterium prausnitzii; Enterocloster clostridioformis; Streptococcus suis; Streptococcus agalactiae	25.00	0.00	25.00	26.26	203.42	146.19	0	0	0	0	N/A	N/A		798; 699; 759; 705; 813; 819; 891; 813; 846; 705; 759; 747	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
arr-2	3002847	protein homolog model	Resistomes & Variants	1	99.33	NO	NO	Citrobacter werkmanii	11.00	0.00	11.00	42.24	294.00	162.73	0	0	0	0	N/A	N/A		696	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
mdtB	3000793	protein homolog model	Resistomes & Variants	7	92.88 - 99.81	NO	NO	Citrobacter werkmanii; Citrobacter koseri; Citrobacter youngae; Citrobacter amalonaticus; Escherichia coli	108.00	0.00	108.00	11.80	368.43	137.44	0	0	0	0	N/A	N/A		3123; 3123; 3123; 3123; 3123; 3123; 3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
emrB	3000074	protein homolog model	Resistomes & Variants	5	92.43 - 100.0	YES	NO	Citrobacter koseri; Citrobacter freundii; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Leclercia adecarboxylata	52.00	0.00	52.00	11.62	179.80	133.27	0	0	0	0	N/A	N/A		1539; 1539; 1548; 1560; 1548	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	4	95.24 - 99.05	YES	NO	Citrobacter koseri; Citrobacter freundii; Enterobacter cloacae; Vibrio vulnificus	8.00	0.00	8.00	33.17	210.00	149.00	0	0	0	0	N/A	N/A		633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
ErmF	3000498	protein homolog model	Resistomes & Variants	5	98.5 - 99.62	NO	NO	Bacteroides fragilis; Bacteroides ovatus; Bacteroides thetaiotaomicron	15.00	0.00	15.00	18.84	225.80	149.84	0	0	0	0	N/A	N/A		1632; 921; 1452; 876; 876	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
Mef(En2)	3004659	protein homolog model	Resistomes & Variants	1	99.25	NO	NO	Bacteroides ovatus	8.00	0.00	8.00	41.46	500.00	190.12	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; lincosamide antibiotic	antibiotic efflux
tet(X)	3000205	protein homolog model	Resistomes & Variants	2	96.39 - 99.22	NO	NO	Bacteroides ovatus; Phocaeicola vulgatus; Bacteroides fragilis	7.00	0.00	7.00	33.60	390.50	199.08	0	0	0	0	N/A	N/A		1167; 1161	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
acrB	3000216	protein homolog model	Resistomes & Variants	5	94.47 - 99.9	YES	NO	Citrobacter youngae; Citrobacter freundii; Citrobacter amalonaticus; Escherichia coli; Escherichia fergusonii	176.00	0.00	176.00	4.90	154.00	159.73	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3123; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(W)	3000194	protein homolog model	Resistomes & Variants	2	95.85 - 100.0	YES	NO	Bifidobacterium longum; Faecalibacterium prausnitzii	26.00	0.00	26.00	55.72	1091.50	177.76	0	0	0	0	N/A	N/A		2082; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
BLMT	3005036	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Burkholderia glumae	205.00	0.00	205.00	50.83	215.00	157.21	0	0	0	0	N/A	N/A		423	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
nimJ	3007112	protein homolog model	Resistomes & Variants	2	62.35	NO	NO	Bacteroides fragilis; Bacteroides thetaiotaomicron	5.00	0.00	5.00	45.73	225.00	184.00	0	0	0	0	N/A	N/A		492; 492	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
CMY-152	3005216	protein homolog model	Resistomes & Variants	1	99.74	YES	NO	Citrobacter freundii	1.00	0.00	1.00	7.94	91.00	180.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
leuO	3003843	protein homolog model	Resistomes & Variants	6	83.95 - 99.0	YES	NO	Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae	253.00	0.00	253.00	17.73	182.17	113.94	0	0	0	0	N/A	N/A		1014; 1164; 1083; 852; 969; 1020	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	2	98.99	NO	NO	Citrobacter freundii; Salmonella enterica	148.00	0.00	148.00	18.66	136.00	75.72	0	0	0	0	N/A	N/A		756; 711	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
tet(A)	3000165	protein homolog model	Resistomes & Variants	3	96.72 - 99.49	NO	YES	Citrobacter freundii; Escherichia coli	12.00	0.00	12.00	10.82	154.67	173.39	0	0	0	0	N/A	N/A		1191; 1335; 1614	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	7	87.99 - 99.62	NO	YES	Citrobacter freundii; Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Klebsiella quasipneumoniae	165.00	0.00	165.00	39.79	381.86	173.54	0	0	0	0	N/A	N/A		909; 906; 1008; 1014; 912; 1008; 903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtC	3000794	protein homolog model	Resistomes & Variants	4	92.39 - 93.46	YES	NO	Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei	47.00	0.00	47.00	20.06	617.50	131.46	0	0	0	0	N/A	N/A		3081; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
msbA	3003950	protein homolog model	Resistomes & Variants	4	92.27 - 100.0	NO	NO	Citrobacter freundii; Citrobacter amalonaticus; Escherichia coli; Raoultella planticola	6.00	0.00	6.00	11.13	194.75	186.38	0	0	0	0	N/A	N/A		1749; 1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
PmrF	3003578	protein homolog model	Resistomes & Variants	4	86.98 - 99.68	YES	NO	Citrobacter freundii; Escherichia coli; Enterobacter hormaechei	24.00	0.00	24.00	23.22	232.75	170.51	0	0	0	0	N/A	N/A		984; 1020; 1020; 984	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdeA	3007011	protein homolog model	Resistomes & Variants	1	35.89	NO	NO	Coxiella burnetii	1.00	0.00	1.00	1.21	17.00	23.00	0	0	0	0	N/A	N/A		1401	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(W/32/O)	3007124	protein homolog model	Resistomes & Variants	1	93.42	NO	NO	Dysosmobacter welbionis	3.00	0.00	3.00	23.44	450.00	198.67	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vanW gene in vanB cluster	3002964	protein homolog model	Resistomes & Variants	1	34.94	YES	NO	Dysosmobacter welbionis	1.00	0.00	1.00	18.17	151.00	201.00	0	0	0	0	N/A	N/A		831	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
cfrC	3004146	protein homolog model	Resistomes & Variants	2	95.35 - 95.93	NO	NO	Clostridium botulinum; Clostridium sporogenes	3.00	0.00	3.00	14.30	148.00	187.00	0	0	0	0	N/A	N/A		1035; 1035	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
tet(W/N/W)	3004442	protein homolog model	Resistomes & Variants	1	94.36	NO	NO	Collinsella aerofaciens	1.00	0.00	1.00	7.81	150.00	188.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
emrA	3000027	protein homolog model	Resistomes & Variants	1	89.23	NO	NO	Citrobacter portucalensis	2.00	0.00	2.00	25.66	301.00	180.00	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
