ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
MOX-1	3002182	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	38.99	448.00	201.00	0	0	0	0	N/A	N/A		1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-420	3003116	protein homolog model	CARD; Resistomes & Variants	2	99.22 - 100.0	no data	no data	Acinetobacter baumannii; Acinetobacter towneri	2104.00	0.00	2104.00	81.31	781.50	191.16	0	0	0	0	N/A	N/A		843; 1131	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
VIM-4	3002274	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	73.00	0.00	73.00	99.38	796.00	176.73	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
OXA-161	3001799	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	58.33	483.00	199.25	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
LEN-5	3002456	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	39.02	336.00	200.50	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	CARD; Resistomes & Variants	8	92.98 - 100.0	YES	YES	Pseudomonas putida; Alcaligenes faecalis; Citrobacter freundii; Enterobacter hormaechei; Citrobacter portucalensis; Escherichia coli; Pseudomonas aeruginosa; Klebsiella quasipneumoniae	328.00	0.00	328.00	74.29	445.25	182.06	0	0	0	0	N/A	N/A		519; 555; 555; 633; 555; 501; 555; 786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanB	3000013	protein homolog model	CARD; Resistomes & Variants	2	99.71 - 100.0	no data	no data	Enterococcus faecium	79.00	0.00	79.00	87.61	901.50	198.46	0	0	0	0	N/A	N/A		1029; 1029	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
QnrB29	3002744	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	8.00	0.00	8.00	36.71	250.00	186.75	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
LEN-19	3002466	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	35.08	302.00	197.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-58	3001611	protein homolog model	CARD; Resistomes & Variants	7	98.92 - 100.0	no data	YES	Acinetobacter baumannii; Acinetobacter lwoffii; Acinetobacter nosocomialis; Acinetobacter pittii; Acinetobacter towneri; Proteus mirabilis	28123.00	0.00	28123.00	61.99	543.57	176.53	0	0	0	0	N/A	N/A		843; 843; 843; 843; 990; 843; 843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ACT-17	3001838	protein homolog model	CARD; Resistomes & Variants	4	99.74 - 100.0	YES	no data	Enterobacter cloacae; Enterobacter hormaechei	23.00	0.00	23.00	46.68	564.25	199.90	0	0	0	0	N/A	N/A		1146; 1146; 1248; 1248	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
arr-2	3002847	protein homolog model	CARD; Resistomes & Variants	5	99.33 - 100.0	no data	YES	Pseudomonas aeruginosa; Acinetobacter pittii; Citrobacter werkmanii; Escherichia coli; Klebsiella pneumoniae	3373.00	0.00	3373.00	86.76	522.60	193.30	0	0	0	0	N/A	N/A		453; 552; 696; 546; 702	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
OXA-2	3001397	protein homolog model	CARD; Resistomes & Variants	8	97.45 - 100.0	no data	no data	Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	143374.00	0.00	143374.00	75.15	702.12	192.00	0	0	0	0	N/A	N/A		828; 954; 828; 828; 828; 828; 828; 1341	OXA beta-lactamase; OXA-2-like beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
FOX-8	3002161	protein homolog model	CARD; Resistomes & Variants	3	96.6 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	3334.00	0.00	3334.00	81.03	943.00	189.37	0	0	0	0	N/A	N/A		1149; 1149; 1185	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
tet(39)	3000566	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	51.00	0.00	51.00	98.82	1174.00	197.06	0	0	0	0	N/A	N/A		1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(V)	3000181	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	6.00	0.00	6.00	29.05	366.00	70.17	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA12	3002858	protein homolog model	CARD; Resistomes & Variants	10	99.39 - 100.0	no data	YES	Klebsiella pneumoniae; Escherichia coli; Shigella sonnei	1821.00	0.00	1821.00	77.76	408.40	190.83	0	0	0	0	N/A	N/A		498; 498; 495; 498; 498; 498; 498; 501; 630; 579	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-86	3002099	protein homolog model	CARD; Resistomes & Variants	2	98.69 - 100.0	no data	no data	Citrobacter freundii; Citrobacter portucalensis	147.00	0.00	147.00	55.62	637.50	187.54	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CTX-M-124	3001983	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	68.26	598.00	195.40	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CMY-63	3002076	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	no data	Citrobacter freundii; Citrobacter portucalensis	12.00	0.00	12.00	56.85	651.50	198.66	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-363	3001550	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	2.00	0.00	2.00	36.34	302.00	195.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
AER-1	3002481	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	348.00	0.00	348.00	100.00	915.00	188.13	0	0	0	0	N/A	N/A		915	AER beta-lactamase	penam	antibiotic inactivation
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	15.00	0.00	15.00	43.32	347.00	191.13	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-39	3001901	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	55.37	485.00	167.40	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
SHV-22	3001080	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	38.59	301.00	199.00	0	0	0	0	N/A	N/A		780	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MIR-9	3002174	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	28.00	0.00	28.00	82.81	949.00	200.25	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-360	3001547	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	2.00	0.00	2.00	26.23	218.00	193.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CMY-81	3002094	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	17.00	0.00	17.00	64.31	737.00	199.94	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
VEB-1	3002370	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	27191.00	0.00	27191.00	100.00	900.00	192.43	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-16	3001411	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	63.31	490.00	199.11	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	penam	antibiotic inactivation
OXA-141	3001802	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	68.00	0.00	68.00	96.74	801.00	198.56	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-219	3003157	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	19.00	0.00	19.00	71.20	613.00	195.42	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
mel	3000616	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	224077.00	0.00	224077.00	100.00	1218.00	172.07	0	0	0	0	N/A	N/A		1218	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
CMY-53	3002064	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	0.00	5.00	45.38	520.00	187.20	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
aadA6/aadA10	3002622	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	35.01	292.00	174.50	0	0	0	0	N/A	N/A		834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	CARD; Resistomes & Variants	35	92.03 - 100.0	YES	YES	Escherichia coli; Aeromonas caviae; Alcaligenes faecalis; Enterobacter hormaechei; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Morganella morganii; Providencia rettgeri; Pseudomonas aeruginosa; Salmonella enterica; Shewanella putrefaciens; Vibrio alginolyticus; Vibrio cholerae; Vibrio fluvialis; Aeromonas veronii; Citrobacter freundii; Klebsiella michiganensis; Citrobacter portucalensis; Shigella boydii; Shigella flexneri; Shigella sonnei	27540.00	0.00	27540.00	63.53	576.29	189.41	0	0	0	0	N/A	N/A		906; 906; 906; 915; 906; 906; 927; 906; 906; 912; 906; 921; 915; 906; 906; 906; 906; 906; 906; 906; 921; 906; 915; 906; 834; 906; 954; 909; 906; 906; 897; 921; 906; 816; 906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
CMY-72	3002085	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	22.00	0.00	22.00	92.76	1063.00	199.45	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
FOX-5	3002159	protein homolog model	CARD; Resistomes & Variants	2	96.86 - 100.0	YES	no data	Klebsiella pneumoniae; Aeromonas veronii	4593.00	0.00	4593.00	100.00	1149.00	193.92	0	0	0	0	N/A	N/A		1149; 1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
OXA-210	3001487	protein homolog model	CARD; Resistomes & Variants	2	99.64 - 100.0	no data	no data	Pseudomonas aeruginosa	359.00	0.00	359.00	69.94	583.50	197.87	0	0	0	0	N/A	N/A		828; 849	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-16	3002345	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	78.00	0.00	78.00	100.00	864.00	197.97	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(D)	3000168	protein homolog model	CARD; Resistomes & Variants	7	53.03 - 100.0	no data	no data	Shigella flexneri; Morganella morganii; Acinetobacter baumannii; Bordetella trematum; Delftia tsuruhatensis; Laribacter hongkongensis; Proteus mirabilis; Pseudomonas aeruginosa; Salmonella enterica; Shewanella putrefaciens; Vibrio cholerae; Rhodobacteraceae bacterium; Aeromonas veronii	684.00	0.00	684.00	58.30	691.57	192.24	0	0	0	0	N/A	N/A		1185; 1185; 1185; 1185; 1176; 1176; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(44)	3000556	protein homolog model	CARD; Resistomes & Variants	8	96.56 - 100.0	YES	no data	Campylobacter fetus; Clostridium perfringens; Erysipelatoclostridium ramosum; Streptococcus agalactiae	262.00	0.00	262.00	37.34	718.12	184.29	0	0	0	0	N/A	N/A		1923; 1923; 1923; 1923; 1923; 1923; 1923; 1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mef(B)	3003107	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	no data	Escherichia coli	65705.00	0.00	65705.00	77.42	952.33	182.98	0	0	0	0	N/A	N/A		1230; 1230; 1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Sed-1	3003561	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter sedlakii	20.00	0.00	20.00	79.73	708.00	114.30	0	0	0	0	N/A	N/A		888	Sed beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
SAT-2	3002895	protein homolog model	CARD; Resistomes & Variants	5	97.7 - 100.0	no data	no data	Escherichia coli; Shigella flexneri; Proteus mirabilis; Salmonella enterica; Providencia rettgeri	1068.00	0.00	1068.00	93.72	528.40	177.18	0	0	0	0	N/A	N/A		525; 525; 513; 687; 558	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
OXY-5-2	3002412	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	4.00	0.00	4.00	34.59	302.00	200.25	0	0	0	0	N/A	N/A		873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
CTX-M-3	3001866	protein homolog model	CARD; Resistomes & Variants	3	99.66 - 100.0	no data	YES	Citrobacter freundii; Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri	977.00	0.00	977.00	63.24	554.00	195.28	0	0	0	0	N/A	N/A		876; 876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
SHV-65	3001120	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	33.10	285.00	201.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(32)	3000196	protein homolog model	CARD; Resistomes & Variants	8	73.87 - 100.0	YES	no data	Escherichia coli; Campylobacter concisus; Enterococcus faecalis; Erysipelatoclostridium ramosum; Eubacterium limosum; Faecalibacterium prausnitzii; Roseburia hominis; Ruthenibacterium lactatiformans; Streptococcus anginosus; Streptococcus constellatus; Streptococcus intermedius; Streptococcus pneumoniae; Massilistercora timonensis; Enterocloster clostridioformis	3117.00	0.00	3117.00	85.59	1643.38	192.14	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
APH(3')-IIIa	3002647	protein homolog model	CARD; Resistomes & Variants	23	94.32 - 100.0	YES	YES	Campylobacter coli; Campylobacter jejuni; Enterococcus faecalis; Bifidobacterium breve; Streptococcus pyogenes; Escherichia coli; Helicobacter pylori; Staphylococcus pseudintermedius; Staphylococcus hominis; Enterococcus faecium; Staphylococcus epidermidis; Streptococcus suis; Streptococcus mutans; Staphylococcus aureus	9663.00	0.00	9663.00	49.71	396.74	189.27	0	0	0	0	N/A	N/A		795; 795; 795; 795; 765; 795; 795; 795; 1104; 795; 795; 795; 795; 786; 795; 795; 807; 795; 795; 795; 795; 795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
OXA-53	3001810	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	11.00	0.00	11.00	72.83	603.00	161.64	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
dfrA22	3003018	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	37.00	0.00	37.00	100.00	498.00	193.00	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-101	3002113	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	113.00	0.00	113.00	99.83	1144.00	197.08	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
QnrB69	3002781	protein homolog model	CARD; Resistomes & Variants	2	92.99 - 100.0	YES	no data	Citrobacter freundii	8.00	0.00	8.00	44.18	285.00	150.50	0	0	0	0	N/A	N/A		645; 645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ANT(2'')-Ia	3000230	protein homolog model	CARD; Resistomes & Variants	25	96.61 - 100.0	no data	YES	Pseudomonas aeruginosa; Acinetobacter baumannii; Providencia rettgeri; Pseudomonas mendocina; Pseudomonas stutzeri; Escherichia coli; Providencia heimbachae; Klebsiella pneumoniae; Serratia marcescens; Klebsiella quasipneumoniae; Stenotrophomonas maltophilia; Enterococcus faecalis	25098.00	0.00	25098.00	73.32	489.36	188.03	0	0	0	0	N/A	N/A		534; 597; 549; 582; 609; 534; 591; 543; 789; 648; 597; 666; 750; 564; 558; 687; 501; 750; 687; 1224; 684; 648; 666; 687; 711	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	CARD; Resistomes & Variants	10	74.07 - 100.0	no data	YES	Escherichia coli; Acinetobacter pittii; Brucella intermedia; Klebsiella pneumoniae; Paracoccus denitrificans	500.00	0.00	500.00	55.66	467.80	165.90	0	0	0	0	N/A	N/A		861; 924; 876; 891; 894; 858; 747; 732; 711; 840	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
OXA-257	3001694	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	45.00	0.00	45.00	96.39	801.00	169.31	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
dfrC	3002865	protein homolog model	CARD; Resistomes & Variants	2	99.38 - 100.0	no data	no data	Staphylococcus epidermidis	12.00	0.00	12.00	63.06	319.50	186.56	0	0	0	0	N/A	N/A		486; 567	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-74	3001935	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	15.00	0.00	15.00	61.05	533.00	146.27	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-121	3001443	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	73.00	0.00	73.00	100.00	825.00	198.29	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-454	3003610	protein homolog model	CARD	1	100.0	no data	no data	Delftia acidovorans	12.00	0.00	12.00	92.38	740.00	199.67	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	12	99.24 - 100.0	YES	YES	Escherichia coli; Acinetobacter baumannii; Enterobacter hormaechei; Enterobacter kobei; Klebsiella pneumoniae; Salmonella enterica; Serratia marcescens; Enterobacter roggenkampii; Shigella sonnei	15629.00	0.00	15629.00	75.98	601.83	196.64	0	0	0	0	N/A	N/A		789; 789; 789; 786; 768; 834; 789; 1215; 789; 789; 789; 348	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
SHV-60	3001115	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	28.00	0.00	28.00	80.37	692.00	200.14	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-15	3002344	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	69.56	601.00	200.12	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(35)	3000604	protein homolog model	CARD; Resistomes & Variants	6	74.44 - 100.0	no data	no data	Bacteroides coprosuis; Bacteroides fragilis; Bacteroides ovatus; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola vulgatus; Bacteroides caccae; Riemerella anatipestifer	4061.00	0.00	4061.00	86.04	689.17	181.70	0	0	0	0	N/A	N/A		801; 801; 801; 801; 801; 801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
cmlA6	3002696	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	0.00	22.00	54.84	691.00	200.73	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
MIR-17	3003173	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	no data	Enterobacter cloacae; Enterobacter roggenkampii	22.00	0.00	22.00	43.85	502.50	194.40	0	0	0	0	N/A	N/A		1146; 1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
CTX-M-13	3001876	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	76.00	0.00	76.00	100.00	876.00	196.20	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
FosB3	3002873	protein homolog model	CARD; Resistomes & Variants	2	99.28 - 100.0	no data	no data	Enterococcus faecium	8.00	0.00	8.00	66.66	280.00	193.08	0	0	0	0	N/A	N/A		420; 420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
Plasmid-encoded cat (pp-cat)	3002689	protein homolog model	CARD; Resistomes & Variants	2	89.25 - 100.0	YES	no data	Photobacterium damselae; Proteus mirabilis	23.00	0.00	23.00	49.08	323.50	188.81	0	0	0	0	N/A	N/A		660; 654	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXY-1-4	3002392	protein homolog model	CARD; Resistomes & Variants	3	99.66 - 100.0	YES	no data	Klebsiella oxytoca; Klebsiella michiganensis	17.00	0.00	17.00	52.42	457.67	198.09	0	0	0	0	N/A	N/A		873; 873; 873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
MOX-8	3002190	protein homolog model	CARD; Resistomes & Variants	6	94.78 - 100.0	YES	no data	Aeromonas caviae	1042.00	0.00	1042.00	74.62	859.67	190.98	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
CARB-12	3002250	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	9.00	0.00	9.00	41.41	359.00	190.89	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
PER-6	3002368	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas allosaccharophila	43.00	0.00	43.00	100.00	927.00	196.19	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
ACT-4	3001829	protein homolog model	CARD; Resistomes & Variants	5	97.63 - 100.0	no data	no data	Enterobacter asburiae	193.00	0.00	193.00	43.39	496.00	174.13	0	0	0	0	N/A	N/A		1143; 1143; 1143; 1143; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-224	3001806	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	37.55	312.00	200.25	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
VEB-6	3002374	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	6.00	0.00	6.00	21.11	190.00	189.83	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
CMY-49	3002060	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	36.21	415.00	199.75	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
LEN-4	3002472	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	62.41	513.00	200.58	0	0	0	0	N/A	N/A		822	LEN beta-lactamase	penam; penem	antibiotic inactivation
ACT-12	3001834	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	11.00	0.00	11.00	66.93	767.00	199.91	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	5	92.16 - 100.0	no data	YES	Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas stutzeri; Morganella morganii; Salmonella enterica	524498.00	0.00	524498.00	71.55	710.40	175.99	0	0	0	0	N/A	N/A		1227; 1257; 1227; 1047; 228	macrolide esterase	macrolide antibiotic	antibiotic inactivation
vatE	3002844	protein homolog model	CARD; Resistomes & Variants	2	97.2 - 100.0	no data	no data	Enterococcus faecium; Enterococcus hirae; Lactobacillus crispatus; Lactobacillus johnsonii	17.00	0.00	17.00	74.42	480.00	185.37	0	0	0	0	N/A	N/A		645; 645	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	334.00	0.00	334.00	100.00	864.00	199.46	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
