ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
tet(56)	3004603	protein homolog model	CARD	1	100.0	no data	no data	Legionella longbeachae	9.00	0.00	9.00	68.12	797.00	140.67	0	0	0	0	N/A	N/A		1170	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
PER-7	3002369	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	10.00	0.00	10.00	63.32	587.00	198.40	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
adeB	3000775	protein homolog model	CARD; Resistomes & Variants	3	98.51 - 100.0	no data	no data	Acinetobacter baumannii	1280.00	0.00	1280.00	99.90	1703.67	171.02	0	0	0	0	N/A	N/A		3108; 1401; 606	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
DHA-1	3002132	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	86.00	0.00	86.00	100.00	1140.00	192.87	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
smeE	3003056	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	903.00	0.00	903.00	100.00	3123.00	149.31	0	0	0	0	N/A	N/A		3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
Erm(36)	3000605	protein homolog model	CARD; Resistomes & Variants	2	98.93 - 100.0	no data	no data	Micrococcus luteus	48.00	0.00	48.00	82.21	695.50	184.83	0	0	0	0	N/A	N/A		846; 846	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
CMY-74	3002087	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	241.00	0.00	241.00	97.03	1112.00	198.22	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
VEB-9	3002378	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1002.00	0.00	1002.00	64.00	576.00	185.10	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
LCR-1	3002997	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2620.00	0.00	2620.00	100.00	783.00	193.28	0	0	0	0	N/A	N/A		783	LCR beta-lactamase	cephalosporin; penam	antibiotic inactivation
APH(2'')-Ig	3002669	protein homolog model	CARD; Resistomes & Variants	2	97.7 - 100.0	no data	no data	Campylobacter coli; Ruthenibacterium lactatiformans	122.00	0.00	122.00	89.75	829.00	193.43	0	0	0	0	N/A	N/A		921; 927	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-5	3001400	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2748.00	0.00	2748.00	100.00	804.00	189.70	0	0	0	0	N/A	N/A		804	OXA beta-lactamase; OXA-5-like beta-lactamase	penam	antibiotic inactivation
LEN-13	3002463	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	47.00	0.00	47.00	90.94	783.00	198.70	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXY-6-4	3002416	protein homolog model	CARD; Resistomes & Variants	3	99.31 - 100.0	no data	no data	Klebsiella oxytoca; Klebsiella michiganensis	54.00	0.00	54.00	62.94	551.33	198.29	0	0	0	0	N/A	N/A		876; 876; 876	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
ANT(6)-Ia	3002626	protein homolog model	CARD; Resistomes & Variants	9	91.64 - 100.0	YES	no data	Exiguobacterium sp.; Streptococcus suis; Enterococcus faecalis; Staphylococcus aureus; Campylobacter jejuni	3587.00	0.00	3587.00	54.42	398.67	178.49	0	0	0	0	N/A	N/A		864; 864; 864; 864; 828; 909; 864; 231; 714	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
PER-1	3002363	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	41.00	0.00	41.00	96.01	890.00	195.71	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
AAC(3)-IIb	3002534	protein homolog model	CARD; Resistomes & Variants	5	74.91 - 100.0	YES	YES	Serratia marcescens; Escherichia coli; Salmonella enterica; Paracoccus denitrificans; Pseudomonas aeruginosa	44.00	0.00	44.00	34.20	417.40	169.52	0	0	0	0	N/A	N/A		810; 801; 834; 834; 2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
GES-10	3002339	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	28.00	0.00	28.00	72.11	623.00	199.93	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB70	3002782	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	8.00	0.00	8.00	70.23	453.00	200.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
GES-1	3002330	protein homolog model	CARD; Resistomes & Variants	4	99.65 - 100.0	YES	YES	Klebsiella pneumoniae; Aeromonas caviae; Enterobacter cloacae; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Achromobacter xylosoxidans	1874.00	0.00	1874.00	63.45	548.25	196.63	0	0	0	0	N/A	N/A		864; 864; 864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-77	3001938	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera ascorbata	29.00	0.00	29.00	43.04	377.00	167.21	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
sul2	3000412	protein homolog model	CARD; Resistomes & Variants	39	98.15 - 100.0	YES	YES	Vibrio cholerae; Actinobacillus pleuropneumoniae; Acinetobacter indicus; Escherichia coli; Klebsiella pneumoniae; Neisseria meningitidis; Pseudomonas aeruginosa; Shigella boydii; Shigella flexneri; Shigella sonnei; Vibrio parahaemolyticus; Acinetobacter baumannii; Bacteroides ovatus; Citrobacter freundii; Enterobacter hormaechei; Bacteroides fragilis; Escherichia albertii; Salmonella enterica; Proteus mirabilis; Vibrio alginolyticus; Vibrio fluvialis; Pasteurella multocida	12923.00	0.00	12923.00	57.55	479.72	192.98	0	0	0	0	N/A	N/A		816; 915; 816; 816; 816; 867; 867; 903; 903; 870; 816; 816; 816; 816; 816; 816; 852; 816; 816; 816; 816; 867; 816; 816; 837; 816; 816; 816; 816; 834; 816; 816; 816; 816; 816; 816; 816; 864; 816	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
OXA-64	3001613	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	45.00	0.00	45.00	96.73	798.00	200.51	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-129	3001811	protein homolog model	CARD; Resistomes & Variants	3	99.63 - 100.0	YES	no data	Salmonella enterica; Pseudomonas aeruginosa	205847.00	0.00	205847.00	82.63	664.33	192.99	0	0	0	0	N/A	N/A		804; 804; 804	OXA beta-lactamase; OXA-5-like beta-lactamase	penam	antibiotic inactivation
OXA-333	3001521	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	52972.00	0.00	52972.00	100.00	825.00	195.72	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
MIR-15	3002180	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter kobei	5.00	0.00	5.00	43.89	503.00	200.60	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	21.00	0.00	21.00	39.99	1039.00	107.86	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
tet(40)	3000567	protein homolog model	CARD; Resistomes & Variants	18	96.8 - 100.0	YES	no data	uncultured bacterium; Anaerostipes hadrus; Enterococcus faecium; Fusobacterium necrophorum; Streptococcus equi; Streptococcus suis; Roseburia hominis; Faecalibacterium prausnitzii; Enterocloster clostridioformis; Clostridioides difficile; Ruthenibacterium lactatiformans	15276.00	0.00	15276.00	78.44	959.44	195.62	0	0	0	0	N/A	N/A		1221; 1221; 1221; 1254; 1221; 1239; 1221; 1221; 1221; 1221; 1221; 1221; 1221; 1221; 1221; 1221; 1221; 1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(C)	3000167	protein homolog model	CARD; Resistomes & Variants	15	76.37 - 100.0	YES	YES	Aeromonas salmonicida; Actinobacillus pleuropneumoniae; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Proteus penneri; Salmonella enterica; Vibrio parahaemolyticus; Aeromonas hydrophila; Chlamydia suis; Comamonas testosteroni; Cronobacter dublinensis; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Klebsiella aerogenes; Klebsiella quasipneumoniae; Pasteurella multocida; Pseudomonas aeruginosa; Stenotrophomonas maltophilia; Deinococcus radiodurans; Chlamydia trachomatis; Staphylococcus aureus	61880.00	0.00	61880.00	64.28	872.00	196.25	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 1191; 1191; 1191; 1191; 1029; 3471; 1356; 1251; 1311; 1191; 990	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(G)	3000174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas sp.	636.00	0.00	636.00	100.00	1176.00	180.47	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ugd	3003577	protein homolog model	CARD; Resistomes & Variants	181	92.78 - 100.0	YES	YES	Escherichia coli; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Escherichia marmotae; Shigella boydii; Escherichia albertii	10728.00	0.00	10728.00	51.42	601.96	156.35	0	0	0	0	N/A	N/A		1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1212; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1827; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1170; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1176; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1224; 1167; 1167; 1167; 1167; 1167; 1179; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1170; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1158; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
RCP-1	3003563	protein homolog model	CARD	1	100.0	no data	no data	Rhodobacter capsulatus	759.00	0.00	759.00	100.00	882.00	195.96	0	0	0	0	N/A	N/A		882	RCP beta-lactamase	penam	antibiotic inactivation
CTX-M-61	3001922	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	19.00	0.00	19.00	86.19	755.00	197.68	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	37.86	276.00	121.00	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanS gene in vanC cluster	3002933	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	14.00	0.00	14.00	85.45	928.00	152.71	0	0	0	0	N/A	N/A		1086	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
GES-20	3002349	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	18.00	0.00	18.00	94.68	818.00	193.44	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ErmG	3000522	protein homolog model	CARD; Resistomes & Variants	14	97.95 - 100.0	YES	no data	Bacteroides thetaiotaomicron; Bacillus cereus; Clostridium perfringens; Klebsiella pneumoniae; Bacteroides fragilis; Bacteroides ovatus; Phocaeicola vulgatus; Parabacteroides distasonis; Phocaeicola dorei; Bacteroides caccae	4124.00	0.00	4124.00	80.23	585.93	194.30	0	0	0	0	N/A	N/A		735; 735; 735; 735; 735; 735; 735; 735; 735; 669; 735; 735; 735; 735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
FOX-9	3002163	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	824.00	0.00	824.00	91.04	1046.00	190.06	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
EreA	3000361	protein homolog model	CARD; Resistomes & Variants	5	98.77 - 100.0	YES	YES	Escherichia coli; Aliarcobacter butzleri; Citrobacter freundii; Serratia marcescens; Enterobacter hormaechei; Klebsiella pneumoniae; Pseudomonas aeruginosa; Pseudomonas putida	3875.00	0.00	3875.00	79.39	978.80	195.87	0	0	0	0	N/A	N/A		1221; 1269; 1221; 1221; 1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
CMY-77	3002090	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	no data	Citrobacter sp.; Citrobacter portucalensis	18.00	0.00	18.00	46.29	530.50	192.21	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
LEN-2	3002455	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	5.00	0.00	5.00	39.49	340.00	197.80	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-18	3001413	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	35.00	0.00	35.00	100.00	828.00	164.83	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam	antibiotic inactivation
BEL-1	3002385	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	no data	no data	Pseudomonas aeruginosa	820.00	0.00	820.00	94.72	828.50	189.97	0	0	0	0	N/A	N/A		852; 900	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
APH(2'')-IIIa	3002636	protein homolog model	CARD; Resistomes & Variants	2	99.67 - 100.0	no data	no data	Enterococcus gallinarum; Streptococcus gallolyticus	321.00	0.00	321.00	81.87	754.00	197.32	0	0	0	0	N/A	N/A		921; 921	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
evgA	3000832	protein homolog model	CARD; Resistomes & Variants	36	98.53 - 100.0	YES	YES	Escherichia coli; Shigella flexneri; Shigella boydii; Shigella sonnei; Shigella dysenteriae	1430.00	0.00	1430.00	67.40	416.19	199.06	0	0	0	0	N/A	N/A		615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 615; 624; 615; 615; 669; 615; 615; 615; 615; 615; 615; 615; 615; 615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
APH(6)-Id	3002660	protein homolog model	CARD; Resistomes & Variants	183	94.24 - 100.0	YES	YES	Pseudomonas aeruginosa; Actinobacillus indolicus; Actinobacillus pleuropneumoniae; Aeromonas caviae; Glaesserella parasuis; Histophilus somni; Pasteurella multocida; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter portucalensis; Escherichia coli; Klebsiella pneumoniae; Pseudomonas monteilii; Pseudomonas putida; Vibrio cholerae; Acinetobacter johnsonii; Acinetobacter junii; Acinetobacter radioresistens; Alcaligenes faecalis; Acinetobacter towneri; Acinetobacter indicus; Acinetobacter pittii; Corynebacterium diphtheriae; Citrobacter freundii; Burkholderia ambifaria; Shigella dysenteriae; Shigella flexneri; Enterobacter cloacae; Salmonella enterica; Shigella sonnei; Enterobacter hormaechei; Vibrio parahaemolyticus; Klebsiella huaxiensis; Klebsiella michiganensis; Klebsiella oxytoca; Klebsiella quasipneumoniae; Proteus mirabilis; Neisseria sicca; Serratia marcescens	127064.00	0.00	127064.00	58.69	508.14	193.34	0	0	0	0	N/A	N/A		837; 837; 837; 837; 837; 837; 831; 831; 837; 837; 837; 837; 837; 837; 837; 813; 837; 813; 837; 837; 837; 837; 813; 915; 837; 837; 837; 915; 837; 837; 837; 888; 837; 837; 942; 837; 903; 915; 837; 837; 837; 837; 852; 837; 846; 837; 837; 837; 837; 837; 837; 837; 837; 891; 837; 915; 837; 837; 783; 837; 819; 837; 837; 837; 837; 837; 837; 837; 837; 1005; 837; 1641; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 837; 915; 972; 837; 837; 837; 837; 837; 915; 837; 837; 915; 837; 861; 837; 837; 837; 837; 909; 834; 837; 837; 837; 837; 1011; 888; 837; 831; 837; 1257; 837; 960; 837; 837; 837; 837; 837; 837; 786; 1638; 837; 837; 837; 837; 837; 897; 837; 924; 837; 837; 837; 837; 837; 834; 837; 774; 840; 909; 915; 909; 837; 837; 948; 837; 837; 837; 900; 837; 837; 837; 942; 837; 837; 837; 837; 894; 837; 831; 846; 831; 837; 828; 837; 837; 837; 837; 870; 849	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
dfrB3	3003022	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	6.00	0.00	6.00	100.00	237.00	178.67	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
QnrB33	3002748	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	9.00	0.00	9.00	83.57	539.00	191.56	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-420	3003116	protein homolog model	CARD; Resistomes & Variants	2	99.22 - 100.0	no data	no data	Acinetobacter baumannii; Acinetobacter towneri	760.00	0.00	760.00	83.52	810.00	189.91	0	0	0	0	N/A	N/A		843; 1131	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
VIM-4	3002274	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	18.00	0.00	18.00	88.01	705.00	142.50	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	CARD; Resistomes & Variants	6	92.98 - 100.0	YES	YES	Pseudomonas putida; Alcaligenes faecalis; Citrobacter freundii; Enterobacter hormaechei; Citrobacter portucalensis; Escherichia coli; Pseudomonas aeruginosa	223.00	0.00	223.00	77.98	478.50	171.63	0	0	0	0	N/A	N/A		519; 555; 555; 633; 555; 786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Erm(38)	3000601	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	25.00	0.00	25.00	41.34	480.00	114.60	0	0	0	0	N/A	N/A		1161	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
QnrB29	3002744	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	3.00	0.00	3.00	27.02	184.00	186.33	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
acrB	3000216	protein homolog model	CARD; Resistomes & Variants	218	94.38 - 100.0	YES	YES	Escherichia coli; Citrobacter freundii; Citrobacter werkmanii; Citrobacter youngae; Citrobacter portucalensis; Citrobacter amalonaticus; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Salmonella enterica; Escherichia albertii; Escherichia fergusonii; Salmonella bongori; Escherichia marmotae	51012.00	0.00	51012.00	42.33	1334.06	184.10	0	0	0	0	N/A	N/A		3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3213; 3150; 3123; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3291; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-58	3001611	protein homolog model	CARD; Resistomes & Variants	5	98.92 - 100.0	no data	YES	Acinetobacter baumannii; Acinetobacter towneri; Acinetobacter pittii; Proteus mirabilis	14146.00	0.00	14146.00	64.84	576.00	185.75	0	0	0	0	N/A	N/A		843; 843; 843; 990; 843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	428.00	0.00	428.00	100.00	858.00	185.52	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
OXA-2	3001397	protein homolog model	CARD; Resistomes & Variants	7	97.45 - 100.0	no data	no data	Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	80364.00	0.00	80364.00	71.16	668.71	191.92	0	0	0	0	N/A	N/A		828; 954; 828; 828; 828; 828; 1341	OXA beta-lactamase; OXA-2-like beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
APH(3')-VIa	3002652	protein homolog model	CARD; Resistomes & Variants	8	98.46 - 100.0	YES	YES	Acinetobacter baumannii; Acinetobacter indicus; Acinetobacter nosocomialis; Enterobacter kobei; Escherichia coli; Pseudomonas aeruginosa; Pseudomonas putida; Alcaligenes faecalis; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas stutzeri; Acinetobacter pittii; Klebsiella michiganensis	266.00	0.00	266.00	88.88	695.00	196.38	0	0	0	0	N/A	N/A		780; 780; 780; 780; 792; 780; 783; 780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
FOX-8	3002161	protein homolog model	CARD; Resistomes & Variants	3	96.6 - 100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	2039.00	0.00	2039.00	72.79	848.33	188.73	0	0	0	0	N/A	N/A		1149; 1149; 1185	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
tet(H)	3000175	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	810.00	0.00	810.00	100.00	1203.00	196.82	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(39)	3000566	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	305827.00	0.00	305827.00	100.00	1188.00	197.15	0	0	0	0	N/A	N/A		1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(J)	3000177	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	13.00	0.00	13.00	51.04	611.00	182.54	0	0	0	0	N/A	N/A		1197	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(V)	3000181	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	106.00	0.00	106.00	93.10	1173.00	122.36	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA12	3002858	protein homolog model	CARD; Resistomes & Variants	7	99.39 - 100.0	no data	YES	Klebsiella pneumoniae; Escherichia coli; Shigella sonnei	1002.00	0.00	1002.00	83.00	443.14	188.70	0	0	0	0	N/A	N/A		498; 495; 498; 498; 498; 630; 579	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-86	3002099	protein homolog model	CARD; Resistomes & Variants	2	98.69 - 100.0	no data	no data	Citrobacter freundii; Citrobacter portucalensis	88.00	0.00	88.00	52.62	603.00	184.12	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
