ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
SAT-2	3002895	protein homolog model	CARD; Resistomes & Variants	4	99.43 - 100.0	no data	no data	Escherichia coli; Shigella flexneri; Salmonella enterica; Providencia rettgeri	471.00	0.00	471.00	99.18	568.25	183.65	0	0	0	0	N/A	N/A		525; 525; 687; 558	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
OXY-1-6	3002394	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	6.00	0.00	6.00	46.46	407.00	201.00	0	0	0	0	N/A	N/A		876	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
OXY-5-2	3002412	protein homolog model	CARD; Resistomes & Variants	2	99.66 - 100.0	no data	no data	Klebsiella oxytoca; Klebsiella michiganensis	16.00	0.00	16.00	58.42	510.00	198.15	0	0	0	0	N/A	N/A		873; 873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
adeA	3000774	protein homolog model	CARD; Resistomes & Variants	5	98.53 - 100.0	YES	no data	Acinetobacter baumannii	244.00	0.00	244.00	90.01	961.60	177.44	0	0	0	0	N/A	N/A		1191; 1191; 1191; 1191; 639	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
CTX-M-3	3001866	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Citrobacter freundii; Aeromonas caviae; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia rettgeri	561.00	0.00	561.00	91.44	801.00	197.74	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
tet(Q)	3000191	protein homolog model	CARD; Resistomes & Variants	154	31.06 - 100.0	YES	YES	Bacteroides fragilis; Anaerostipes hadrus; Alistipes putredinis; Bacteroides caccae; Bacteroides ovatus; Phocaeicola vulgatus; Bacteroides thetaiotaomicron; Butyricimonas faecalis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Capnocytophaga ochracea; Prevotella intermedia; Tannerella forsythia; Collinsella aerofaciens; Eubacterium maltosivorans; Staphylococcus aureus; Muribaculaceae bacterium	112214.00	0.00	112214.00	55.36	931.56	193.55	0	0	0	0	N/A	N/A		1974; 2643; 1974; 1974; 1974; 1974; 1926; 1926; 1926; 1995; 1974; 1926; 1995; 1926; 1926; 1974; 1926; 1974; 1974; 1926; 1974; 1926; 1926; 1926; 1926; 1926; 1926; 759; 936; 516; 1926; 1926; 1926; 1947; 714; 1926; 1974; 858; 555; 1947; 1926; 1926; 1974; 936; 1926; 1926; 1926; 1926; 1974; 1926; 1434; 1926; 1926; 1926; 1029; 1926; 1926; 1623; 1926; 2004; 1926; 879; 1926; 1926; 1323; 1926; 1926; 1542; 1926; 1926; 1353; 1926; 1944; 558; 654; 696; 1926; 1974; 1926; 1974; 1926; 1995; 1926; 1926; 1515; 1926; 1584; 1974; 1926; 1926; 555; 1356; 1974; 1926; 1995; 1926; 1974; 1107; 777; 1674; 948; 1926; 1926; 645; 1137; 1926; 1926; 882; 1926; 1926; 1947; 1947; 1926; 1926; 861; 1926; 1593; 1926; 1974; 1074; 1926; 1926; 1926; 1662; 1851; 843; 1104; 828; 1947; 1662; 1152; 1680; 1926; 903; 1611; 1926; 1920; 1926; 1302; 1581; 1926; 1926; 573; 801; 1926; 1926; 1302; 702; 1959; 1959; 1956; 1974; 1995; 1995	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(32)	3000196	protein homolog model	CARD; Resistomes & Variants	9	73.87 - 100.0	YES	no data	Escherichia coli; Campylobacter concisus; Enterococcus faecalis; Erysipelatoclostridium ramosum; Eubacterium limosum; Faecalibacterium prausnitzii; Roseburia hominis; Ruthenibacterium lactatiformans; Streptococcus anginosus; Streptococcus constellatus; Streptococcus intermedius; Streptococcus pneumoniae; Collinsella aerofaciens; Massilistercora timonensis; Enterocloster clostridioformis	8235.00	0.00	8235.00	71.94	1369.67	189.12	0	0	0	0	N/A	N/A		1920; 1920; 1341; 1920; 1920; 1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mtrC	3000810	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	56.00	0.00	56.00	50.36	624.00	111.21	0	0	0	0	N/A	N/A		1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
OXA-53	3001810	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	7.00	0.00	7.00	75.72	627.00	176.57	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
QnrVC1	3002799	protein homolog model	CARD; Resistomes & Variants	3	100.0	YES	no data	Vibrio cholerae; Aeromonas caviae; Pseudomonas aeruginosa; Vibrio vulnificus	1960.00	0.00	1960.00	77.68	510.33	188.20	0	0	0	0	N/A	N/A		657; 657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-251	3001500	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	66.29	531.00	200.60	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
dfrA22	3003018	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	17.00	0.00	17.00	100.00	498.00	194.71	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-101	3002113	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	313.00	0.00	313.00	91.88	1053.00	198.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
AAC(6')-I30	3002588	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	3.00	0.00	3.00	46.85	260.00	137.67	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cmx	3002703	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium striatum	968.00	0.00	968.00	100.00	1176.00	182.61	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
abeM	3000753	protein homolog model	CARD; Resistomes & Variants	6	100.0	YES	YES	Acinetobacter baumannii	553.00	0.00	553.00	75.61	1018.50	177.00	0	0	0	0	N/A	N/A		1347; 1347; 1347; 1347; 1347; 1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MOX-6	3002185	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	5.00	0.00	5.00	55.82	643.00	164.40	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(3)-IIc	3002535	protein homolog model	CARD; Resistomes & Variants	7	74.07 - 100.0	no data	YES	Escherichia coli; Acinetobacter pittii; Klebsiella pneumoniae; Paracoccus denitrificans	390.00	0.00	390.00	63.68	540.29	168.73	0	0	0	0	N/A	N/A		861; 924; 891; 894; 747; 711; 840	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
OXA-257	3001694	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	170.00	0.00	170.00	100.00	831.00	193.75	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CTX-M-74	3001935	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	8.00	0.00	8.00	60.60	529.00	85.62	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-121	3001443	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	50.00	0.00	50.00	100.00	825.00	197.34	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-454	3003610	protein homolog model	CARD	1	100.0	no data	no data	Delftia acidovorans	8.00	0.00	8.00	64.92	520.00	200.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD; Resistomes & Variants	8	99.24 - 100.0	YES	YES	Escherichia coli; Acinetobacter baumannii; Enterobacter hormaechei; Enterobacter kobei; Klebsiella pneumoniae; Salmonella enterica; Serratia marcescens; Enterobacter roggenkampii	5888.00	0.00	5888.00	78.57	648.62	195.38	0	0	0	0	N/A	N/A		789; 789; 768; 834; 789; 789; 1215; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ACC-3	3001817	protein homolog model	CARD	1	100.0	no data	no data	Hafnia alvei	30.00	0.00	30.00	77.28	874.00	140.73	0	0	0	0	N/A	N/A		1131	ACC beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
RbpA	3000245	protein homolog model	CARD; Resistomes & Variants	16	84.68 - 100.0	YES	no data	Mycolicibacterium smegmatis; Mycobacterium avium; Rhodococcus rhodochrous; Mycobacterium tuberculosis; Mycolicibacterium septicum; Mycobacterium marinum; Rhodococcus pyridinivorans; Mycobacterium colombiense; Mycolicibacterium fortuitum; Mycobacterium intracellulare; Mycobacterium kansasii; Mycobacterium leprae	106.00	0.00	106.00	68.47	232.88	153.37	0	0	0	0	N/A	N/A		345; 336; 339; 336; 336; 339; 339; 336; 390; 336; 336; 336; 339; 336; 336; 336	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
acrD	3000491	protein homolog model	CARD; Resistomes & Variants	73	98.26 - 100.0	YES	no data	Escherichia coli; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Escherichia albertii; Escherichia marmotae	5595.00	0.00	5595.00	39.07	1216.60	189.74	0	0	0	0	N/A	N/A		3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
cphA2	3003099	protein homolog model	CARD; Resistomes & Variants	16	96.84 - 100.0	YES	no data	Aeromonas hydrophila	257.00	0.00	257.00	60.41	461.88	187.78	0	0	0	0	N/A	N/A		765; 762; 765; 765; 762; 765; 765; 765; 765; 765; 765; 765; 765; 765; 765; 765	CphA beta-lactamase	carbapenem	antibiotic inactivation
GES-15	3002344	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	0.00	10.00	71.18	615.00	199.90	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(35)	3000604	protein homolog model	CARD; Resistomes & Variants	6	74.44 - 100.0	no data	no data	Bacteroides coprosuis; Bacteroides fragilis; Bacteroides ovatus; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola vulgatus; Bacteroides caccae; Riemerella anatipestifer	2193.00	0.00	2193.00	88.43	708.33	176.86	0	0	0	0	N/A	N/A		801; 801; 801; 801; 801; 801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
cmlA6	3002696	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	0.00	14.00	54.92	692.00	199.86	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
CTX-M-13	3001876	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	55.00	0.00	55.00	100.00	876.00	195.55	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanH gene in vanD cluster	3002944	protein homolog model	CARD; Resistomes & Variants	5	34.94 - 100.0	YES	no data	Enterococcus faecium; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Enterococcus faecalis	48.00	0.00	48.00	41.72	408.60	163.07	0	0	0	0	N/A	N/A		972; 990; 972; 990; 972	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
THIN-B	3000851	protein homolog model	CARD	1	100.0	no data	no data	Janthinobacterium lividum	4.00	0.00	4.00	46.06	438.00	148.75	0	0	0	0	N/A	N/A		951	THIN-B beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
DHA-18	3002149	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	1.00	0.00	1.00	13.25	151.00	201.00	0	0	0	0	N/A	N/A		1140	DHA beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
MOX-8	3002190	protein homolog model	CARD; Resistomes & Variants	6	94.78 - 100.0	YES	no data	Aeromonas caviae	938.00	0.00	938.00	72.34	833.33	195.46	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
CARB-12	3002250	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	185.00	0.00	185.00	100.00	867.00	198.09	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
MOX-3	3002186	protein homolog model	CARD; Resistomes & Variants	8	99.21 - 100.0	YES	no data	Aeromonas sp.; Aeromonas caviae	204.00	0.00	204.00	62.23	715.00	193.00	0	0	0	0	N/A	N/A		1149; 1149; 1149; 1149; 1149; 1149; 1149; 1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
PER-6	3002368	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas allosaccharophila	78.00	0.00	78.00	100.00	927.00	186.63	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
ACT-4	3001829	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	88.00	0.00	88.00	100.00	1143.00	197.33	0	0	0	0	N/A	N/A		1143	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-224	3001806	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	43.92	365.00	200.33	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
cphA8	3003104	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	5.00	0.00	5.00	34.64	265.00	184.00	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
VEB-6	3002374	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	6.00	0.00	6.00	55.33	498.00	199.50	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	267.00	0.00	267.00	60.61	500.00	151.37	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	penam	antibiotic inactivation
ACT-12	3001834	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	24.00	0.00	24.00	88.92	1019.00	186.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
smeA	3003051	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	21.00	0.00	21.00	74.52	892.00	147.14	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	4	92.16 - 100.0	no data	YES	Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas stutzeri; Morganella morganii; Salmonella enterica	306365.00	0.00	306365.00	85.25	820.25	166.33	0	0	0	0	N/A	N/A		1227; 1257; 1227; 228	macrolide esterase	macrolide antibiotic	antibiotic inactivation
vatE	3002844	protein homolog model	CARD; Resistomes & Variants	2	97.2 - 100.0	no data	no data	Enterococcus faecium; Enterococcus hirae; Lactobacillus crispatus; Lactobacillus johnsonii	8.00	0.00	8.00	48.84	315.00	196.75	0	0	0	0	N/A	N/A		645; 645	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	212.00	0.00	212.00	100.00	864.00	199.10	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA3	3002603	protein homolog model	CARD; Resistomes & Variants	13	98.1 - 100.0	YES	YES	Plasmid NR79; Aeromonas caviae; Aeromonas veronii; Acinetobacter indicus; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter asburiae; Proteus mirabilis; Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei	916.00	0.00	916.00	65.07	549.00	181.05	0	0	0	0	N/A	N/A		792; 816; 723; 804; 891; 876; 780; 816; 942; 855; 834; 870; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-63	3001924	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	47.42	414.00	136.83	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
QnrB16	3002731	protein homolog model	CARD; Resistomes & Variants	3	99.12 - 100.0	no data	no data	Citrobacter freundii; Citrobacter portucalensis	56.00	0.00	56.00	68.13	464.00	193.81	0	0	0	0	N/A	N/A		681; 681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-205	3001483	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2892.00	0.00	2892.00	100.00	801.00	192.96	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penam	antibiotic inactivation
OXA-17	3001412	protein homolog model	CARD; Resistomes & Variants	3	99.62 - 100.0	no data	no data	Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens	8806.00	0.00	8806.00	82.08	683.00	183.68	0	0	0	0	N/A	N/A		801; 801; 909	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-32	3002586	protein homolog model	CARD; Resistomes & Variants	2	81.92 - 100.0	no data	no data	Pseudomonas aeruginosa; Klebsiella pneumoniae	16.00	0.00	16.00	50.27	279.00	127.53	0	0	0	0	N/A	N/A		555; 555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrVC6	3002803	protein homolog model	CARD	1	100.0	no data	no data	Vibrio parahaemolyticus	131.00	0.00	131.00	100.00	657.00	196.07	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-10	3001405	protein homolog model	CARD; Resistomes & Variants	8	99.48 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei; Pseudomonas aeruginosa	60213.00	0.00	60213.00	69.55	546.38	193.24	0	0	0	0	N/A	N/A		801; 801; 825; 801; 801; 801; 801; 597	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
PER-3	3002365	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	372.00	0.00	372.00	100.00	927.00	192.76	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
CMY-64	3002077	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	39.79	456.00	199.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-24	3001419	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	31.00	0.00	31.00	73.31	607.00	197.52	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	monobactam; carbapenem; penam	antibiotic inactivation
OXA-101	3001439	protein homolog model	CARD; Resistomes & Variants	4	99.62 - 100.0	no data	no data	Citrobacter freundii; Pseudomonas aeruginosa	6790.00	0.00	6790.00	86.29	722.50	193.68	0	0	0	0	N/A	N/A		801; 801; 822; 936	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-Iai	3002575	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	60.85	345.00	173.67	0	0	0	0	N/A	N/A		567	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cphA5	3003101	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	196.00	0.00	196.00	100.00	765.00	185.51	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
OXA-74	3001798	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.70	302.00	199.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-152	3002009	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera sp.	69.00	0.00	69.00	100.00	873.00	189.48	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanE	3002907	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	7.00	0.00	7.00	54.96	582.00	127.29	0	0	0	0	N/A	N/A		1059	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
OXA-362	3001549	protein homolog model	CARD; Resistomes & Variants	2	95.65 - 100.0	no data	no data	Acinetobacter lwoffii	10.00	0.00	10.00	41.09	341.50	198.50	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	3367.00	0.00	3367.00	100.00	1995.00	190.14	0	0	0	0	N/A	N/A		1995	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
IMP-13	3002204	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	16.00	0.00	16.00	88.93	659.00	200.31	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
catQ	3002687	protein homolog model	CARD; Resistomes & Variants	3	94.06 - 100.0	YES	no data	Clostridium perfringens; Streptococcus agalactiae; Streptococcus mitis; Streptococcus pneumoniae; Streptococcus suis	2163.00	0.00	2163.00	99.44	656.33	191.38	0	0	0	0	N/A	N/A		660; 660; 660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanR gene in vanC cluster	3002922	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	19.00	0.00	19.00	92.24	642.00	149.79	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanX gene in vanD cluster	3003070	protein homolog model	CARD; Resistomes & Variants	6	87.13 - 100.0	YES	no data	Enterococcus faecium; Blautia producta; Enterocloster clostridioformis; Enterococcus faecalis	34.00	0.00	34.00	71.13	433.17	179.33	0	0	0	0	N/A	N/A		609; 609; 609; 609; 609; 609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-78	3002091	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	6.00	0.00	6.00	43.46	498.00	197.83	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-111	3002122	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	9.00	0.00	9.00	45.81	525.00	199.67	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ACT-23	3001828	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	10.00	0.00	10.00	41.97	481.00	200.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
AAC(6')-If	3002553	protein homolog model	CARD; Resistomes & Variants	4	97.22 - 100.0	YES	no data	Enterobacter cloacae; Citrobacter freundii	56.00	0.00	56.00	77.28	345.50	191.62	0	0	0	0	N/A	N/A		435; 450; 450; 450	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	CARD; Resistomes & Variants	18	31.68 - 100.0	YES	no data	Enterococcus faecalis; Anaerostipes hadrus; Aeromonas enteropelogenes; Alistipes putredinis; Bacteroides ovatus; Chryseobacterium taklimakanense; Dysosmobacter welbionis; Collinsella aerofaciens; Bacteroides fragilis; Phocaeicola massiliensis; Phocaeicola vulgatus; Faecalibacterium prausnitzii; Streptococcus gallolyticus; Streptococcus pasteurianus; Streptococcus agalactiae	331.00	0.00	331.00	25.45	471.17	176.00	0	0	0	0	N/A	N/A		2139; 1164; 1185; 2373; 2541; 2448; 1137; 1146; 1146; 1146; 2496; 2496; 2466; 2466; 1206; 1203; 1107; 2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	36.00	0.00	36.00	93.79	664.00	87.94	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ip	3002559	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	40.23	210.00	174.50	0	0	0	0	N/A	N/A		522	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-117	3000980	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	39.63	302.00	201.00	0	0	0	0	N/A	N/A		762	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-IIa	3002594	protein homolog model	CARD; Resistomes & Variants	10	79.89 - 100.0	no data	no data	Salmonella enterica; Burkholderia cepacia; Pseudomonas aeruginosa; Enterobacter roggenkampii; Enterobacter hormaechei; Serratia marcescens	434.00	0.00	434.00	72.30	412.80	178.88	0	0	0	0	N/A	N/A		555; 555; 498; 555; 810; 555; 582; 555; 555; 555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
