ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vgaB	3000118	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	4.00	0.00	4.00	22.48	373.00	164.00	0	0	0	0	N/A	N/A		1659	vga-type ABC-F protein	streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
AAC(6')-Ir	3002561	protein homolog model	CARD; Resistomes & Variants	3	94.52 - 100.0	no data	no data	Acinetobacter colistiniresistens; Acinetobacter baumannii	40.00	0.00	40.00	61.55	269.33	140.42	0	0	0	0	N/A	N/A		441; 441; 432	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-27	3001889	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	76.03	666.00	196.44	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-5	3001064	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	19.00	0.00	19.00	85.13	733.00	198.95	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	CARD; Resistomes & Variants	2	99.45 - 100.0	YES	no data	Enterococcus hirae	8.00	0.00	8.00	66.03	362.50	192.44	0	0	0	0	N/A	N/A		549; 549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Salmonella enterica; Vibrio parahaemolyticus	8877.00	0.00	8877.00	69.48	456.50	197.36	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CTX-M-59	3001920	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	87.67	768.00	200.40	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA14	3002614	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	2.00	0.00	2.00	22.14	174.00	164.00	0	0	0	0	N/A	N/A		786	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	780.00	0.00	780.00	100.00	801.00	191.31	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
ACC-5	3001819	protein homolog model	CARD	1	100.0	no data	no data	Hafnia alvei	6.00	0.00	6.00	49.61	576.00	192.83	0	0	0	0	N/A	N/A		1161	ACC beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
OXY-2-6	3002401	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	4.00	0.00	4.00	34.59	302.00	200.25	0	0	0	0	N/A	N/A		873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
OXA-72	3001705	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	15.00	0.00	15.00	75.12	622.00	198.27	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	carbapenem; penam	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD; Resistomes & Variants	4	99.69 - 100.0	no data	no data	Capnocytophaga ochracea; Bacteroides ovatus; Bacteroides fragilis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Phocaeicola vulgatus	1457.00	0.00	1457.00	67.73	654.25	195.55	0	0	0	0	N/A	N/A		966; 966; 966; 966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
ACT-13	3001835	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	9.00	0.00	9.00	58.81	674.00	192.67	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-246	3001807	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Pseudomonas aeruginosa	2024.00	0.00	2024.00	69.30	602.50	192.62	0	0	0	0	N/A	N/A		801; 912	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1949.00	0.00	1949.00	100.00	1260.00	179.46	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
marA	3000263	protein homolog model	CARD; Resistomes & Variants	53	90.32 - 100.0	YES	YES	Escherichia coli; Citrobacter freundii; Citrobacter youngae; Citrobacter portucalensis; Citrobacter amalonaticus; Shigella flexneri; Shigella sonnei; Klebsiella pneumoniae; Shigella boydii; Shigella dysenteriae; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter kobei; Enterobacter hormaechei; Enterobacter asburiae; Klebsiella aerogenes; Raoultella planticola; Klebsiella huaxiensis; Escherichia albertii; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae; Leclercia adecarboxylata; Serratia marcescens	440.00	0.00	440.00	68.79	271.08	186.68	0	0	0	0	N/A	N/A		384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 381; 384; 381; 381; 381; 381; 381; 381; 381; 381; 384; 384; 384; 384; 384; 384; 384; 384; 390; 837; 384; 342; 384; 375; 375; 381; 381; 384; 381; 381; 381; 384; 381; 381; 384; 375; 384; 384; 381; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
MexB	3000378	protein homolog model	CARD; Resistomes & Variants	9	97.99 - 100.0	YES	no data	Pseudomonas aeruginosa	3492.00	0.00	3492.00	24.14	780.89	157.13	0	0	0	0	N/A	N/A		3141; 3141; 3141; 3141; 3141; 3141; 4254; 3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
tet(30)	3000561	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	2.00	0.00	2.00	25.49	302.00	119.50	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(38)	3000565	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	3.00	0.00	3.00	33.11	448.00	191.00	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	99.00	0.00	99.00	100.00	1155.00	191.16	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	305.00	0.00	305.00	74.03	2332.00	156.66	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
dfrB2	3003021	protein homolog model	CARD; Resistomes & Variants	2	97.44 - 100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	5.00	0.00	5.00	78.48	186.00	165.25	0	0	0	0	N/A	N/A		237; 237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
FosA4	3003210	protein homolog model	CARD; Resistomes & Variants	2	73.19 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei	12.00	0.00	12.00	67.62	282.50	172.63	0	0	0	0	N/A	N/A		417; 420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
QnrA1	3002707	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae; Enterobacter hormaechei	34.00	0.00	34.00	89.68	600.00	193.14	0	0	0	0	N/A	N/A		657; 684	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-82	3002095	protein homolog model	CARD; Resistomes & Variants	2	99.48 - 100.0	no data	no data	Citrobacter freundii	35.00	0.00	35.00	85.16	976.00	198.55	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
dfrA1	3002854	protein homolog model	CARD; Resistomes & Variants	8	98.72 - 100.0	YES	YES	Klebsiella oxytoca; Acinetobacter baumannii; Klebsiella pneumoniae; Enterobacter hormaechei; Proteus mirabilis; Acinetobacter lwoffii; Acinetobacter pittii; Acinetobacter towneri; Actinobacillus pleuropneumoniae; Aeromonas caviae; Klebsiella quasipneumoniae; Aeromonas hydrophila; Aeromonas veronii; Alcaligenes faecalis; Burkholderia cenocepacia; Citrobacter freundii; Serratia marcescens; Providencia rettgeri; Citrobacter portucalensis; Citrobacter werkmanii; Corynebacterium diphtheriae; Klebsiella michiganensis; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Enterobacter kobei; Enterobacter roggenkampii; Escherichia albertii; Shigella flexneri; Pseudomonas aeruginosa; Vibrio cholerae; Morganella morganii; Escherichia fergusonii; Klebsiella aerogenes; Shigella dysenteriae; Proteus vulgaris; Laribacter hongkongensis; Pasteurella multocida; Plesiomonas shigelloides; Proteus columbae; Proteus penneri; Providencia alcalifaciens; Providencia heimbachae; Providencia stuartii; Pseudomonas stutzeri; Salmonella enterica; Serratia liquefaciens; Shewanella putrefaciens; Shigella boydii; Shigella sonnei; Vibrio vulnificus; Yersinia enterocolitica	796.00	0.00	796.00	75.50	487.12	191.51	0	0	0	0	N/A	N/A		474; 474; 474; 474; 474; 969; 978; 888	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	28.00	0.00	28.00	49.60	434.50	198.43	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
dfrA15	3003013	protein homolog model	CARD; Resistomes & Variants	3	93.63 - 100.0	no data	no data	Escherichia coli; Corynebacterium diphtheriae; Klebsiella pneumoniae	63.00	0.00	63.00	50.70	240.33	187.64	0	0	0	0	N/A	N/A		474; 474; 474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mdtO	3003549	protein homolog model	CARD; Resistomes & Variants	29	97.36 - 100.0	YES	YES	Escherichia coli; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Shigella boydii	1096.00	0.00	1096.00	56.92	1171.24	197.57	0	0	0	0	N/A	N/A		2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2064; 2052; 2109; 2052; 2109; 2052; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
aadA13	3002613	protein homolog model	CARD; Resistomes & Variants	3	98.47 - 100.0	no data	no data	Pseudomonas aeruginosa; Escherichia coli; Enterobacter hormaechei	1506.00	0.00	1506.00	72.11	580.00	179.77	0	0	0	0	N/A	N/A		798; 786; 816	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD; Resistomes & Variants	7	98.85 - 100.0	no data	YES	Salmonella enterica; Acinetobacter baumannii; Escherichia coli; Pseudomonas aeruginosa; Providencia rettgeri	3529.00	0.00	3529.00	74.07	564.71	198.93	0	0	0	0	N/A	N/A		786; 726; 753; 786; 786; 723; 786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Iaj	3003677	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	18.00	0.00	18.00	100.00	555.00	134.06	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	10.00	0.00	10.00	88.43	772.00	135.20	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
QnrS10	3004622	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae	133.00	0.00	133.00	86.91	598.00	190.94	0	0	0	0	N/A	N/A		657; 711	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
vanS gene in vanD cluster	3002934	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	4.00	0.00	4.00	42.31	297.00	166.00	0	0	0	0	N/A	N/A		702	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanI cluster	3003728	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	5.00	0.00	5.00	61.80	432.00	146.80	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanX gene in vanI cluster	3003725	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	6.00	0.00	6.00	50.74	309.00	100.33	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
LEN-41	3004844	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	1.00	0.00	1.00	17.42	150.00	197.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
TLA-3	3003204	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	36.00	0.00	36.00	85.38	794.00	185.39	0	0	0	0	N/A	N/A		930	TLA beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
MOX-9	3002191	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	YES	Citrobacter freundii; Aeromonas veronii	10570.00	0.00	10570.00	100.00	1155.00	187.25	0	0	0	0	N/A	N/A		1152; 1158	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
LEN-26	3002474	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	81.30	700.00	195.42	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
AAC(6')-Im	3004629	protein homolog model	CARD; Resistomes & Variants	5	89.83 - 100.0	no data	no data	Escherichia coli; Campylobacter coli; Campylobacter jejuni; Histophilus somni; Eggerthella lenta; Enterocloster clostridioformis	69.00	0.00	69.00	77.50	416.20	185.95	0	0	0	0	N/A	N/A		537; 537; 537; 537; 537	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Il	3004635	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella aerogenes	63.00	0.00	63.00	51.63	237.00	189.89	0	0	0	0	N/A	N/A		459	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
dfrA6 from Proteus mirabilis	3004644	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	4.00	0.00	4.00	71.73	340.00	186.25	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AQU-2	3004647	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	39.00	0.00	39.00	66.23	757.00	164.69	0	0	0	0	N/A	N/A		1143	AQU beta-lactamase	cephalosporin	antibiotic inactivation
cfr(B)	3004649	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	8.00	0.00	8.00	48.38	508.00	196.12	0	0	0	0	N/A	N/A		1050	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration
AQU-3	3004648	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas dhakensis	348.00	0.00	348.00	90.69	1042.00	156.26	0	0	0	0	N/A	N/A		1149	AQU beta-lactamase	cephalosporin	antibiotic inactivation
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	6.00	0.00	6.00	60.42	484.00	195.17	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
catB11	3004660	protein homolog model	CARD; Resistomes & Variants	4	96.67 - 100.0	YES	YES	Klebsiella oxytoca; Actinobacillus pleuropneumoniae; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri	54.00	0.00	54.00	52.92	421.00	192.97	0	0	0	0	N/A	N/A		633; 633; 633; 1293	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-296	3001751	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bohemicus	5091.00	0.00	5091.00	100.00	855.00	187.07	0	0	0	0	N/A	N/A		855	OXA beta-lactamase	penam	antibiotic inactivation
OXA-373	3001559	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	9.00	0.00	9.00	58.06	479.00	169.11	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
aadA27	3004682	protein homolog model	CARD; Resistomes & Variants	2	98.09 - 100.0	no data	no data	Acinetobacter lwoffii; Acinetobacter johnsonii	29.00	0.00	29.00	67.49	532.50	197.89	0	0	0	0	N/A	N/A		789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-392	3001578	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	uncultured bacterium; Klebsiella pneumoniae	1613.00	0.00	1613.00	79.91	664.00	198.73	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(X4)	3004720	protein homolog model	CARD; Resistomes & Variants	9	89.76 - 100.0	YES	YES	Escherichia coli; Acinetobacter indicus; Bacteroides ovatus; Riemerella anatipestifer	110.00	0.00	110.00	39.11	452.11	192.84	0	0	0	0	N/A	N/A		1158; 1137; 1167; 1167; 1137; 1167; 1167; 1161; 1137	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
FONA-4	3004791	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	1.00	0.00	1.00	17.00	151.00	194.00	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
FONA-5	3004792	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	4.00	0.00	4.00	36.15	321.00	194.25	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	206.00	0.00	206.00	99.75	1194.00	170.42	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-264	3001720	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter haemolyticus	2.00	0.00	2.00	25.60	212.00	181.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-214-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-299	3001754	protein homolog model	CARD; Resistomes & Variants	2	93.14 - 100.0	YES	no data	Acinetobacter bouvetii; Acinetobacter johnsonii	17.00	0.00	17.00	64.51	538.00	185.55	0	0	0	0	N/A	N/A		834; 834	OXA beta-lactamase	penam	antibiotic inactivation
FONA-6	3004793	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	5.00	0.00	5.00	44.71	397.00	185.40	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
OXA-300	3001755	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	100.00	0.00	100.00	87.36	726.00	136.19	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
BES-1	3004751	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	10.00	0.00	10.00	61.32	539.00	154.50	0	0	0	0	N/A	N/A		879	BES Beta-lactamase	penam	antibiotic inactivation
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	11	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans; Achromobacter insolitus	2251.00	0.00	2251.00	24.86	780.18	140.45	0	0	0	0	N/A	N/A		3138; 3138; 3138; 3138; 3138; 3138; 3147; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
NPS-1	3004239	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa; Achromobacter xylosoxidans; Providencia rettgeri; Pseudomonas stutzeri	1042.00	0.00	1042.00	100.00	783.00	195.23	0	0	0	0	N/A	N/A		783; 783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	144.00	0.00	144.00	85.59	606.00	161.34	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-436	3003128	protein homolog model	CARD; Resistomes & Variants	2	99.25 - 100.0	YES	no data	Enterobacter asburiae; Shewanella putrefaciens	7.00	0.00	7.00	40.04	319.50	177.05	0	0	0	0	N/A	N/A		798; 798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
TRU-1	3004450	protein homolog model	CARD; Resistomes & Variants	8	76.36 - 100.0	YES	no data	Aeromonas enteropelogenes; Aeromonas veronii	1038.00	0.00	1038.00	45.81	529.00	154.84	0	0	0	0	N/A	N/A		1149; 1149; 1149; 1149; 1149; 1149; 1185; 1161	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	10.00	0.00	10.00	56.19	354.00	124.20	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	CARD; Resistomes & Variants	3	96.14 - 100.0	no data	no data	Campylobacter coli; Klebsiella pneumoniae	818.00	0.00	818.00	85.64	536.00	190.52	0	0	0	0	N/A	N/A		624; 627; 627	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Vibrio anguillarum chloramphenicol acetyltransferase	3004460	protein homolog model	CARD	1	100.0	no data	no data	Vibrio anguillarum	32.00	0.00	32.00	100.00	651.00	185.69	0	0	0	0	N/A	N/A		651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-275	3001731	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	21.00	0.00	21.00	78.96	668.00	198.86	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-416	3001607	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	377.00	0.00	377.00	100.00	798.00	193.54	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-417	3001608	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter calcoaceticus	4.00	0.00	4.00	36.74	302.00	200.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-213-like beta-lactamase	carbapenem; penam	antibiotic inactivation
LEN-34	3004840	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	7.00	0.00	7.00	44.83	386.00	197.71	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-664	3004479	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter tandoii	2.00	0.00	2.00	21.41	149.00	173.50	0	0	0	0	N/A	N/A		696	OXA beta-lactamase	penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	189.00	0.00	189.00	74.70	632.00	139.51	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-277	3001733	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	1.00	0.00	1.00	18.17	151.00	197.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	49.56	397.00	191.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-280	3001735	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	10757.00	0.00	10757.00	100.00	828.00	195.44	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-281	3001736	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	52.00	0.00	52.00	91.15	752.00	197.96	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-252	3001501	protein homolog model	CARD	1	100.0	no data	no data	Shewanella sp.	254.00	0.00	254.00	100.00	798.00	199.30	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-282	3001737	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	37.00	0.00	37.00	94.46	785.00	189.68	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-259	3001715	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	0.00	6.00	70.42	581.00	199.33	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
dfrB5	3004549	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	24.00	0.00	24.00	100.00	237.00	176.71	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-285	3001740	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	4.00	0.00	4.00	42.60	354.00	199.25	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
