ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ACC-3	3001817	protein homolog model	CARD	1	100.0	no data	no data	Hafnia alvei	84.00	0.00	84.00	47.13	533.00	125.29	0	0	0	0	N/A	N/A		1131	ACC beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
Erm(35)	3000604	protein homolog model	CARD; Resistomes & Variants	6	74.44 - 100.0	no data	no data	Bacteroides coprosuis; Bacteroides fragilis; Bacteroides ovatus; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola vulgatus; Bacteroides caccae; Riemerella anatipestifer	1597.00	0.00	1597.00	87.79	703.17	178.78	0	0	0	0	N/A	N/A		801; 801; 801; 801; 801; 801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
cmlA6	3002696	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	53.97	680.00	200.83	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
CTX-M-13	3001876	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	8.00	0.00	8.00	77.28	677.00	200.12	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanH gene in vanD cluster	3002944	protein homolog model	CARD; Resistomes & Variants	4	81.42 - 100.0	YES	no data	Enterococcus faecium; Blautia producta; Enterococcus faecalis; Ruthenibacterium lactatiformans	23.00	0.00	23.00	52.16	507.00	172.93	0	0	0	0	N/A	N/A		972; 972; 972; 972	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
THIN-B	3000851	protein homolog model	CARD	1	100.0	no data	no data	Janthinobacterium lividum	172.00	0.00	172.00	100.00	951.00	160.28	0	0	0	0	N/A	N/A		951	THIN-B beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MOX-8	3002190	protein homolog model	CARD; Resistomes & Variants	3	97.39 - 100.0	no data	no data	Aeromonas caviae	675.00	0.00	675.00	83.83	965.67	196.85	0	0	0	0	N/A	N/A		1152; 1152; 1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
CARB-12	3002250	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	245.00	0.00	245.00	100.00	867.00	182.77	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
PER-6	3002368	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas allosaccharophila	82.00	0.00	82.00	100.00	927.00	168.80	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	1564.00	0.00	1564.00	90.06	743.00	144.83	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	penam	antibiotic inactivation
LEN-4	3002472	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	44.65	367.00	199.67	0	0	0	0	N/A	N/A		822	LEN beta-lactamase	penam; penem	antibiotic inactivation
ACT-12	3001834	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	14.00	0.00	14.00	64.92	744.00	117.79	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
smeA	3003051	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	12.00	0.00	12.00	56.89	681.00	125.58	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
IMP-28	3002219	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	7.00	0.00	7.00	65.05	482.00	196.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	4	92.16 - 100.0	no data	YES	Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas stutzeri; Morganella morganii; Salmonella enterica	9358.00	0.00	9358.00	66.00	750.50	176.94	0	0	0	0	N/A	N/A		1227; 1257; 1227; 228	macrolide esterase	macrolide antibiotic	antibiotic inactivation
vatE	3002844	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	11.00	0.00	11.00	83.88	541.00	192.27	0	0	0	0	N/A	N/A		645	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	64.00	0.00	64.00	99.07	856.00	199.53	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB16	3002731	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	20.00	0.00	20.00	96.77	659.00	196.30	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-205	3001483	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2369.00	0.00	2369.00	100.00	801.00	188.77	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penam	antibiotic inactivation
OXA-17	3001412	protein homolog model	CARD; Resistomes & Variants	3	99.62 - 100.0	no data	no data	Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens	12001.00	0.00	12001.00	70.29	599.00	178.69	0	0	0	0	N/A	N/A		801; 801; 909	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
QnrVC6	3002803	protein homolog model	CARD	1	100.0	no data	no data	Vibrio parahaemolyticus	9.00	0.00	9.00	92.24	606.00	197.89	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-10	3001405	protein homolog model	CARD; Resistomes & Variants	6	99.48 - 100.0	no data	no data	Escherichia coli; Pseudomonas aeruginosa	51456.00	0.00	51456.00	69.19	537.33	194.05	0	0	0	0	N/A	N/A		801; 801; 801; 825; 801; 597	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
PER-3	3002365	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	6.00	0.00	6.00	58.25	540.00	195.67	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
OXA-101	3001439	protein homolog model	CARD; Resistomes & Variants	4	99.62 - 100.0	no data	no data	Citrobacter freundii; Pseudomonas aeruginosa	4132.00	0.00	4132.00	81.67	686.00	193.24	0	0	0	0	N/A	N/A		801; 801; 822; 936	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-Iai	3002575	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	19.93	113.00	183.00	0	0	0	0	N/A	N/A		567	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cphA5	3003101	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	739.00	0.00	739.00	100.00	765.00	185.06	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
OXA-74	3001798	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	50.44	404.00	200.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-152	3002009	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera sp.	47.00	0.00	47.00	100.00	873.00	189.51	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanE	3002907	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	11.00	0.00	11.00	63.74	675.00	143.27	0	0	0	0	N/A	N/A		1059	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
OXA-362	3001549	protein homolog model	CARD; Resistomes & Variants	2	95.29 - 100.0	no data	no data	Acinetobacter lwoffii	11.00	0.00	11.00	32.31	268.50	188.10	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	1721.00	0.00	1721.00	100.00	1995.00	160.30	0	0	0	0	N/A	N/A		1995	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
IMP-13	3002204	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	35.00	0.00	35.00	100.00	741.00	197.43	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
catQ	3002687	protein homolog model	CARD; Resistomes & Variants	3	94.06 - 100.0	YES	no data	Clostridium perfringens; Streptococcus agalactiae; Streptococcus mitis; Streptococcus pneumoniae; Streptococcus suis	2539.00	0.00	2539.00	88.43	583.67	188.93	0	0	0	0	N/A	N/A		660; 660; 660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanX gene in vanD cluster	3003070	protein homolog model	CARD; Resistomes & Variants	5	87.62 - 100.0	YES	no data	Enterococcus faecium; Blautia producta; Enterocloster clostridioformis; Enterococcus faecalis	34.00	0.00	34.00	64.34	391.80	164.02	0	0	0	0	N/A	N/A		609; 609; 609; 609; 609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanT gene in vanG cluster	3002972	protein homolog model	CARD; Resistomes & Variants	6	33.6 - 100.0	YES	no data	Enterococcus faecalis; Roseburia hominis; Faecalibacterium prausnitzii; Phocaeicola dorei; Streptococcus agalactiae	283.00	0.00	283.00	38.12	746.17	183.73	0	0	0	0	N/A	N/A		2139; 1131; 1206; 1206; 2466; 2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	51.00	0.00	51.00	88.98	630.00	96.16	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	311.00	0.00	311.00	75.81	680.00	191.25	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
CTX-M-5	3001868	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	11.00	0.00	11.00	69.41	608.00	164.18	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
GES-18	3002347	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	32.18	278.00	200.60	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-34	3001428	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	32.00	0.00	32.00	96.89	747.00	195.03	0	0	0	0	N/A	N/A		771	OXA beta-lactamase	penam	antibiotic inactivation
QnrB4	3002718	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	12.00	0.00	12.00	84.34	544.00	195.67	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AQU-1	3002993	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas dhakensis	148.00	0.00	148.00	67.02	766.00	161.55	0	0	0	0	N/A	N/A		1143	AQU beta-lactamase	cephalosporin	antibiotic inactivation
FOX-4	3002158	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	414.00	0.00	414.00	95.65	1099.00	190.45	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
OXA-235	3001676	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	0.00	6.00	80.14	666.00	163.17	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	44.00	0.00	44.00	92.15	763.00	197.27	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
IND-4	3002260	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	2.00	0.00	2.00	40.47	295.00	139.50	0	0	0	0	N/A	N/A		729	IND beta-lactamase	carbapenem	antibiotic inactivation
GES-24	3002353	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	47.00	0.00	47.00	86.34	746.00	200.34	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
lsaC	3003112	protein homolog model	CARD; Resistomes & Variants	2	99.39 - 100.0	no data	no data	Streptococcus agalactiae; Streptococcus mitis	241.00	0.00	241.00	78.47	1160.50	182.28	0	0	0	0	N/A	N/A		1479; 1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
IMP-18	3002209	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	26.32	195.00	177.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
vanO	3002913	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	4.00	0.00	4.00	42.46	442.00	114.25	0	0	0	0	N/A	N/A		1041	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
CMY-93	3002106	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	7.00	0.00	7.00	42.23	484.00	194.29	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
QnrB35	3002750	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	13.00	0.00	13.00	64.65	417.00	165.31	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	44.32	355.00	200.67	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	4	98.19 - 100.0	no data	no data	Pseudomonas aeruginosa; Klebsiella michiganensis; Serratia marcescens	1240.00	0.00	1240.00	63.21	530.50	190.84	0	0	0	0	N/A	N/A		846; 846; 840; 825	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-12	3001875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	20.00	0.00	20.00	77.40	678.00	198.05	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(43)	3000573	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	4.00	0.00	4.00	25.26	394.00	113.75	0	0	0	0	N/A	N/A		1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-334	3001522	protein homolog model	CARD; Resistomes & Variants	6	95.99 - 100.0	YES	no data	Acinetobacter johnsonii	4554.00	0.00	4554.00	92.28	761.33	195.16	0	0	0	0	N/A	N/A		825; 825; 825; 825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
vanX gene in vanB cluster	3002950	protein homolog model	CARD; Resistomes & Variants	3	96.04 - 100.0	YES	YES	Enterococcus faecalis; Enterocloster clostridioformis; Enterococcus faecium	30.00	0.00	30.00	61.14	372.33	196.57	0	0	0	0	N/A	N/A		609; 609; 609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanH gene in vanF cluster	3002945	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	3.00	0.00	3.00	21.98	213.00	93.67	0	0	0	0	N/A	N/A		969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
ErmY	3002825	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	13.00	0.00	13.00	85.58	629.00	136.08	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
tet(36)	3000197	protein homolog model	CARD; Resistomes & Variants	3	92.94 - 100.0	no data	no data	Bacteroides coprosuis; Elizabethkingia anophelis; Myroides odoratimimus	3923.00	0.00	3923.00	83.52	1604.67	196.63	0	0	0	0	N/A	N/A		1923; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CTX-M-134	3001992	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	78.65	689.00	195.90	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus hirae	7.00	0.00	7.00	87.80	482.00	199.29	0	0	0	0	N/A	N/A		549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	9118.00	0.00	9118.00	100.00	657.00	193.85	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA14	3002614	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	6.00	0.00	6.00	37.28	293.00	139.83	0	0	0	0	N/A	N/A		786	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	CARD; Resistomes & Variants	62	92.04 - 100.0	YES	no data	Escherichia coli; Cronobacter sakazakii; Citrobacter werkmanii; Citrobacter koseri; Cronobacter malonaticus; Cronobacter dublinensis; Citrobacter youngae; Citrobacter freundii; Cronobacter turicensis; Citrobacter portucalensis; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter asburiae; Shigella flexneri; Enterobacter roggenkampii; Enterobacter hormaechei; Shigella boydii; Leclercia adecarboxylata; Enterobacter kobei; Enterobacter cancerogenus	1008.00	0.00	1008.00	40.35	627.00	172.91	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1527; 1539; 1539; 1542; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1545; 1539; 1539; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1719; 1662; 1539; 1548; 1548; 1557; 1548; 1548; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	804.00	0.00	804.00	100.00	801.00	190.10	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
adeN	3000559	protein homolog model	CARD; Resistomes & Variants	6	97.7 - 100.0	YES	no data	Acinetobacter baumannii	89.00	0.00	89.00	46.41	309.67	174.75	0	0	0	0	N/A	N/A		654; 654; 669; 654; 654; 717	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
OXA-72	3001705	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	315.00	0.00	315.00	100.00	828.00	194.99	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	carbapenem; penam	antibiotic inactivation
AAC(6')-Iih	3002590	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus durans	2.00	0.00	2.00	40.04	221.00	176.00	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD; Resistomes & Variants	3	99.69 - 100.0	no data	no data	Capnocytophaga ochracea; Bacteroides ovatus; Bacteroides fragilis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Phocaeicola vulgatus	1308.00	0.00	1308.00	73.92	714.00	195.51	0	0	0	0	N/A	N/A		966; 966; 966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
ACT-13	3001835	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	9.00	0.00	9.00	51.92	595.00	191.44	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
dfrK	3002869	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	5.00	0.00	5.00	50.20	247.00	172.80	0	0	0	0	N/A	N/A		492	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2521.00	0.00	2521.00	100.00	1260.00	175.20	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
marA	3000263	protein homolog model	CARD; Resistomes & Variants	77	89.52 - 100.0	YES	no data	Escherichia coli; Cronobacter sakazakii; Citrobacter werkmanii; Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter kobei; Enterobacter hormaechei; Enterobacter asburiae; Shigella flexneri; Shigella sonnei; Shigella boydii; Klebsiella aerogenes; Klebsiella pneumoniae; Salmonella enterica; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae; Leclercia adecarboxylata; Enterobacter cancerogenus; Serratia marcescens	810.00	0.00	810.00	74.82	291.06	179.04	0	0	0	0	N/A	N/A		384; 375; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 384; 381; 381; 381; 381; 381; 384; 381; 381; 381; 381; 381; 381; 381; 381; 381; 381; 381; 381; 384; 384; 384; 384; 384; 384; 384; 837; 390; 384; 384; 384; 387; 384; 384; 375; 375; 375; 381; 384; 384; 381; 381; 381; 381; 381; 381; 381; 381; 381; 381; 381; 384; 381; 381; 381; 381; 381; 384; 375; 384; 396; 381; 384	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
APH(3'')-Ia	3002638	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces griseus	5.00	0.00	5.00	48.84	400.00	154.00	0	0	0	0	N/A	N/A		819	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
IMP-32	3002223	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	43.05	319.00	164.00	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	251.00	0.00	251.00	52.97	1697.00	145.69	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
AAC(6')-Ix	3002568	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	25.00	0.00	25.00	31.07	137.00	135.68	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MexB	3000378	protein homolog model	CARD; Resistomes & Variants	13	97.99 - 100.0	no data	no data	Pseudomonas aeruginosa	14826.00	0.00	14826.00	27.08	869.77	149.49	0	0	0	0	N/A	N/A		3141; 3141; 3141; 3141; 3141; 4254; 3141; 3141; 3141; 3141; 3141; 3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
tet(30)	3000561	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	2.00	0.00	2.00	13.33	158.00	159.00	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(38)	3000565	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	21.00	0.00	21.00	88.17	1193.00	196.24	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
CTX-M-10	3001873	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	77.40	678.00	199.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	5.00	0.00	5.00	63.05	505.00	136.80	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	91.00	0.00	91.00	100.00	1155.00	194.91	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	1282.00	0.00	1282.00	93.97	2960.00	153.67	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
dfrB2	3003021	protein homolog model	CARD; Resistomes & Variants	2	97.44 - 100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	2.00	0.00	2.00	60.76	144.00	198.50	0	0	0	0	N/A	N/A		237; 237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
FosA4	3003210	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	100.00	417.00	184.50	0	0	0	0	N/A	N/A		417	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
