ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
MOX-8	3002190	protein homolog model	CARD; Resistomes & Variants	6	94.78 - 100.0	YES	no data	Aeromonas caviae	1577.00	0.00	1577.00	73.62	848.17	195.57	0	0	0	0	N/A	N/A		1152; 1152; 1152; 1152; 1152; 1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
CARB-12	3002250	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	225.00	0.00	225.00	100.00	867.00	197.72	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
MOX-3	3002186	protein homolog model	CARD; Resistomes & Variants	9	99.21 - 100.0	YES	no data	Aeromonas sp.; Aeromonas caviae	272.00	0.00	272.00	57.68	662.78	190.45	0	0	0	0	N/A	N/A		1149; 1149; 1149; 1149; 1149; 1149; 1149; 1149; 1149	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
PER-6	3002368	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas allosaccharophila	118.00	0.00	118.00	100.00	927.00	192.50	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
ACT-4	3001829	protein homolog model	CARD; Resistomes & Variants	3	97.63 - 100.0	no data	no data	Enterobacter asburiae	113.00	0.00	113.00	72.70	831.00	185.09	0	0	0	0	N/A	N/A		1143; 1143; 1143	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
cphA8	3003104	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	12.00	0.00	12.00	28.50	218.00	191.83	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	535.00	0.00	535.00	66.67	550.00	149.85	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	penam	antibiotic inactivation
ACT-12	3001834	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	36.00	0.00	36.00	96.51	1106.00	178.36	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
smeA	3003051	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	101.00	0.00	101.00	100.00	1197.00	149.89	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
EreA2	3002826	protein homolog model	CARD; Resistomes & Variants	4	92.16 - 100.0	no data	YES	Providencia stuartii; Enterobacter hormaechei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas stutzeri; Morganella morganii; Salmonella enterica	344039.00	0.00	344039.00	67.70	822.75	181.62	0	0	0	0	N/A	N/A		1227; 1257; 1227; 1047	macrolide esterase	macrolide antibiotic	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	296.00	0.00	296.00	100.00	864.00	199.69	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA3	3002603	protein homolog model	CARD; Resistomes & Variants	12	97.72 - 100.0	YES	YES	Plasmid NR79; Aeromonas caviae; Aeromonas veronii; Acinetobacter indicus; Enterobacter cloacae; Enterobacter roggenkampii; Escherichia coli; Klebsiella pneumoniae	993.00	0.00	993.00	65.06	554.50	178.16	0	0	0	0	N/A	N/A		792; 816; 723; 804; 891; 876; 816; 942; 855; 930; 834; 870	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QnrB16	3002731	protein homolog model	CARD; Resistomes & Variants	2	99.12 - 100.0	no data	no data	Citrobacter freundii; Citrobacter portucalensis	20.00	0.00	20.00	77.82	530.00	199.90	0	0	0	0	N/A	N/A		681; 681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-205	3001483	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3900.00	0.00	3900.00	100.00	801.00	190.31	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penam	antibiotic inactivation
SHV-110	3001159	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	80.26	691.00	200.83	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-17	3001412	protein homolog model	CARD; Resistomes & Variants	3	99.62 - 100.0	no data	no data	Klebsiella pneumoniae; Klebsiella quasipneumoniae; Serratia marcescens	8931.00	0.00	8931.00	82.55	687.33	184.37	0	0	0	0	N/A	N/A		801; 801; 909	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
ACT-3	3001823	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	8.00	0.00	8.00	57.07	654.00	198.62	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
QnrVC6	3002803	protein homolog model	CARD	1	100.0	no data	no data	Vibrio parahaemolyticus	143.00	0.00	143.00	100.00	657.00	193.71	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-10	3001405	protein homolog model	CARD; Resistomes & Variants	6	99.62 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei; Pseudomonas aeruginosa	62452.00	0.00	62452.00	74.78	603.00	187.05	0	0	0	0	N/A	N/A		801; 801; 801; 825; 801; 801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
PER-3	3002365	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	460.00	0.00	460.00	100.00	927.00	196.21	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation
CMY-64	3002077	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	36.74	421.00	195.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-24	3001419	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	12.00	0.00	12.00	60.02	497.00	200.08	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	monobactam; carbapenem; penam	antibiotic inactivation
OXA-101	3001439	protein homolog model	CARD; Resistomes & Variants	4	99.62 - 100.0	no data	no data	Citrobacter freundii; Pseudomonas aeruginosa	6732.00	0.00	6732.00	90.80	758.75	193.46	0	0	0	0	N/A	N/A		801; 801; 822; 936	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-Iai	3002575	protein homolog model	CARD; Resistomes & Variants	2	89.36 - 100.0	no data	no data	Pseudomonas aeruginosa	11.00	0.00	11.00	59.89	345.00	184.80	0	0	0	0	N/A	N/A		567; 612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cphA5	3003101	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	472.00	0.00	472.00	100.00	765.00	182.73	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
OXA-74	3001798	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	8.00	0.00	8.00	70.79	567.00	200.62	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-152	3002009	protein homolog model	CARD	1	100.0	no data	no data	Kluyvera sp.	78.00	0.00	78.00	100.00	873.00	184.09	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
vanE	3002907	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	12.00	0.00	12.00	53.35	565.00	118.25	0	0	0	0	N/A	N/A		1059	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
OXA-362	3001549	protein homolog model	CARD; Resistomes & Variants	2	95.65 - 100.0	no data	no data	Acinetobacter lwoffii	90.00	0.00	90.00	65.40	543.50	144.12	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
L1 beta-lactamase	3000582	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	1.00	0.00	1.00	11.04	98.00	143.00	0	0	0	0	N/A	N/A		888	L1 family beta-lactamase	cephalosporin	antibiotic inactivation
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	3485.00	0.00	3485.00	100.00	1995.00	188.82	0	0	0	0	N/A	N/A		1995	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
catQ	3002687	protein homolog model	CARD; Resistomes & Variants	3	94.06 - 100.0	YES	no data	Clostridium perfringens; Streptococcus agalactiae; Streptococcus mitis; Streptococcus pneumoniae; Streptococcus suis	2197.00	0.00	2197.00	94.80	625.67	191.12	0	0	0	0	N/A	N/A		660; 660; 660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanR gene in vanC cluster	3002922	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	46.00	0.00	46.00	94.83	660.00	124.85	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanX gene in vanD cluster	3003070	protein homolog model	CARD; Resistomes & Variants	7	85.15 - 100.0	YES	no data	Enterococcus faecium; Blautia producta; Enterocloster clostridioformis; Enterococcus faecalis	76.00	0.00	76.00	83.11	506.14	187.59	0	0	0	0	N/A	N/A		609; 609; 609; 609; 609; 609; 609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-78	3002091	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	5.00	0.00	5.00	25.65	294.00	199.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-111	3002122	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	6.00	0.00	6.00	50.09	574.00	199.17	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ACT-23	3001828	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	6.00	0.00	6.00	49.30	565.00	200.67	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
CTX-M-2	3001865	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	0.00	13.00	93.38	818.00	189.23	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-If	3002553	protein homolog model	CARD; Resistomes & Variants	4	97.22 - 100.0	YES	no data	Enterobacter cloacae; Citrobacter freundii	43.00	0.00	43.00	76.47	341.00	185.64	0	0	0	0	N/A	N/A		435; 450; 450; 450	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	CARD; Resistomes & Variants	4	33.86 - 100.0	YES	no data	Enterococcus faecalis; Faecalibacterium prausnitzii; Streptococcus agalactiae	307.00	0.00	307.00	44.35	912.50	182.18	0	0	0	0	N/A	N/A		2139; 1206; 1206; 2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	48.00	0.00	48.00	95.20	674.00	99.85	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ip	3002559	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	3.00	0.00	3.00	38.51	201.00	200.67	0	0	0	0	N/A	N/A		522	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-117	3000980	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	48.82	372.00	200.57	0	0	0	0	N/A	N/A		762	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-IIa	3002594	protein homolog model	CARD; Resistomes & Variants	11	79.89 - 100.0	no data	no data	Salmonella enterica; Burkholderia cepacia; Pseudomonas aeruginosa; Enterobacter roggenkampii; Enterobacter hormaechei; Serratia marcescens	770.00	0.00	770.00	84.36	478.55	178.76	0	0	0	0	N/A	N/A		555; 555; 498; 555; 810; 555; 555; 582; 555; 555; 555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OKP-B-4	3002437	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Klebsiella pneumoniae; Klebsiella quasipneumoniae	36.00	0.00	36.00	61.44	529.00	195.57	0	0	0	0	N/A	N/A		861; 861	OKP beta-lactamase	cephalosporin; penam	antibiotic inactivation
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	90.00	0.00	90.00	71.91	645.00	193.09	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
AAC(6')-It	3002564	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter genomosp.	1.00	0.00	1.00	28.80	127.00	177.00	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-5	3001868	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	53.00	0.00	53.00	100.00	876.00	181.70	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
GES-18	3002347	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	0.00	13.00	70.60	610.00	194.15	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
macA	3000533	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	396.00	0.00	396.00	61.58	726.00	118.73	0	0	0	0	N/A	N/A		1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-34	3001428	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	65.37	504.00	197.44	0	0	0	0	N/A	N/A		771	OXA beta-lactamase	penam	antibiotic inactivation
TEM-135	3000999	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	0.00	4.00	49.48	426.00	199.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OCH-6	3002519	protein homolog model	CARD	1	100.0	no data	no data	Brucella anthropi	10.00	0.00	10.00	53.03	622.00	198.70	0	0	0	0	N/A	N/A		1173	OCH beta-lactamase	monobactam; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
ACT-28	3001848	protein homolog model	CARD; Resistomes & Variants	7	97.9 - 100.0	YES	no data	Enterobacter cloacae; Enterobacter kobei	414.00	0.00	414.00	72.70	833.14	199.57	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146; 1146; 1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-142	3001803	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	52.31	419.00	201.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AQU-1	3002993	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas dhakensis	188.00	0.00	188.00	81.89	936.00	167.51	0	0	0	0	N/A	N/A		1143	AQU beta-lactamase	cephalosporin	antibiotic inactivation
ceoA	3003009	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	2.00	0.00	2.00	22.91	279.00	140.00	0	0	0	0	N/A	N/A		1218	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
FOX-4	3002158	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1152.00	0.00	1152.00	100.00	1149.00	192.96	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	59.00	0.00	59.00	98.67	817.00	197.73	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-24	3002353	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1016.00	0.00	1016.00	96.06	830.00	199.65	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
lsaC	3003112	protein homolog model	CARD; Resistomes & Variants	2	99.39 - 100.0	no data	no data	Streptococcus agalactiae; Streptococcus mitis	278.00	0.00	278.00	82.32	1217.50	180.27	0	0	0	0	N/A	N/A		1479; 1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
vanO	3002913	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	8.00	0.00	8.00	33.14	345.00	119.25	0	0	0	0	N/A	N/A		1041	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
CMY-93	3002106	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	46.00	0.00	46.00	90.23	1034.00	196.61	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrA	3000027	protein homolog model	CARD; Resistomes & Variants	77	89.23 - 100.0	YES	YES	Escherichia coli; Citrobacter portucalensis; Shigella dysenteriae; Shigella sonnei; Shigella flexneri; Shigella boydii; Salmonella enterica; Escherichia albertii; Salmonella bongori; Escherichia marmotae	8067.00	0.00	8067.00	49.81	585.71	180.79	0	0	0	0	N/A	N/A		1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1185; 1173; 1173; 1173; 1173; 1212; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1299; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
vanF	3002908	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	2.00	0.00	2.00	18.41	190.00	128.50	0	0	0	0	N/A	N/A		1032	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
QnrB35	3002750	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	77.00	0.00	77.00	100.00	645.00	191.70	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	37.00	0.00	37.00	81.27	651.00	200.35	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-19	3000890	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Acinetobacter baumannii; Escherichia coli	25.00	0.00	25.00	69.52	598.50	199.87	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	7	97.14 - 100.0	YES	no data	Pseudomonas aeruginosa; Enterobacter hormaechei; Klebsiella michiganensis; Stenotrophomonas maltophilia; Serratia marcescens	2771.00	0.00	2771.00	58.40	492.14	177.92	0	0	0	0	N/A	N/A		846; 846; 846; 852; 840; 849; 825	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-12	3001875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	79.00	0.00	79.00	100.00	876.00	196.25	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(43)	3000573	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	12.00	0.00	12.00	45.26	706.00	105.50	0	0	0	0	N/A	N/A		1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-334	3001522	protein homolog model	CARD; Resistomes & Variants	6	95.99 - 100.0	YES	no data	Acinetobacter johnsonii	10940.00	0.00	10940.00	97.72	806.17	194.17	0	0	0	0	N/A	N/A		825; 825; 825; 825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
cepA	3003559	protein homolog model	CARD; Resistomes & Variants	16	99.33 - 100.0	YES	no data	Bacteroides fragilis	344.00	0.00	344.00	59.51	543.69	188.13	0	0	0	0	N/A	N/A		903; 903; 903; 903; 903; 903; 903; 903; 903; 903; 1011; 903; 903; 903; 903; 963	CepA beta-lactamase	cephalosporin	antibiotic inactivation
vanH gene in vanF cluster	3002945	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	6.00	0.00	6.00	41.59	403.00	115.17	0	0	0	0	N/A	N/A		969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-119	3002130	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	73.00	0.00	73.00	99.56	1141.00	200.36	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ErmY	3002825	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	18.00	0.00	18.00	92.79	682.00	181.50	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
OXA-14	3001409	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	94.51	757.00	199.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(36)	3000197	protein homolog model	CARD; Resistomes & Variants	3	92.94 - 100.0	no data	no data	Bacteroides coprosuis; Elizabethkingia anophelis; Myroides odoratimimus	11794.00	0.00	11794.00	85.61	1644.67	196.71	0	0	0	0	N/A	N/A		1923; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
TEM-3	3000875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	44.95	387.00	200.20	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
bacA	3002986	protein homolog model	CARD; Resistomes & Variants	84	95.24 - 100.0	YES	YES	Escherichia coli; Citrobacter amalonaticus; Shigella dysenteriae; Enterobacter cloacae; Shigella flexneri; Shigella sonnei; Shigella boydii; Salmonella enterica; Escherichia albertii; Escherichia fergusonii; Salmonella bongori; Escherichia marmotae	3568.00	0.00	3568.00	51.76	425.75	165.41	0	0	0	0	N/A	N/A		822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 870; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
CTX-M-27	3001889	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	41.32	362.00	193.67	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-5	3001064	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	72.00	0.00	72.00	90.94	783.00	200.10	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	CARD; Resistomes & Variants	4	98.9 - 100.0	YES	no data	Enterococcus hirae	28.00	0.00	28.00	68.76	377.50	190.89	0	0	0	0	N/A	N/A		549; 549; 549; 549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Salmonella enterica; Vibrio parahaemolyticus	28983.00	0.00	28983.00	76.25	501.00	191.07	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
rmtD	3002667	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	20.30	151.00	159.00	0	0	0	0	N/A	N/A		744	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
