ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
QnrB67	3002779	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter braakii	4.00	0.00	4.00	80.93	522.00	199.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-34	3001428	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	0.00	11.00	75.10	579.00	195.09	0	0	0	0	N/A	N/A		771	OXA beta-lactamase	penam	antibiotic inactivation
TEM-135	3000999	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	0.00	4.00	49.71	428.00	198.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ACT-28	3001848	protein homolog model	CARD; Resistomes & Variants	6	97.9 - 100.0	YES	no data	Enterobacter cloacae; Enterobacter kobei	331.00	0.00	331.00	69.30	794.17	196.86	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146; 1146; 1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
TEM-115	3000978	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	6.00	0.00	6.00	38.79	334.00	200.17	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AQU-1	3002993	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas dhakensis	80.00	0.00	80.00	62.29	712.00	168.66	0	0	0	0	N/A	N/A		1143	AQU beta-lactamase	cephalosporin	antibiotic inactivation
FOX-4	3002158	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	830.00	0.00	830.00	99.13	1139.00	193.40	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
mphB	3000318	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3380.00	0.00	3380.00	100.00	909.00	128.43	0	0	0	0	N/A	N/A		909	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	43.00	0.00	43.00	93.24	772.00	185.81	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-24	3002353	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	772.00	0.00	772.00	92.13	796.00	199.65	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
vanO	3002913	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	4.00	0.00	4.00	47.93	499.00	102.75	0	0	0	0	N/A	N/A		1041	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
CMY-93	3002106	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	59.00	0.00	59.00	85.43	979.00	197.68	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrA	3000027	protein homolog model	CARD; Resistomes & Variants	65	89.23 - 100.0	YES	YES	Escherichia coli; Citrobacter portucalensis; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Shigella boydii; Salmonella enterica; Escherichia albertii; Salmonella bongori; Escherichia marmotae	4150.00	0.00	4150.00	51.56	605.22	189.96	0	0	0	0	N/A	N/A		1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1212; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
vanF	3002908	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	1.00	0.00	1.00	14.53	150.00	76.00	0	0	0	0	N/A	N/A		1032	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
QnrB35	3002750	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	51.00	0.00	51.00	100.00	645.00	195.31	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-97	3001647	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	21.23	179.00	199.50	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	46.00	0.00	46.00	80.27	643.00	200.13	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-115	3001975	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	7.00	0.00	7.00	82.31	721.00	198.71	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
TEM-19	3000890	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Acinetobacter baumannii; Escherichia coli	23.00	0.00	23.00	60.75	523.00	200.44	0	0	0	0	N/A	N/A		861; 861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	4	99.29 - 100.0	no data	no data	Pseudomonas aeruginosa; Enterobacter hormaechei; Klebsiella michiganensis; Serratia marcescens	2386.00	0.00	2386.00	76.55	643.75	181.79	0	0	0	0	N/A	N/A		846; 846; 846; 825	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-12	3001875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	159.00	0.00	159.00	100.00	876.00	193.08	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(43)	3000573	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	0.00	1.00	9.49	148.00	118.00	0	0	0	0	N/A	N/A		1560	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-334	3001522	protein homolog model	CARD; Resistomes & Variants	6	95.99 - 100.0	YES	no data	Acinetobacter johnsonii	12732.00	0.00	12732.00	95.19	785.33	194.83	0	0	0	0	N/A	N/A		825; 825; 825; 825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
cepA	3003559	protein homolog model	CARD; Resistomes & Variants	16	99.33 - 100.0	YES	no data	Bacteroides fragilis	416.00	0.00	416.00	67.22	614.38	189.13	0	0	0	0	N/A	N/A		903; 903; 903; 903; 903; 903; 903; 903; 903; 903; 1011; 903; 903; 903; 963; 903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
cphA3	3003093	protein homolog model	CARD; Resistomes & Variants	109	96.44 - 100.0	YES	no data	Aeromonas veronii; Aeromonas hydrophila	2717.00	0.00	2717.00	64.98	496.68	190.26	0	0	0	0	N/A	N/A		765; 765; 765; 765; 765; 762; 765; 765; 762; 765; 765; 765; 762; 765; 765; 765; 765; 765; 765; 765; 765; 762; 765; 765; 762; 765; 765; 765; 765; 765; 765; 765; 765; 762; 765; 765; 765; 765; 762; 765; 762; 765; 762; 765; 765; 765; 762; 765; 765; 762; 765; 762; 765; 765; 765; 765; 765; 762; 765; 765; 762; 765; 765; 765; 765; 765; 762; 765; 762; 765; 765; 765; 762; 765; 765; 765; 765; 765; 762; 765; 762; 765; 765; 765; 765; 765; 765; 762; 765; 762; 765; 762; 765; 765; 765; 765; 765; 762; 765; 765; 765; 765; 765; 765; 765; 765; 765; 765; 762	CphA beta-lactamase	carbapenem	antibiotic inactivation
AAC(6')-Ib-cr1	3002547	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	0.00	2.00	27.57	153.00	201.00	0	0	0	0	N/A	N/A		555	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
CMY-119	3002130	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	50.00	0.00	50.00	98.69	1131.00	199.90	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ErmY	3002825	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	32.00	0.00	32.00	100.00	735.00	183.84	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
OXA-14	3001409	protein homolog model	CARD; Resistomes & Variants	2	99.25 - 100.0	no data	no data	Pseudomonas aeruginosa	19.00	0.00	19.00	72.48	579.50	190.64	0	0	0	0	N/A	N/A		801; 798	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(36)	3000197	protein homolog model	CARD; Resistomes & Variants	3	92.94 - 100.0	no data	no data	Bacteroides coprosuis; Elizabethkingia anophelis; Myroides odoratimimus	11681.00	0.00	11681.00	85.31	1639.00	196.90	0	0	0	0	N/A	N/A		1923; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
TEM-3	3000875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	18.00	0.00	18.00	75.15	647.00	200.11	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
OXY-1-3	3002391	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	9.00	0.00	9.00	69.29	607.00	200.56	0	0	0	0	N/A	N/A		876	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
CTX-M-27	3001889	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	34.25	300.00	199.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-5	3001064	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	38.00	0.00	38.00	87.34	752.00	200.32	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Salmonella enterica; Vibrio parahaemolyticus	26351.00	0.00	26351.00	73.14	480.50	192.31	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
emrB	3000074	protein homolog model	CARD; Resistomes & Variants	123	92.04 - 100.0	YES	no data	Escherichia coli; Cronobacter sakazakii; Citrobacter werkmanii; Citrobacter koseri; Cronobacter malonaticus; Citrobacter freundii; Citrobacter youngae; Citrobacter portucalensis; Cronobacter turicensis; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter asburiae; Shigella flexneri; Shigella sonnei; Shigella boydii; Enterobacter hormaechei; Leclercia adecarboxylata; Enterobacter kobei; Enterobacter cancerogenus	5068.00	0.00	5068.00	47.98	741.93	190.78	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1545; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1542; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1545; 1539; 1539; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1719; 1539; 1539; 1662; 1539; 1629; 1548; 1539; 1539; 1548; 1548; 1548; 1539; 1566; 1548; 1548; 1548; 1548; 1554; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	811.00	0.00	811.00	100.00	801.00	191.81	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
rmtA	3000859	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	19.84	150.00	199.00	0	0	0	0	N/A	N/A		756	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
QnrB20	3002735	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	38.18	260.00	114.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
ACC-5	3001819	protein homolog model	CARD	1	100.0	no data	no data	Hafnia alvei	4.00	0.00	4.00	51.85	602.00	200.00	0	0	0	0	N/A	N/A		1161	ACC beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
OXA-72	3001705	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1261.00	0.00	1261.00	100.00	828.00	195.51	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	carbapenem; penam	antibiotic inactivation
AAC(6')-Iih	3002590	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus durans	3.00	0.00	3.00	57.97	320.00	195.67	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD; Resistomes & Variants	5	99.38 - 100.0	no data	no data	Capnocytophaga ochracea; Bacteroides ovatus; Bacteroides fragilis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Phocaeicola vulgatus	2257.00	0.00	2257.00	64.64	624.40	194.95	0	0	0	0	N/A	N/A		966; 966; 966; 966; 966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
ACT-13	3001835	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	37.00	0.00	37.00	98.34	1127.00	195.95	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-246	3001807	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Pseudomonas aeruginosa	2015.00	0.00	2015.00	66.72	582.50	187.48	0	0	0	0	N/A	N/A		801; 912	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtE	3000795	protein homolog model	CARD; Resistomes & Variants	74	97.4 - 100.0	YES	no data	Escherichia coli; Shigella sonnei; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Escherichia marmotae	4075.00	0.00	4075.00	50.59	590.72	195.60	0	0	0	0	N/A	N/A		1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1239; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1155; 1158; 1158; 1239; 1158; 1158; 1239; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
CMY-47	3002058	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	9.00	0.00	9.00	58.38	669.00	199.67	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2992.00	0.00	2992.00	100.00	1260.00	147.49	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
CMY-34	3002045	protein homolog model	CARD; Resistomes & Variants	5	92.39 - 100.0	no data	no data	Citrobacter freundii; Citrobacter werkmanii; Citrobacter portucalensis	101.00	0.00	101.00	51.36	588.60	194.15	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	2.00	0.00	2.00	37.70	302.00	200.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penam	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	1204.00	0.00	1204.00	52.93	1696.00	146.79	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
tet(38)	3000565	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	32.00	0.00	32.00	88.84	1202.00	192.59	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-29	3001424	protein homolog model	CARD	1	100.0	no data	no data	Fluoribacter gormanii	13.00	0.00	13.00	92.01	737.00	152.92	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	126.00	0.00	126.00	100.00	1155.00	198.96	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	140.00	0.00	140.00	97.17	3061.00	165.57	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
OXA-47	3001781	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	26.00	0.00	26.00	60.41	502.00	198.38	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
FosA4	3003210	protein homolog model	CARD; Resistomes & Variants	2	73.19 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei	21.00	0.00	21.00	83.34	348.50	182.77	0	0	0	0	N/A	N/A		417; 420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
QnrA1	3002707	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae; Enterobacter hormaechei	103.00	0.00	103.00	82.33	554.00	196.51	0	0	0	0	N/A	N/A		657; 684	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-82	3002095	protein homolog model	CARD; Resistomes & Variants	2	99.48 - 100.0	no data	no data	Citrobacter freundii	414.00	0.00	414.00	100.00	1146.00	197.62	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
dfrA1	3002854	protein homolog model	CARD; Resistomes & Variants	8	98.72 - 100.0	YES	YES	Klebsiella oxytoca; Acinetobacter baumannii; Klebsiella pneumoniae; Enterobacter hormaechei; Proteus mirabilis; Acinetobacter lwoffii; Acinetobacter pittii; Acinetobacter towneri; Actinobacillus pleuropneumoniae; Aeromonas caviae; Klebsiella quasipneumoniae; Aeromonas hydrophila; Aeromonas veronii; Alcaligenes faecalis; Burkholderia cenocepacia; Citrobacter freundii; Serratia marcescens; Providencia rettgeri; Citrobacter portucalensis; Citrobacter werkmanii; Corynebacterium diphtheriae; Klebsiella michiganensis; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Enterobacter kobei; Enterobacter roggenkampii; Escherichia albertii; Shigella flexneri; Pseudomonas aeruginosa; Vibrio cholerae; Morganella morganii; Escherichia fergusonii; Klebsiella aerogenes; Shigella dysenteriae; Proteus vulgaris; Laribacter hongkongensis; Pasteurella multocida; Plesiomonas shigelloides; Proteus columbae; Proteus penneri; Providencia alcalifaciens; Providencia heimbachae; Providencia stuartii; Pseudomonas stutzeri; Salmonella enterica; Serratia liquefaciens; Shewanella putrefaciens; Shigella boydii; Shigella sonnei; Vibrio vulnificus; Yersinia enterocolitica	4902.00	0.00	4902.00	79.73	537.75	180.00	0	0	0	0	N/A	N/A		474; 474; 474; 474; 609; 969; 978; 888	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
QnrB60	3002773	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Citrobacter freundii	7.00	0.00	7.00	44.58	287.50	197.42	0	0	0	0	N/A	N/A		645; 645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CTX-M-37	3001899	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Enterobacter cloacae; Citrobacter portucalensis	12.00	0.00	12.00	46.52	407.50	197.88	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CMY-76	3002089	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	60.00	0.00	60.00	74.96	859.00	197.03	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-84	3002097	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	21.00	0.00	21.00	87.87	1007.00	198.95	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
TEM-123	3000985	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	4.00	0.00	4.00	35.08	301.00	200.00	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
TEM-108	3000971	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	0.00	5.00	55.40	477.00	198.40	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	34.00	0.00	34.00	53.31	467.00	198.32	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-60	3000929	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	2.00	0.00	2.00	32.29	278.00	190.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
QnrB72	3002784	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter sp.	7.00	0.00	7.00	66.36	428.00	172.14	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
dfrA15	3003013	protein homolog model	CARD; Resistomes & Variants	2	99.36 - 100.0	YES	YES	Escherichia coli; Pseudomonas aeruginosa; Shewanella putrefaciens	101.00	0.00	101.00	77.75	368.50	194.83	0	0	0	0	N/A	N/A		474; 474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
msrC	3002819	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Enterococcus faecium	280.00	0.00	280.00	75.45	1116.00	185.79	0	0	0	0	N/A	N/A		1479; 1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
mdtO	3003549	protein homolog model	CARD; Resistomes & Variants	63	97.22 - 100.0	YES	YES	Escherichia coli; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Shigella boydii	4242.00	0.00	4242.00	50.10	1030.16	196.26	0	0	0	0	N/A	N/A		2052; 2052; 2052; 2052; 2109; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2064; 2052; 2052; 2052; 2052; 2052; 2052; 2109; 2052; 2052; 2052; 2052; 2052; 2052; 2109; 2052; 2109; 2052; 2067; 2052; 2052; 2052; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
FosC2	3002874	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	99.75	398.00	200.11	0	0	0	0	N/A	N/A		399	fosC phosphotransferase family	phosphonic acid antibiotic	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD; Resistomes & Variants	4	98.47 - 100.0	no data	no data	Pseudomonas aeruginosa; Escherichia coli; Salmonella enterica; Enterobacter hormaechei	7383.00	0.00	7383.00	69.34	555.50	190.75	0	0	0	0	N/A	N/A		798; 786; 786; 816	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD; Resistomes & Variants	6	93.51 - 100.0	no data	YES	Salmonella enterica; Acinetobacter baumannii; Escherichia coli; Pseudomonas aeruginosa	9373.00	0.00	9373.00	81.42	623.17	193.47	0	0	0	0	N/A	N/A		786; 726; 786; 789; 786; 723	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
BJP-1	3000856	protein homolog model	CARD	1	100.0	no data	no data	Bradyrhizobium diazoefficiens	3.00	0.00	3.00	32.09	284.00	123.67	0	0	0	0	N/A	N/A		885	BJP beta-lactamase	carbapenem	antibiotic inactivation
