ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	50.00	0.00	50.00	80.13	1214.00	117.56	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
catB11	3004660	protein homolog model	CARD; Resistomes & Variants	3	99.52 - 100.0	no data	YES	Klebsiella oxytoca; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri	273.00	0.00	273.00	86.53	755.67	184.51	0	0	0	0	N/A	N/A		633; 633; 1293	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MCR-3.3	3004662	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas veronii	20.00	0.00	20.00	46.83	760.00	199.60	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
FusF	3004663	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus cohnii	4.00	0.00	4.00	45.89	296.00	175.50	0	0	0	0	N/A	N/A		645	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	antibiotic target protection
OXA-296	3001751	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bohemicus	36447.00	0.00	36447.00	100.00	855.00	185.23	0	0	0	0	N/A	N/A		855	OXA beta-lactamase	penam	antibiotic inactivation
aphA15	3004675	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	no data	Pseudomonas aeruginosa; Escherichia coli	138.00	0.00	138.00	73.60	621.33	195.61	0	0	0	0	N/A	N/A		795; 927; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
OXA-373	3001559	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	35.00	0.00	35.00	56.12	463.00	174.40	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
MCR-3.12	3004693	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	490.00	0.00	490.00	93.42	1519.00	187.69	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	26.00	0.00	26.00	42.30	1123.00	96.77	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
aadS	3004683	protein homolog model	CARD; Resistomes & Variants	10	95.82 - 100.0	YES	YES	Transposon Tn4551; Bacteroides caccae; Bacteroides fragilis; Bacteroides ovatus; Bacteroides thetaiotaomicron; Phocaeicola vulgatus; Elizabethkingia anophelis; Myroides odoratimimus; Myroides phaeus; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Riemerella anatipestifer; Chryseobacterium taklimakanense; Sphingobacterium hotanense	7131.00	0.00	7131.00	72.15	657.70	185.16	0	0	0	0	N/A	N/A		864; 864; 864; 963; 963; 864; 864; 864; 1008; 966	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
aadA27	3004682	protein homolog model	CARD; Resistomes & Variants	3	97.71 - 100.0	no data	no data	Acinetobacter lwoffii; Acinetobacter johnsonii; Acinetobacter baumannii	38629.00	0.00	38629.00	84.37	665.67	193.22	0	0	0	0	N/A	N/A		789; 789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
MCR-9.1	3004684	protein homolog model	CARD; Resistomes & Variants	3	93.14 - 100.0	YES	no data	Salmonella enterica; Enterobacter hormaechei; Leclercia adecarboxylata	239.00	0.00	239.00	56.91	930.67	171.70	0	0	0	0	N/A	N/A		1620; 1731; 1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
vga(E) Staphylococcus cohnii	3004715	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus cohnii	2.00	0.00	2.00	11.43	180.00	185.00	0	0	0	0	N/A	N/A		1575	vga-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
OXA-392	3001578	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	uncultured bacterium; Klebsiella pneumoniae	1053.00	0.00	1053.00	82.67	687.00	198.47	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
FosD	3004674	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	0.00	1.00	35.95	151.00	201.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
FONA-3	3004790	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	4.00	0.00	4.00	46.96	417.00	173.50	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
MCR-4.3	3004695	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Enterobacter cloacae; Providencia rettgeri	956.00	0.00	956.00	61.38	998.00	190.78	0	0	0	0	N/A	N/A		1626; 1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
FONA-5	3004792	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	7.00	0.00	7.00	65.65	583.00	195.00	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
tetB(60)	3004036	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	13.00	0.00	13.00	56.90	990.00	155.62	0	0	0	0	N/A	N/A		1740	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetA(46)	3004032	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	388.00	0.00	388.00	100.00	1725.00	179.17	0	0	0	0	N/A	N/A		1725	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetB(46)	3004033	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	336.00	0.00	336.00	100.00	1737.00	181.78	0	0	0	0	N/A	N/A		1737	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetA(60)	3004035	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	17.00	0.00	17.00	62.64	1090.00	165.59	0	0	0	0	N/A	N/A		1740	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	553.00	0.00	553.00	100.00	1197.00	174.34	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-299	3001754	protein homolog model	CARD; Resistomes & Variants	2	93.14 - 100.0	YES	no data	Acinetobacter bouvetii; Acinetobacter johnsonii	88.00	0.00	88.00	99.10	826.50	184.18	0	0	0	0	N/A	N/A		834; 834	OXA beta-lactamase	penam	antibiotic inactivation
FONA-6	3004793	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	11.00	0.00	11.00	90.09	800.00	189.27	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
OXA-300	3001755	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	64.00	0.00	64.00	77.14	641.00	134.25	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	CARD; Resistomes & Variants	10	67.9 - 100.0	YES	YES	Acinetobacter gyllenbergii; Acinetobacter baumannii; Acinetobacter calcoaceticus; Acinetobacter indicus; Acinetobacter pittii; Enterobacter cloacae	521.00	0.00	521.00	62.60	467.50	177.94	0	0	0	0	N/A	N/A		789; 789; 789; 381; 786; 795; 783; 795; 501; 651	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
BES-1	3004751	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	240.00	0.00	240.00	100.00	879.00	154.32	0	0	0	0	N/A	N/A		879	BES Beta-lactamase	penam	antibiotic inactivation
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	17	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans; Achromobacter insolitus	6074.00	0.00	6074.00	28.82	904.59	144.75	0	0	0	0	N/A	N/A		3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3147; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
NPS-1	3004239	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa; Achromobacter xylosoxidans; Providencia rettgeri; Pseudomonas stutzeri	713.00	0.00	713.00	92.34	723.00	192.96	0	0	0	0	N/A	N/A		783; 783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
LAP-2	3004826	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	7.00	0.00	7.00	77.86	668.00	201.00	0	0	0	0	N/A	N/A		858	LAP beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	221.00	0.00	221.00	100.00	708.00	158.99	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	426.00	0.00	426.00	100.00	855.00	195.62	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	YES	no data	uncultured bacterium; Aeromonas caviae; Salmonella enterica	51.00	0.00	51.00	87.44	755.50	190.29	0	0	0	0	N/A	N/A		864; 864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
OXA-436	3003128	protein homolog model	CARD; Resistomes & Variants	2	99.25 - 100.0	YES	no data	Enterobacter asburiae; Shewanella putrefaciens	10.00	0.00	10.00	49.00	391.00	162.24	0	0	0	0	N/A	N/A		798; 798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-535	3004362	protein homolog model	CARD	1	100.0	no data	no data	Shewanella sp.	2.00	0.00	2.00	37.59	300.00	169.50	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	6	79.94 - 100.0	no data	no data	uncultured bacterium; Bifidobacterium longum; Bifidobacterium breve; Christensenella minuta; Faecalibacterium prausnitzii; Collinsella aerofaciens; Klebsiella pneumoniae	808.00	0.00	808.00	60.16	1075.50	195.75	0	0	0	0	N/A	N/A		1920; 717; 1920; 1938; 1230; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
HERA-1	3004448	protein homolog model	CARD	1	100.0	no data	no data	Atlantibacter hermannii	2.00	0.00	2.00	23.48	205.00	178.50	0	0	0	0	N/A	N/A		873	HERA beta-lactamase	penam	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	15.00	0.00	15.00	80.79	509.00	136.07	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	CARD; Resistomes & Variants	3	96.14 - 100.0	no data	no data	Campylobacter coli; Klebsiella pneumoniae	622.00	0.00	622.00	90.70	567.67	190.42	0	0	0	0	N/A	N/A		624; 627; 627	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Streptococcus suis chloramphenicol acetyltransferase	3004455	protein homolog model	CARD; Resistomes & Variants	3	95.35 - 100.0	YES	YES	Streptococcus suis; Enterococcus faecalis; Enterococcus faecium; Jeotgalibaca porci; Streptococcus agalactiae; Streptococcus lutetiensis; Streptococcus pneumoniae	1972.00	0.00	1972.00	72.52	474.00	193.72	0	0	0	0	N/A	N/A		651; 651; 657	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Enterococcus faecalis chloramphenicol acetyltransferase	3004458	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	3.00	0.00	3.00	40.12	260.00	192.67	0	0	0	0	N/A	N/A		648	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Vibrio anguillarum chloramphenicol acetyltransferase	3004460	protein homolog model	CARD	1	100.0	no data	no data	Vibrio anguillarum	23.00	0.00	23.00	100.00	651.00	187.96	0	0	0	0	N/A	N/A		651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	24.80	218.00	109.00	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
BKC-1	3004757	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	7.00	0.00	7.00	57.54	542.00	131.14	0	0	0	0	N/A	N/A		942	BKC Beta-lactamase	carbapenem	antibiotic inactivation
OXA-275	3001731	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	18.00	0.00	18.00	75.06	635.00	196.89	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	14.00	0.00	14.00	94.17	791.00	176.43	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	penam	antibiotic inactivation
OXA-416	3001607	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	151.00	0.00	151.00	100.00	798.00	196.30	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-276	3001732	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	3.00	0.00	3.00	37.30	310.00	169.67	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-664	3004479	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter tandoii	99.00	0.00	99.00	100.00	696.00	188.30	0	0	0	0	N/A	N/A		696	OXA beta-lactamase	penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	323.00	0.00	323.00	89.36	756.00	142.39	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-277	3001733	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter schindleri	3.00	0.00	3.00	38.51	320.00	199.33	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
IMP-49	3003657	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	37.52	278.00	169.50	0	0	0	0	N/A	N/A		741	IMP beta-lactamase	carbapenem; cephalosporin; cephamycin; penam; penem	antibiotic inactivation
OXA-280	3001735	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	5621.00	0.00	5621.00	100.00	828.00	193.97	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-281	3001736	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	26.00	0.00	26.00	88.85	733.00	195.38	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-252	3001501	protein homolog model	CARD	1	100.0	no data	no data	Shewanella sp.	185.00	0.00	185.00	100.00	798.00	184.52	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-259	3001715	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	17.00	0.00	17.00	92.00	759.00	197.82	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penam	antibiotic inactivation
DES-1	3004780	protein homolog model	CARD	1	100.0	no data	no data	Desulfovibrio desulfuricans	5.00	0.00	5.00	58.36	569.00	137.80	0	0	0	0	N/A	N/A		975	DES beta-lactamase	penam	antibiotic inactivation
MCR-3.6	3004503	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Aeromonas allosaccharophila; Aeromonas hydrophila	902.00	0.00	902.00	64.14	1041.00	176.07	0	0	0	0	N/A	N/A		1623; 1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.7	3004510	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	126.00	0.00	126.00	67.16	1092.00	196.52	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1567.00	0.00	1567.00	95.99	1555.00	122.48	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	45	96.38 - 100.0	YES	YES	uncultured bacterium; Acinetobacter johnsonii; Acinetobacter pittii; Acinetobacter baumannii; Escherichia coli; Citrobacter freundii; Klebsiella pneumoniae; Pasteurella multocida; Klebsiella oxytoca; Enterobacter hormaechei; Klebsiella quasipneumoniae; Pseudomonas aeruginosa; Enterobacter kobei	235664.00	0.00	235664.00	66.32	580.91	192.34	0	0	0	0	N/A	N/A		885; 885; 897; 879; 885; 924; 759; 786; 885; 786; 858; 918; 885; 885; 885; 948; 858; 885; 885; 885; 885; 885; 885; 885; 885; 885; 885; 909; 885; 846; 885; 885; 885; 885; 885; 897; 858; 885; 885; 885; 885; 840; 885; 825; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mphN	3004542	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	4.00	0.00	4.00	57.01	508.00	199.00	0	0	0	0	N/A	N/A		891	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(49)	3004582	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	71.00	0.00	71.00	99.91	1163.00	176.01	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
dfrB5	3004549	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	26.00	0.00	26.00	100.00	237.00	175.12	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrB7	3004556	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	1.00	0.00	1.00	60.64	151.00	192.00	0	0	0	0	N/A	N/A		249	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CAM-1	3004559	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	63.91	464.00	158.83	0	0	0	0	N/A	N/A		726	CAM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD; Resistomes & Variants	18	94.72 - 100.0	YES	no data	Moraxella osloensis	33678.00	0.00	33678.00	89.79	1502.11	192.63	0	0	0	0	N/A	N/A		1677; 1677; 1677; 1692; 1692; 1692; 1692; 1395; 1677; 1677; 1692; 1692; 1707; 1692; 1707; 1692; 1692; 1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Acinetobacter baumannii AbaF	3004573	protein homolog model	CARD; Resistomes & Variants	4	99.77 - 100.0	YES	no data	Acinetobacter baumannii	33.00	0.00	33.00	44.70	574.25	185.64	0	0	0	0	N/A	N/A		1290; 1290; 1290; 1233	major facilitator superfamily (MFS) antibiotic efflux pump	phosphonic acid antibiotic	antibiotic efflux
Klebsiella pneumoniae KpnE	3004580	protein homolog model	CARD; Resistomes & Variants	39	80.0 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Citrobacter amalonaticus; Enterobacter cloacae; Escherichia coli; Klebsiella aerogenes; Klebsiella quasipneumoniae; Raoultella planticola; Klebsiella huaxiensis; Enterobacter roggenkampii; Klebsiella oxytoca; Klebsiella michiganensis; Enterobacter hormaechei	250.00	0.00	250.00	71.16	261.41	180.15	0	0	0	0	N/A	N/A		363; 363; 363; 363; 363; 363; 408; 393; 393; 366; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 393; 393; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Klebsiella pneumoniae KpnF	3004583	protein homolog model	CARD; Resistomes & Variants	42	74.31 - 100.0	YES	no data	Klebsiella pneumoniae; Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Yersinia kristensenii; Enterobacter cloacae; Enterobacter asburiae; Klebsiella quasipneumoniae; Raoultella planticola; Klebsiella huaxiensis; Klebsiella michiganensis; Klebsiella oxytoca	179.00	0.00	179.00	64.37	216.07	178.22	0	0	0	0	N/A	N/A		330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 477; 261; 330; 408; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330; 330	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(51)	3004586	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	10.00	0.00	10.00	47.08	548.00	162.10	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(53)	3004589	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	4.00	0.00	4.00	29.73	346.00	144.75	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
OXA-285	3001740	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	2.00	0.00	2.00	36.34	302.00	200.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
qacE	3005009	protein homolog model	CARD; Resistomes & Variants	8	96.36 - 100.0	no data	YES	Klebsiella pneumoniae; Acinetobacter baumannii; Pseudomonas aeruginosa; Burkholderia vietnamiensis; Escherichia coli; Providencia rettgeri; Klebsiella michiganensis; Enterobacter hormaechei; Serratia marcescens; Sphingobium yanoikuyae; Proteus mirabilis	956.00	0.00	956.00	87.69	292.00	188.01	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333; 333	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	34	95.65 - 100.0	no data	YES	Pseudomonas aeruginosa; Aeromonas caviae; Acinetobacter baumannii; Escherichia coli; Aeromonas veronii; Klebsiella pneumoniae; Salmonella enterica; Shigella dysenteriae; Enterobacter hormaechei; Klebsiella quasipneumoniae	3432.00	0.00	3432.00	70.49	248.41	187.40	0	0	0	0	N/A	N/A		348; 360; 348; 366; 348; 312; 348; 348; 384; 348; 348; 348; 348; 324; 348; 348; 294; 375; 348; 300; 348; 426; 348; 348; 291; 357; 297; 972; 348; 315; 348; 348; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
IDC-1	3005012	protein homolog model	CARD	1	100.0	no data	no data	sediment metagenome	1.00	0.00	1.00	12.71	151.00	152.00	0	0	0	0	N/A	N/A		1188	IDC beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	520.00	0.00	520.00	100.00	1215.00	188.26	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
BLMT	3005036	protein homolog model	CARD; Resistomes & Variants	6	88.24 - 100.0	YES	YES	Escherichia coli; Burkholderia glumae; Klebsiella pneumoniae; Pseudomonas aeruginosa	2316.00	0.00	2316.00	77.20	297.83	184.34	0	0	0	0	N/A	N/A		381; 423; 405; 363; 381; 363	Bleomycin resistant protein	glycopeptide antibiotic	antibiotic inactivation
eptB	3005047	protein homolog model	CARD; Resistomes & Variants	39	88.61 - 100.0	YES	no data	Klebsiella pneumoniae; Klebsiella aerogenes; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	1694.00	0.00	1694.00	61.45	1036.87	177.88	0	0	0	0	N/A	N/A		1725; 1692; 1692; 1692; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1689; 1689; 1689; 1692; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1695; 1695; 1695; 1701; 1695; 1674	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
CrcB	3005049	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Klebsiella pneumoniae	11.00	0.00	11.00	85.15	352.50	195.83	0	0	0	0	N/A	N/A		414; 414	multidrug and toxic compound extrusion (MATE) transporter	aminoglycoside antibiotic	antibiotic efflux
tet(X5)	3005057	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	4.00	0.00	4.00	32.13	375.00	200.25	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	39.00	0.00	39.00	100.00	894.00	162.28	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
