ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	6	98.47 - 100.0	no data	no data	Pseudomonas aeruginosa; Enterobacter hormaechei; Klebsiella michiganensis; Serratia marcescens	1958.00	0.00	1958.00	77.97	647.83	183.82	0	0	0	0	N/A	N/A		846; 846; 846; 795; 825; 825	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-12	3001875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	27.00	0.00	27.00	100.00	876.00	194.44	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-334	3001522	protein homolog model	CARD; Resistomes & Variants	6	95.99 - 100.0	YES	no data	Acinetobacter johnsonii	8253.00	0.00	8253.00	95.80	790.33	194.32	0	0	0	0	N/A	N/A		825; 825; 825; 825; 825; 825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
cepA	3003559	protein homolog model	CARD; Resistomes & Variants	17	99.33 - 100.0	YES	no data	Bacteroides fragilis	376.00	0.00	376.00	55.91	512.71	191.60	0	0	0	0	N/A	N/A		903; 903; 903; 903; 903; 903; 903; 903; 903; 1011; 903; 903; 903; 903; 903; 963; 903	CepA beta-lactamase	cephalosporin	antibiotic inactivation
vanH gene in vanF cluster	3002945	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	2.00	0.00	2.00	15.58	151.00	80.00	0	0	0	0	N/A	N/A		969	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-119	3002130	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	63.00	0.00	63.00	99.56	1141.00	198.86	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
ErmY	3002825	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	0.00	2.00	33.74	248.00	193.50	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
OXA-14	3001409	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	57.80	463.00	200.25	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(36)	3000197	protein homolog model	CARD; Resistomes & Variants	4	47.13 - 100.0	no data	no data	Bacteroides coprosuis; Elizabethkingia anophelis; Myroides odoratimimus; Fusobacterium necrophorum	9283.00	0.00	9283.00	66.66	1270.50	193.79	0	0	0	0	N/A	N/A		1923; 1920; 1920; 1686	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
TEM-3	3000875	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	8.00	0.00	8.00	62.60	539.00	199.62	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
bacA	3002986	protein homolog model	CARD; Resistomes & Variants	132	95.24 - 100.0	YES	YES	Escherichia coli; Citrobacter amalonaticus; Shigella dysenteriae; Enterobacter cloacae; Shigella flexneri; Shigella sonnei; Shigella boydii; Salmonella enterica; Escherichia albertii; Escherichia fergusonii; Salmonella bongori; Escherichia marmotae	11566.00	0.00	11566.00	59.04	486.24	164.49	0	0	0	0	N/A	N/A		822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 867; 822; 822; 822; 822; 822; 822; 822; 822; 870; 822; 822; 822; 822; 822; 822; 867; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
CTX-M-27	3001889	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	49.32	432.00	197.86	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-5	3001064	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	51.00	0.00	51.00	98.95	852.00	200.22	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
AAC(6')-Iid	3002589	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus hirae	10.00	0.00	10.00	91.07	500.00	198.70	0	0	0	0	N/A	N/A		549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
QnrS2	3002791	protein homolog model	CARD; Resistomes & Variants	2	99.54 - 100.0	no data	no data	Salmonella enterica; Vibrio alginolyticus	19427.00	0.00	19427.00	70.25	461.50	188.39	0	0	0	0	N/A	N/A		657; 657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA14	3002614	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	3.00	0.00	3.00	27.99	220.00	139.00	0	0	0	0	N/A	N/A		786	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
emrB	3000074	protein homolog model	CARD; Resistomes & Variants	232	92.04 - 100.0	YES	no data	Escherichia coli; Cronobacter sakazakii; Citrobacter werkmanii; Citrobacter koseri; Cronobacter malonaticus; Cronobacter dublinensis; Citrobacter freundii; Citrobacter youngae; Citrobacter portucalensis; Cronobacter universalis; Cronobacter turicensis; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter roggenkampii; Enterobacter asburiae; Enterobacter chengduensis; Enterobacter hormaechei; Enterobacter kobei; Shigella flexneri; Shigella boydii; Shigella sonnei; Salmonella enterica; Leclercia adecarboxylata; Escherichia marmotae; Enterobacter cancerogenus	17350.00	0.00	17350.00	56.89	878.63	186.20	0	0	0	0	N/A	N/A		1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1527; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1542; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1545; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1545; 1539; 1539; 1539; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1560; 1539; 1539; 1539; 1539; 1539; 1539; 1719; 1539; 1539; 1539; 1539; 1539; 1539; 1539; 1662; 1539; 1629; 1548; 1452; 1539; 1539; 1539; 1539; 1548; 1548; 1548; 1554; 1554; 1548; 1548; 1542; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1554; 1548; 1539; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548; 1548	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
OXA-20	3001415	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	651.00	0.00	651.00	100.00	801.00	191.20	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam	antibiotic inactivation
QnrB20	3002735	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	72.39	493.00	182.71	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
linG	3002879	protein homolog model	CARD; Resistomes & Variants	3	94.87 - 100.0	YES	YES	Salmonella enterica; Escherichia coli; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter roggenkampii; Escherichia albertii; Escherichia fergusonii; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Proteus mirabilis; Proteus penneri; Proteus vulgaris; Providencia rettgeri; Shigella flexneri; Shigella sonnei	2713.00	0.00	2713.00	78.95	649.00	179.05	0	0	0	0	N/A	N/A		822; 822; 822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
LEN-7	3002457	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	4.00	0.00	4.00	32.52	280.00	197.50	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-72	3001705	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	60.00	0.00	60.00	75.48	625.00	197.90	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-24-like beta-lactamase	carbapenem; penam	antibiotic inactivation
TEM-70	3000936	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	17.54	151.00	200.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
AAC(6')-Iih	3002590	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus durans	8.00	0.00	8.00	94.93	524.00	195.88	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CfxA3	3003003	protein homolog model	CARD; Resistomes & Variants	4	99.69 - 100.0	no data	no data	Capnocytophaga ochracea; Bacteroides ovatus; Bacteroides fragilis; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Phocaeicola vulgatus	1305.00	0.00	1305.00	67.86	655.50	196.97	0	0	0	0	N/A	N/A		966; 966; 966; 966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
mdtE	3000795	protein homolog model	CARD; Resistomes & Variants	51	97.66 - 100.0	YES	no data	Escherichia coli; Shigella sonnei; Shigella boydii; Shigella dysenteriae; Shigella flexneri; Escherichia marmotae	2488.00	0.00	2488.00	55.18	645.22	196.24	0	0	0	0	N/A	N/A		1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1239; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1239; 1158; 1239; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1158; 1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
CMY-47	3002058	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	8.00	0.00	8.00	38.74	444.00	199.62	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
EreB	3000363	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3190.00	0.00	3190.00	100.00	1260.00	145.77	0	0	0	0	N/A	N/A		1260	macrolide esterase	macrolide antibiotic	antibiotic inactivation
CMY-34	3002045	protein homolog model	CARD; Resistomes & Variants	4	92.39 - 100.0	no data	no data	Citrobacter freundii; Citrobacter werkmanii; Citrobacter portucalensis	78.00	0.00	78.00	66.62	763.50	192.17	0	0	0	0	N/A	N/A		1146; 1146; 1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	1155.00	0.00	1155.00	77.12	2471.00	141.16	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
AAC(6')-Ix	3002568	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	2.00	0.00	2.00	19.50	86.00	154.00	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
tet(30)	3000561	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	2.00	0.00	2.00	25.49	302.00	149.50	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(38)	3000565	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	8.00	0.00	8.00	56.47	764.00	196.38	0	0	0	0	N/A	N/A		1353	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(A)	3000165	protein homolog model	CARD; Resistomes & Variants	33	94.74 - 100.0	YES	YES	Shigella sonnei; Acinetobacter baumannii; Aeromonas caviae; Alcaligenes faecalis; Escherichia coli; Klebsiella pneumoniae; Proteus mirabilis; Pseudomonas putida; Vibrio alginolyticus; Vibrio cholerae; Vibrio fluvialis; Vibrio parahaemolyticus; Citrobacter freundii; Cronobacter dublinensis; Enterobacter roggenkampii; Escherichia fergusonii; Leclercia adecarboxylata; Salmonella enterica; Shigella flexneri; Burkholderia glumae; Pseudomonas aeruginosa; Enterobacter hormaechei; Klebsiella quasipneumoniae	13670.00	0.00	13670.00	49.18	622.48	196.87	0	0	0	0	N/A	N/A		1275; 1275; 1200; 1275; 1275; 1275; 1200; 1191; 1200; 1566; 1335; 1287; 1200; 1128; 1614; 1200; 1275; 1200; 1245; 1200; 1200; 1368; 1200; 1200; 1266; 1191; 1200; 1275; 1293; 1161; 1200; 1422; 1266	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
arr-1	3002846	protein homolog model	CARD; Resistomes & Variants	3	81.12 - 100.0	YES	no data	Mycolicibacterium smegmatis; Mycolicibacterium fortuitum	17.00	0.00	17.00	58.00	265.00	142.38	0	0	0	0	N/A	N/A		432; 471; 471	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
vanS gene in vanA cluster	3002931	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	101.00	0.00	101.00	100.00	1155.00	196.63	0	0	0	0	N/A	N/A		1155	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	298.00	0.00	298.00	98.60	3106.00	148.45	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
OXA-47	3001781	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	25.15	209.00	195.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
dfrB2	3003021	protein homolog model	CARD; Resistomes & Variants	2	97.44 - 100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	14.00	0.00	14.00	94.09	223.00	179.35	0	0	0	0	N/A	N/A		237; 237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
FosA4	3003210	protein homolog model	CARD; Resistomes & Variants	2	73.19 - 100.0	no data	no data	Escherichia coli; Enterobacter hormaechei	33.00	0.00	33.00	99.76	417.50	167.97	0	0	0	0	N/A	N/A		417; 420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
QnrA1	3002707	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Klebsiella pneumoniae; Enterobacter hormaechei	97.00	0.00	97.00	81.11	541.50	193.52	0	0	0	0	N/A	N/A		657; 684	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-82	3002095	protein homolog model	CARD; Resistomes & Variants	2	99.48 - 100.0	no data	no data	Citrobacter freundii	352.00	0.00	352.00	98.69	1131.00	196.69	0	0	0	0	N/A	N/A		1146; 1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
dfrA1	3002854	protein homolog model	CARD; Resistomes & Variants	13	98.72 - 100.0	YES	YES	Klebsiella oxytoca; Acinetobacter baumannii; Klebsiella pneumoniae; Enterobacter hormaechei; Proteus mirabilis; Acinetobacter lwoffii; Acinetobacter pittii; Acinetobacter towneri; Actinobacillus pleuropneumoniae; Aeromonas caviae; Klebsiella quasipneumoniae; Aeromonas hydrophila; Aeromonas veronii; Alcaligenes faecalis; Burkholderia cenocepacia; Citrobacter freundii; Serratia marcescens; Providencia rettgeri; Citrobacter portucalensis; Citrobacter werkmanii; Corynebacterium diphtheriae; Klebsiella michiganensis; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Enterobacter kobei; Enterobacter roggenkampii; Escherichia albertii; Shigella flexneri; Pseudomonas aeruginosa; Vibrio cholerae; Morganella morganii; Escherichia fergusonii; Klebsiella aerogenes; Shigella dysenteriae; Proteus vulgaris; Laribacter hongkongensis; Pasteurella multocida; Plesiomonas shigelloides; Proteus columbae; Proteus penneri; Providencia alcalifaciens; Providencia heimbachae; Providencia stuartii; Pseudomonas stutzeri; Salmonella enterica; Serratia liquefaciens; Shewanella putrefaciens; Shigella boydii; Shigella sonnei; Vibrio vulnificus; Yersinia enterocolitica	2729.00	0.00	2729.00	78.00	469.31	194.49	0	0	0	0	N/A	N/A		474; 474; 459; 474; 474; 471; 474; 609; 969; 978; 888; 474; 474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CMY-76	3002089	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	39.00	0.00	39.00	79.32	909.00	199.56	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-84	3002097	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	31.00	0.00	31.00	93.89	1076.00	193.32	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CTX-M-15	3001878	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Escherichia coli; Klebsiella pneumoniae	34.00	0.00	34.00	71.57	627.00	197.00	0	0	0	0	N/A	N/A		876; 876	CTX-M beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-60	3000929	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	8.00	0.00	8.00	38.91	335.00	195.38	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
dfrA15	3003013	protein homolog model	CARD; Resistomes & Variants	3	98.73 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Shewanella putrefaciens	76.00	0.00	76.00	65.05	308.33	198.53	0	0	0	0	N/A	N/A		474; 474; 474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
msrC	3002819	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Enterococcus faecium	262.00	0.00	262.00	77.45	1145.50	186.99	0	0	0	0	N/A	N/A		1479; 1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
mdtO	3003549	protein homolog model	CARD; Resistomes & Variants	68	97.36 - 100.0	YES	YES	Escherichia coli; Shigella dysenteriae; Shigella flexneri; Shigella sonnei; Shigella boydii	5499.00	0.00	5499.00	51.60	1060.01	189.59	0	0	0	0	N/A	N/A		2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2064; 2052; 2052; 2052; 2052; 2052; 2109; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2109; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052; 2052	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
FosC2	3002874	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	30.33	121.00	192.00	0	0	0	0	N/A	N/A		399	fosC phosphotransferase family	phosphonic acid antibiotic	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD; Resistomes & Variants	3	99.25 - 100.0	YES	no data	Pseudomonas aeruginosa; Escherichia albertii; Escherichia coli; Klebsiella quasipneumoniae; Morganella morganii; Pseudomonas mendocina; Serratia marcescens; Vibrio vulnificus; Enterobacter hormaechei	7330.00	0.00	7330.00	77.92	624.33	191.46	0	0	0	0	N/A	N/A		798; 786; 816	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD; Resistomes & Variants	9	93.51 - 100.0	no data	YES	Salmonella enterica; Acinetobacter baumannii; Escherichia coli; Pseudomonas aeruginosa; Providencia rettgeri	5209.00	0.00	5209.00	68.47	524.22	192.57	0	0	0	0	N/A	N/A		786; 726; 753; 786; 789; 786; 723; 708; 786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
PmrF	3003578	protein homolog model	CARD; Resistomes & Variants	134	86.67 - 100.0	YES	YES	Escherichia coli; Citrobacter werkmanii; Citrobacter youngae; Citrobacter freundii; Citrobacter portucalensis; Citrobacter amalonaticus; Shigella boydii; Shigella flexneri; Shigella sonnei; Salmonella enterica; Escherichia albertii; Enterobacter hormaechei; Escherichia marmotae	7311.00	0.00	7311.00	59.29	581.75	184.61	0	0	0	0	N/A	N/A		969; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 990; 984; 984; 984; 984; 984; 984; 984; 984; 984; 984; 981; 984; 981; 984; 984; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 969; 903; 969; 936; 1020; 969; 969; 969; 969; 969; 969; 1017; 969; 969; 1125; 969; 969; 969; 969; 969; 969; 969; 936; 969; 969; 879; 1020; 969; 861; 1014; 1020; 984; 984; 969; 984; 984; 984; 984; 984; 984; 984; 984; 1038; 969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
LnuP	3004601	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Clostridium perfringens	54.00	0.00	54.00	93.91	470.50	194.66	0	0	0	0	N/A	N/A		501; 501	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
AAC(6')-Iaj	3003677	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	75.14	417.00	169.83	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CPS-1	3003716	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	12.00	0.00	12.00	81.44	711.00	148.00	0	0	0	0	N/A	N/A		873	CPS beta-lactamase	carbapenem	antibiotic inactivation
ESP-1	3003717	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	27.00	0.00	27.00	98.40	859.00	147.11	0	0	0	0	N/A	N/A		873	ESP beta-lactamase	carbapenem	antibiotic inactivation
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.14 - 100.0	no data	no data	Photobacterium damselae; Elizabethkingia anophelis; Escherichia coli	57361.00	0.00	57361.00	100.00	885.00	188.59	0	0	0	0	N/A	N/A		885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
salA	3003749	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	6.00	0.00	6.00	25.71	418.00	196.33	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
vanS gene in vanD cluster	3002934	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	43.00	0.00	43.00	100.00	702.00	165.60	0	0	0	0	N/A	N/A		702	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanR gene in vanI cluster	3003728	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	132.00	0.00	132.00	100.00	699.00	130.61	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanX gene in vanI cluster	3003725	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	2.00	0.00	2.00	49.59	302.00	145.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
optrA	3003746	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	14.00	0.00	14.00	71.70	1411.00	197.21	0	0	0	0	N/A	N/A		1968	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	oxazolidinone antibiotic; phenicol antibiotic	antibiotic target protection
gadW	3003838	protein homolog model	CARD; Resistomes & Variants	21	97.11 - 100.0	YES	no data	Escherichia coli; Shigella sonnei; Enterobacter hormaechei	1863.00	0.00	1863.00	69.41	506.00	195.03	0	0	0	0	N/A	N/A		729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729; 729	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
TLA-3	3003204	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	148.00	0.00	148.00	95.38	887.00	145.97	0	0	0	0	N/A	N/A		930	TLA beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
MOX-9	3002191	protein homolog model	CARD; Resistomes & Variants	2	99.74 - 100.0	no data	YES	Citrobacter freundii; Aeromonas veronii	28626.00	0.00	28626.00	100.00	1155.00	191.88	0	0	0	0	N/A	N/A		1152; 1158	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
