ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
lfrA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	38.00	0.00	38.00	77.76	1178.00	121.16	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
catA8	3004658	protein homolog model	CARD	1	100.0	no data	no data	Listeria monocytogenes	4.00	0.00	4.00	44.29	287.00	193.00	0	0	0	0	N/A	N/A		648	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
catB11	3004660	protein homolog model	CARD; Resistomes & Variants	4	99.52 - 100.0	YES	YES	Klebsiella oxytoca; Pseudomonas aeruginosa; Pseudomonas putida; Pseudomonas stutzeri; Escherichia coli; Klebsiella michiganensis; Klebsiella pneumoniae; Proteus mirabilis	169.00	0.00	169.00	68.74	564.00	189.49	0	0	0	0	N/A	N/A		633; 633; 633; 1293	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
MCR-3.3	3004662	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas veronii	6.00	0.00	6.00	31.36	509.00	194.83	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
OXA-296	3001751	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bohemicus	21575.00	0.00	21575.00	100.00	855.00	185.34	0	0	0	0	N/A	N/A		855	OXA beta-lactamase	penam	antibiotic inactivation
aphA15	3004675	protein homolog model	CARD; Resistomes & Variants	2	98.86 - 100.0	no data	no data	Pseudomonas aeruginosa	95.00	0.00	95.00	69.00	548.50	198.93	0	0	0	0	N/A	N/A		795; 795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
OXA-373	3001559	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	50.00	0.00	50.00	48.24	398.00	185.32	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
MCR-3.12	3004693	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	277.00	0.00	277.00	96.56	1570.00	185.41	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
rphB	3003992	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	18.00	0.00	18.00	44.26	1175.00	109.83	0	0	0	0	N/A	N/A		2655	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
aadS	3004683	protein homolog model	CARD; Resistomes & Variants	10	95.82 - 100.0	YES	YES	Transposon Tn4551; Bacteroides caccae; Bacteroides fragilis; Bacteroides ovatus; Bacteroides thetaiotaomicron; Phocaeicola vulgatus; Elizabethkingia anophelis; Myroides odoratimimus; Myroides phaeus; Parabacteroides distasonis; Phocaeicola dorei; Phocaeicola massiliensis; Riemerella anatipestifer; Chryseobacterium taklimakanense; Sphingobacterium hotanense	4024.00	0.00	4024.00	71.62	649.00	185.25	0	0	0	0	N/A	N/A		864; 864; 864; 963; 963; 864; 864; 864; 1008; 966	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
aadA27	3004682	protein homolog model	CARD; Resistomes & Variants	3	97.71 - 100.0	no data	no data	Acinetobacter lwoffii; Acinetobacter johnsonii; Acinetobacter baumannii	24101.00	0.00	24101.00	73.05	576.33	196.83	0	0	0	0	N/A	N/A		789; 789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-392	3001578	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	uncultured bacterium; Klebsiella pneumoniae	654.00	0.00	654.00	75.75	629.50	196.78	0	0	0	0	N/A	N/A		831; 831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-443	3003599	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia mannitolilytica	2.00	0.00	2.00	28.02	232.00	188.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-22-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
FONA-3	3004790	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	3.00	0.00	3.00	23.42	208.00	178.00	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
MCR-4.3	3004695	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	580.00	0.00	580.00	100.00	1626.00	186.00	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
OXA-444	3003600	protein homolog model	CARD	1	100.0	no data	no data	Ralstonia mannitolilytica	2.00	0.00	2.00	28.80	235.00	201.00	0	0	0	0	N/A	N/A		816	OXA beta-lactamase; OXA-60-like beta-lactamase	carbapenem; penam	antibiotic inactivation
FONA-4	3004791	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	1.00	0.00	1.00	17.00	151.00	189.00	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
FONA-5	3004792	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	8.00	0.00	8.00	76.24	677.00	189.38	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
tetB(60)	3004036	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	9.00	0.00	9.00	43.79	762.00	142.44	0	0	0	0	N/A	N/A		1740	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetA(46)	3004032	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	245.00	0.00	245.00	100.00	1725.00	180.16	0	0	0	0	N/A	N/A		1725	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetB(46)	3004033	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus australis	251.00	0.00	251.00	100.00	1737.00	177.71	0	0	0	0	N/A	N/A		1737	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetA(60)	3004035	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	15.00	0.00	15.00	69.48	1209.00	164.13	0	0	0	0	N/A	N/A		1740	ATP-binding cassette (ABC) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
MCR-5.2	3004698	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	9.20	151.00	198.00	0	0	0	0	N/A	N/A		1641	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	315.00	0.00	315.00	99.92	1196.00	168.83	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-299	3001754	protein homolog model	CARD; Resistomes & Variants	2	93.14 - 100.0	YES	no data	Acinetobacter bouvetii; Acinetobacter johnsonii	42.00	0.00	42.00	86.09	718.00	192.26	0	0	0	0	N/A	N/A		834; 834	OXA beta-lactamase	penam	antibiotic inactivation
FONA-6	3004793	protein homolog model	CARD	1	100.0	no data	no data	Serratia fonticola	6.00	0.00	6.00	45.05	400.00	191.33	0	0	0	0	N/A	N/A		888	FONA beta-lactamase	penam	antibiotic inactivation
OXA-300	3001755	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	69.00	0.00	69.00	92.42	768.00	136.43	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-229-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ANT(3'')-IIc	3004091	protein homolog model	CARD; Resistomes & Variants	8	67.9 - 100.0	no data	no data	Acinetobacter gyllenbergii; Acinetobacter pittii; Acinetobacter baumannii	392.00	0.00	392.00	68.58	491.38	169.95	0	0	0	0	N/A	N/A		789; 789; 381; 786; 795; 795; 501; 651	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-IIb	3004090	protein homolog model	CARD; Resistomes & Variants	2	46.92 - 100.0	YES	no data	Acinetobacter sp.; Acinetobacter junii	10.00	0.00	10.00	45.33	359.00	152.38	0	0	0	0	N/A	N/A		792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
BES-1	3004751	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	127.00	0.00	127.00	96.02	844.00	151.33	0	0	0	0	N/A	N/A		879	BES Beta-lactamase	penam	antibiotic inactivation
BRO-2	3004762	protein homolog model	CARD	1	100.0	no data	no data	Moraxella catarrhalis	10.00	0.00	10.00	70.90	670.00	198.00	0	0	0	0	N/A	N/A		945	BRO Beta-lactamase	penam	antibiotic inactivation
OprZ	3004142	protein homolog model	CARD; Resistomes & Variants	2	83.48 - 100.0	no data	no data	Achromobacter insuavis; Achromobacter xylosoxidans	15.00	0.00	15.00	24.36	338.00	122.54	0	0	0	0	N/A	N/A		1392; 1383	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	15	92.82 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans; Achromobacter insolitus	8647.00	0.00	8647.00	27.32	857.40	137.31	0	0	0	0	N/A	N/A		3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3147; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
NPS-1	3004239	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa; Achromobacter xylosoxidans; Providencia rettgeri; Pseudomonas stutzeri	417.00	0.00	417.00	93.94	735.50	193.94	0	0	0	0	N/A	N/A		783; 783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
LAP-2	3004826	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	6.00	0.00	6.00	70.40	604.00	200.17	0	0	0	0	N/A	N/A		858	LAP beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
EBR-2	3004463	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	125.00	0.00	125.00	84.60	599.00	156.15	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	270.00	0.00	270.00	100.00	855.00	194.03	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam; penem	antibiotic inactivation
sul4	3004361	protein homolog model	CARD; Resistomes & Variants	2	99.65 - 100.0	YES	no data	uncultured bacterium; Aeromonas caviae; Salmonella enterica	36.00	0.00	36.00	68.81	594.50	194.41	0	0	0	0	N/A	N/A		864; 864	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
OXA-436	3003128	protein homolog model	CARD; Resistomes & Variants	2	99.25 - 100.0	YES	no data	Enterobacter asburiae; Shewanella putrefaciens	5.00	0.00	5.00	41.29	329.50	186.17	0	0	0	0	N/A	N/A		798; 798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
tet(W/N/W)	3004442	protein homolog model	CARD; Resistomes & Variants	4	79.94 - 100.0	no data	no data	uncultured bacterium; Bifidobacterium breve; Christensenella minuta; Faecalibacterium prausnitzii; Klebsiella pneumoniae	522.00	0.00	522.00	72.50	1396.00	196.32	0	0	0	0	N/A	N/A		1920; 1920; 1938; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
HERA-1	3004448	protein homolog model	CARD	1	100.0	no data	no data	Atlantibacter hermannii	2.00	0.00	2.00	34.48	301.00	200.00	0	0	0	0	N/A	N/A		873	HERA beta-lactamase	penam	antibiotic inactivation
TRU-1	3004450	protein homolog model	CARD; Resistomes & Variants	12	76.36 - 100.0	YES	no data	Aeromonas enteropelogenes; Aeromonas veronii	353.00	0.00	353.00	39.76	458.42	160.03	0	0	0	0	N/A	N/A		1149; 1149; 1149; 1149; 1149; 1149; 1149; 1149; 1161; 1185; 1161; 1149	TRU beta-lactamase	cephalosporin; penam	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium fabrum	16.00	0.00	16.00	93.97	592.00	122.88	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	CARD; Resistomes & Variants	3	96.14 - 100.0	no data	no data	Campylobacter coli; Klebsiella pneumoniae	383.00	0.00	383.00	74.75	467.67	196.56	0	0	0	0	N/A	N/A		624; 627; 627	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
Vibrio anguillarum chloramphenicol acetyltransferase	3004460	protein homolog model	CARD	1	100.0	no data	no data	Vibrio anguillarum	20.00	0.00	20.00	100.00	651.00	182.20	0	0	0	0	N/A	N/A		651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
BIC-1	3004753	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas fluorescens	3.00	0.00	3.00	36.95	327.00	149.00	0	0	0	0	N/A	N/A		885	BIC Beta-lactamase	carbapenem	antibiotic inactivation
OXA-275	3001731	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	14.00	0.00	14.00	84.28	713.00	197.36	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	9.00	0.00	9.00	73.93	621.00	171.33	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	penam	antibiotic inactivation
OXA-416	3001607	protein homolog model	CARD	1	100.0	no data	no data	Shewanella xiamenensis	118.00	0.00	118.00	99.37	793.00	198.71	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
LEN-34	3004840	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	2.00	0.00	2.00	30.43	262.00	195.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-664	3004479	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter tandoii	54.00	0.00	54.00	100.00	696.00	187.69	0	0	0	0	N/A	N/A		696	OXA beta-lactamase	penam	antibiotic inactivation
OXA-665	3004478	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter rudis	2.00	0.00	2.00	27.01	222.00	199.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	penam	antibiotic inactivation
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	187.00	0.00	187.00	99.29	840.00	138.07	0	0	0	0	N/A	N/A		846	OXA beta-lactamase; OXA-274-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-280	3001735	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	3458.00	0.00	3458.00	100.00	828.00	193.58	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-281	3001736	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	12.00	0.00	12.00	73.45	606.00	198.83	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penam	antibiotic inactivation
LEN-32	3004839	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella variicola	1.00	0.00	1.00	13.82	119.00	190.00	0	0	0	0	N/A	N/A		861	LEN beta-lactamase	penam; penem	antibiotic inactivation
OXA-252	3001501	protein homolog model	CARD	1	100.0	no data	no data	Shewanella sp.	120.00	0.00	120.00	100.00	798.00	184.75	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-282	3001737	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	4.00	0.00	4.00	63.30	526.00	195.75	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
OXA-283	3001738	protein homolog model	CARD; Resistomes & Variants	2	95.29 - 100.0	YES	no data	Acinetobacter sp.; Acinetobacter lwoffii	11.00	0.00	11.00	47.48	399.00	155.53	0	0	0	0	N/A	N/A		831; 870	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
MCR-3.6	3004503	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Aeromonas allosaccharophila; Aeromonas hydrophila	517.00	0.00	517.00	65.56	1064.00	183.26	0	0	0	0	N/A	N/A		1623; 1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.8	3004509	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	10.00	0.00	10.00	45.10	732.00	130.90	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.7	3004510	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	52.00	0.00	52.00	78.54	1277.00	197.63	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	979.00	0.00	979.00	93.15	1509.00	120.05	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	40	96.38 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter haemolyticus; Enterobacter hormaechei; Acinetobacter johnsonii; Acinetobacter pittii; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pasteurella multocida; Klebsiella oxytoca; Pseudomonas aeruginosa; Enterobacter kobei	145554.00	0.00	145554.00	55.59	488.23	190.87	0	0	0	0	N/A	N/A		885; 783; 885; 897; 885; 924; 885; 786; 858; 918; 885; 885; 885; 948; 885; 885; 885; 885; 885; 885; 885; 885; 885; 909; 885; 846; 885; 885; 885; 885; 885; 897; 858; 885; 885; 885; 885; 840; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mphN	3004542	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	1.00	0.00	1.00	16.95	151.00	194.00	0	0	0	0	N/A	N/A		891	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(49)	3004582	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	57.00	0.00	57.00	99.48	1158.00	171.40	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
dfrB5	3004549	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	0.00	14.00	100.00	237.00	182.93	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA28	3004551	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	1.00	0.00	1.00	31.86	151.00	188.00	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CAM-1	3004559	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	81.27	590.00	172.29	0	0	0	0	N/A	N/A		726	CAM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD; Resistomes & Variants	18	94.72 - 100.0	YES	no data	Moraxella osloensis	20617.00	0.00	20617.00	85.60	1433.61	192.39	0	0	0	0	N/A	N/A		1677; 1677; 1677; 1692; 1692; 1692; 1692; 1395; 1677; 1677; 1692; 1692; 1707; 1692; 1707; 1692; 1692; 1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Klebsiella pneumoniae KpnE	3004580	protein homolog model	CARD; Resistomes & Variants	45	79.17 - 100.0	YES	YES	Klebsiella pneumoniae; Citrobacter freundii; Citrobacter portucalensis; Enterobacter asburiae; Enterobacter cloacae; Escherichia coli; Klebsiella aerogenes; Klebsiella quasipneumoniae; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Enterobacter hormaechei; Enterobacter kobei; Enterobacter cancerogenus	206.00	0.00	206.00	58.02	212.29	173.70	0	0	0	0	N/A	N/A		363; 363; 363; 363; 363; 363; 363; 363; 393; 393; 393; 381; 366; 366; 387; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 393; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363; 363	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(51)	3004586	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	5.00	0.00	5.00	31.62	368.00	137.20	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(54)	3004590	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	14.40	168.00	116.50	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
OXA-285	3001740	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	5.00	0.00	5.00	51.38	427.00	194.40	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penam	antibiotic inactivation
ERP-1	3004782	protein homolog model	CARD	1	100.0	no data	no data	Erwinia persicina	1.00	0.00	1.00	17.12	151.00	184.00	0	0	0	0	N/A	N/A		882	ERP beta-lactamase	penam	antibiotic inactivation
qacE	3005009	protein homolog model	CARD; Resistomes & Variants	8	96.36 - 100.0	no data	YES	Klebsiella pneumoniae; Acinetobacter baumannii; Pseudomonas aeruginosa; Burkholderia vietnamiensis; Escherichia coli; Providencia rettgeri; Klebsiella michiganensis; Enterobacter hormaechei; Serratia marcescens; Sphingobium yanoikuyae; Proteus mirabilis	610.00	0.00	610.00	91.89	306.00	190.52	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333; 333	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacEdelta1	3005010	protein homolog model	CARD; Resistomes & Variants	30	95.65 - 100.0	YES	YES	Pseudomonas aeruginosa; Aeromonas caviae; Acinetobacter baumannii; Citrobacter freundii; Shigella dysenteriae; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Salmonella enterica; Enterobacter hormaechei	2117.00	0.00	2117.00	57.08	210.70	183.23	0	0	0	0	N/A	N/A		348; 360; 348; 366; 348; 348; 348; 384; 348; 348; 348; 324; 348; 348; 348; 348; 348; 426; 348; 348; 396; 348; 348; 972; 348; 357; 348; 348; 348; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
APH(3')-VIb	3002653	protein homolog model	CARD; Resistomes & Variants	3	97.68 - 100.0	YES	no data	Alcaligenes faecalis; Acinetobacter baumannii; Citrobacter freundii	140.00	0.00	140.00	63.97	499.00	194.32	0	0	0	0	N/A	N/A		780; 780; 780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
cmlA9	3005043	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	279.00	0.00	279.00	100.00	1215.00	188.28	0	0	0	0	N/A	N/A		1215	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
eptB	3005047	protein homolog model	CARD; Resistomes & Variants	39	88.61 - 100.0	YES	no data	Klebsiella pneumoniae; Klebsiella aerogenes; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	1030.00	0.00	1030.00	54.53	920.56	177.91	0	0	0	0	N/A	N/A		1725; 1692; 1692; 1692; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1674; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1692; 1689; 1689; 1689; 1689; 1692; 1689; 1689; 1689; 1689; 1689; 1689; 1689; 1695; 1701; 1695; 1695; 1674	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
tet(X5)	3005057	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	6.00	0.00	6.00	35.99	420.00	199.00	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
GPC-1	3005096	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	0.00	22.00	96.87	866.00	157.45	0	0	0	0	N/A	N/A		894	GPC beta-lactamase	carbapenem	antibiotic inactivation
qacH	3003836	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus saprophyticus	1.00	0.00	1.00	46.60	151.00	201.00	0	0	0	0	N/A	N/A		324	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacL	3005098	protein homolog model	CARD; Resistomes & Variants	22	91.82 - 100.0	YES	YES	Vibrio cholerae; Aeromonas hydrophila; Citrobacter amalonaticus; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella michiganensis; Klebsiella quasipneumoniae; Klebsiella pneumoniae; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas putida; Salmonella enterica; Serratia marcescens; Achromobacter xylosoxidans; Aeromonas veronii; Burkholderia cenocepacia; Burkholderia cepacia; Providencia rettgeri; Vibrio parahaemolyticus; Burkholderia vietnamiensis; Laribacter hongkongensis; Citrobacter freundii; Enterobacter asburiae; Klebsiella oxytoca; Proteus mirabilis	15280.00	0.00	15280.00	85.40	285.18	186.85	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 342; 354; 333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
